,harmonic_centrality,eigenvector_centrality,degree_centrality,closeness_centrality,information_centrality
PRPNCOAHYDm,390.3619047619026,0.037796423516112135,0.07677725118483412,0.28614049362625443,0.0032569408051579293
PSERT,369.6857142857157,0.0023433803203635663,0.016113744075829384,0.3079392877991827,0.0027879779901418414
PSFLIP,445.6523809523771,0.027255187183110423,0.1109004739336493,0.33523991102637435,0.003303365197581485
PSFLIPm,445.6523809523771,0.027769051184538297,0.1109004739336493,0.33523991102637435,0.0033040610060812887
PSP_L,393.6523809523799,0.006329016817307463,0.047393364928909956,0.31549043062200954,0.0031716118816021007
PYK,437.06904761904366,0.026214837665571776,0.0966824644549763,0.3329125907226254,0.0032895696367676234
PYLALDOXm,446.4952380952335,0.08242484121241314,0.16018957345971566,0.3022056717272988,0.0033319660550764946
PYRt2m,504.68571428571073,0.0866362522397099,0.2,0.3577483892845032,0.003348747621480705
PYRt2r,465.3499999999926,0.025972427252280997,0.09194312796208531,0.37544483985765126,0.003283572162951131
RPE,240.10555555555072,1.5317402420769223e-05,0.0037914691943127963,0.20763629206849046,0.0015280863473174356
RPI,238.7055555555507,1.282111987826881e-05,0.002843601895734597,0.20718774548311075,0.0013256440381406525
SACCD3m,453.7952380952336,0.0824220246549824,0.17156398104265402,0.3042099192618224,0.0033365504768022142
SACCD4m,451.7952380952336,0.08202723167406786,0.16777251184834124,0.3038594470046083,0.003335080321941999
SARCStex,214.92738095237803,2.062313608714129e-06,0.002843601895734597,0.1839581517000872,0.0006524905214949449
SARCStm,277.1341269841255,0.00030108193239880614,0.0037914691943127963,0.22523484201537147,0.0012020348340668647
SARDHm,339.3285714285721,0.005307044946466801,0.025592417061611375,0.26702100733991396,0.002972228029386739
SERGLNexR,336.32142857143043,0.0006323097674772524,0.014218009478672987,0.28521221951878883,0.002666078429326081
SERGLYexR,335.585714285716,0.00046371100985641707,0.014218009478672987,0.28521221951878883,0.0026617735352469384
SERt4,359.49285714285867,0.0012674483678113532,0.02085308056872038,0.3074905275429904,0.0028895917268515147
SLDxm,430.56190476190005,0.07541757107739268,0.13649289099526066,0.297686230248307,0.00332007826768408
SO4HCOtex,301.2071428571423,0.00019603494156472665,0.005687203791469194,0.25257361742877665,0.00164803709659018
SPODMm,431.3785714285668,0.07456497268202067,0.13459715639810427,0.2988668555240793,0.00331905276449948
SSALxm,449.6619047619002,0.08298129997012257,0.16587677725118483,0.302812858783008,0.003334365054360375
SUCCt2m,405.18571428571164,0.01672297805829274,0.05308056872037915,0.32203907203907206,0.0031983150320164955
SUCD1m,336.92857142857224,0.002839091022239666,0.01990521327014218,0.2671562420866042,0.0028666446540088304
SUCOAS1m,377.8452380952373,0.019698576645931953,0.05971563981042654,0.2823875802997859,0.003215267763581008
SUCOASm,392.47857142856924,0.026257469331761825,0.08341232227488152,0.28575297941495126,0.0032663935311668807
SULFOX,442.75238095237705,0.026676234150740993,0.1052132701421801,0.3349206349206349,0.0032979154374472006
T2M26DCOAHLm,389.8619047619027,0.03777455367016739,0.07582938388625593,0.28606290672451196,0.0032552443238728253
T4HCINNMFM,390.8619047619026,0.03845576678145233,0.07772511848341232,0.28621812262615304,0.00325870414658425
TALA,299.85714285714226,0.0003693389477765352,0.006635071090047393,0.25148986889153757,0.002049594873735797
TCYNTt,233.23452380951835,3.4211674526390424e-06,0.002843601895734597,0.20629644114196324,0.0006079690753170495
TCYNTtm,291.5130952380968,0.0004994619230667318,0.002843601895734597,0.23993632021833067,0.0008924157833488936
THD1m,507.26904761904404,0.08845070861979543,0.2056872037914692,0.35811269517990496,0.0033502262852558454
THFtm,309.0484126984191,0.001640198024735194,0.007582938388625593,0.23917479029698482,0.0022241257062908786
TKT1,298.9404761904756,0.00018912157016839174,0.006635071090047393,0.2510709186101856,0.0019429500931793227
TKT2,300.52380952380895,0.00036944244573282786,0.007582938388625593,0.25160982590031006,0.0021148322774444937
TMDK1m,440.7785714285668,0.0769710632318463,0.15260663507109004,0.300313122687162,0.0033284392007062176
TPI,301.13809523809465,0.0001986236703413014,0.005687203791469194,0.25269461077844313,0.0019304487653367922
TRDRm,426.56190476190005,0.07361044606703658,0.12890995260663507,0.29701576576576577,0.0033153637435796744
TYRTAm,364.5952380952386,0.012213360883041218,0.037914691943127965,0.2801380775358471,0.003110264990963843
UPP3S,366.8690476190498,0.005056375810895597,0.03222748815165877,0.3010844748858447,0.0030749946668565445
UPPDC1,434.66904761904357,0.026009600480589447,0.09289099526066351,0.33249290891900407,0.003284932572723714
VALTA,369.9357142857157,0.0021258681300587354,0.017061611374407582,0.3079392877991827,0.0027590644886804124
VALTAm,365.31190476190517,0.011918468713107854,0.037914691943127965,0.28058510638297873,0.0031148663385136346
VALt5m,284.05476190476065,9.574764150360889e-05,0.0037914691943127963,0.24512081784386616,0.0015202806113438657
VALtec,269.4047619047593,1.5217571469759906e-05,0.0037914691943127963,0.23617640474591448,0.0012616317335839829
VITD2Hm,447.1452380952336,0.08086699088815168,0.15829383886255924,0.3032480597872952,0.003331141610044773
VITD2tm,291.3698412698434,0.0005501451422658043,0.0018957345971563982,0.23284043257559037,0.0007395370019065893
VITD3Hm,447.6452380952336,0.08087076008087792,0.15924170616113745,0.3033352501437608,0.0033312750445965364
VITD3tm,292.03650793651025,0.0005539650921532364,0.002843601895734597,0.23294325458158535,0.0010447297266812903
VITD3tm3,292.03650793651025,0.0005539650921532364,0.002843601895734597,0.23294325458158535,0.0010447297266813248
MTDNAploym,307.5174603174662,0.005295301566204128,0.015165876777251185,0.23697214734950584,0.002770774229170888
MTDNAdpolym,444.4952380952335,0.08082662276388582,0.15639810426540285,0.30185979971387694,0.0033302435163658525
DAKm,301.8341269841316,0.0012614797023066265,0.006635071090047393,0.23585960205678516,0.002235656227636686
DTKm,368.0952380952383,0.01651698285358357,0.047393364928909956,0.2801380775358471,0.0031704025011838888
DCKm,367.5952380952383,0.01619340596953941,0.046445497630331754,0.28006371117600215,0.00316594112866229
DGKm,367.5952380952383,0.01619340596953941,0.046445497630331754,0.28006371117600215,0.003165941128662301
NH3tm,505.43571428571073,0.08695816600511107,0.2009478672985782,0.35811269517990496,0.0033490201995046345
NDPK1,350.4523809523837,0.003377605647754651,0.02085308056872038,0.2936264959643752,0.002920206192646314
GGNG,431.65238095237686,0.025934141928393238,0.08909952606635071,0.33113622096672946,0.0032804524060870486
GLGNS1,431.65238095237686,0.025897750745824587,0.08909952606635071,0.33113622096672946,0.0032799466639950453
GLBRAN,294.10714285714204,0.00020542385717029477,0.0018957345971563982,0.24964505442498816,0.0011996590703409256
GLPASE1,370.40238095238254,0.004298944828449584,0.025592417061611375,0.30544296467863347,0.002994808066111563
GLDBRAN,372.0523809523826,0.005445017096942451,0.03601895734597157,0.3033352501437608,0.0031057282895229034
GLPASE2,371.8857142857159,0.0055912038763069,0.03601895734597157,0.3032480597872952,0.0031060104707675176
SERtm,333.2523809523824,0.0003538100470330735,0.007582938388625593,0.28598536188669016,0.0022936696498887608
LacLtm,349.96904761905,0.0021930670635383837,0.005687203791469194,0.29701576576576577,0.002124959554018306
UREAt,222.59801587301126,1.7843917525901683e-06,0.002843601895734597,0.1974176646706587,0.0006067648885100596
UREAtm,274.93134920634697,0.000260506494873667,0.002843601895734597,0.2291485664639444,0.0008895137954014592
GLNtN1,473.5999999999927,0.02609922929094121,0.1052132701421801,0.3784074605451937,0.0032993755636798404
DM_4mptnl(m),290.28650793650985,0.0005500174323877606,0.0009478672985781991,0.23237885462555066,0.0007384152504571116
DM_prgnlone(c),221.55476190475846,3.74181415541726e-06,0.0009478672985781991,0.1886623748211731,0.00041558414729292047
DM_nadph(c),431.98571428571023,0.02590771583644165,0.08909952606635071,0.33134422110552764,0.0032804394513887385
DM_atp(m),459.71190476190026,0.08446796252215641,0.1819905213270142,0.30544296467863347,0.0033402597419072842
sink_chsterol,221.55476190475846,3.74181415541726e-06,0.0009478672985781991,0.1886623748211731,0.00041558414729292036
DM_1a2425thvitd3,290.2865079365098,0.001099984292411975,0.0018957345971563982,0.23222540171692715,0.0012134359900583074
DM_1a2425thvitd2,290.2865079365098,0.001099984292411975,0.0018957345971563982,0.23222540171692715,0.0012134359900583108
sink_vitd3,222.5690476190441,7.536991981854058e-06,0.0018957345971563982,0.18900035829451808,0.0007395435783091513
sink_vitd2,221.81904761904417,3.7425097730191624e-06,0.0009478672985781991,0.18889883616830797,0.00041559350296190223
CKc,351.45238095238375,0.003379354933168356,0.022748815165876776,0.2937900306321359,0.002939203608844904
CREATtmdiffir,284.08809523809373,0.00012944597927608853,0.0018957345971563982,0.24443929564411493,0.001193097593668134
PCREATtmdiffir,284.08809523809373,0.00012944597927608853,0.0018957345971563982,0.24443929564411493,0.0011930975936681346
ALATA_L,373.51904761904865,0.0035960283975145536,0.021800947867298578,0.3090216754540129,0.002901371289042271
ALATA_Lm,367.76190476190493,0.014162959394560462,0.04265402843601896,0.2808091562416822,0.00314569662193024
ALAtN1,269.23809523809257,2.4630903977351216e-05,0.0018957345971563982,0.23644105782160466,0.0010086219393647374
DM_pchol_hs,297.2238095238089,0.00018880344789801347,0.0009478672985781991,0.2513700262091971,0.000737114728541358
PSDm_hs,435.5285714285668,0.07623671514372841,0.14028436018957346,0.30014224751066854,0.0033223737395524956
25HVITD2t_Int,257.221428571424,2.3114594966134054e-05,0.006635071090047393,0.22929797870028254,0.0016902036713993048
25HVITD2tin_Int,257.221428571424,2.3114594966134054e-05,0.006635071090047393,0.22929797870028254,0.0016902036713993048
25HVITD3t_Int,257.35476190475737,2.3114954172318766e-05,0.006635071090047393,0.2293976951511198,0.0016902152140577317
25HVITD3tin_Int,257.35476190475737,2.3114954172318766e-05,0.006635071090047393,0.2293976951511198,0.0016902152140577285
3AIBt_Int,228.82857142856622,5.796248908607116e-07,0.002843601895734597,0.20755459374385204,0.0006996184640073188
ABUTt2r_Int,470.8499999999925,0.02627758663997407,0.1004739336492891,0.377865329512894,0.0032978231170923485
ACACt2_Int,471.0166666666592,0.026305007698632664,0.1004739336492891,0.37800071658903617,0.0032980497915777486
ACALDt_Int,320.82142857142924,0.0009127915285733177,0.007582938388625593,0.2773396424815983,0.0023024648705245987
ACt2r_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.00329707713592299
ARGLYSex_Int,356.0500000000023,0.0012008177231885033,0.008530805687203791,0.3084795321637427,0.002092776240629112
ARGtiDF_Int,353.6333333333357,0.0006076068876743729,0.004739336492890996,0.30784943098920337,0.0017014229159360303
ASNt4_Int,375.2095238095231,0.0012597729259170734,0.017061611374407582,0.32253133598287986,0.0028138460199506553
BALAVECSEC_Int,481.0166666666596,0.027274790759530883,0.11184834123222749,0.3830791575889615,0.0033051255021361967
BHBt_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.0032970771359229433
BTNt2_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.0032970771359229533
BTNt4i_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.003297077135922973
CO2t_Int,329.2523809523824,0.0004356079995001968,0.005687203791469194,0.2851351351351351,0.0020520034890553693
CRNt_Int,219.8809523809481,1.6802264082400615e-06,0.002843601895734597,0.19793621013133209,0.0010522731133170583
CYANt_Int,248.48571428570892,3.422882220561261e-06,0.002843601895734597,0.22380144251166736,0.0007047092581638259
CYSGLUexR_Int,371.54285714285675,0.0007907418878462855,0.017061611374407582,0.3201820940819423,0.0027592263159441086
CYSGLYex_Int,333.2523809523824,0.0005847429116566564,0.015165876777251185,0.28459670892905314,0.002685069230785363
CYStec_Int,323.0452380952389,0.00020427897769579925,0.009478672985781991,0.2792482795129698,0.0023764180572151896
D-LACt2_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.003297077135922946
DGSNt_Int,251.54047619047114,3.573827711938498e-06,0.002843601895734597,0.22639484978540772,0.0007041109602439438
ETOHt_Int,318.5714285714291,0.0005382685335838993,0.004739336492890996,0.2767576075550892,0.0018886305378446515
FE2t_Int,327.31428571428603,0.0005906760504929607,0.0018957345971563982,0.27661248033560565,0.0010546548659153986
GLCt2r_Int,471.8499999999925,0.026353331137823843,0.1023696682464455,0.3781362007168459,0.00329988778577648
GLUt6_Int,489.59999999999303,0.02656062566069235,0.12132701421800948,0.3882959146117041,0.003316895997026412
GLYCt_Int,251.87380952380448,3.5738288443311374e-06,0.002843601895734597,0.2265893470790378,0.0007049653503371649
GLYt2r_Int,475.84999999999263,0.02631491580346857,0.1071090047393365,0.3801801801801802,0.0033044870235256177
H2O2t_Int,291.1023809523794,5.034066956555967e-05,0.0037914691943127963,0.25656614785992216,0.0015336982513943565
H2Ot_Int,381.84285714285704,0.004882815844629822,0.03222748815165877,0.3178668273576378,0.003075930613483504
Ht_Int,470.3499999999925,0.02627462201230078,0.0995260663507109,0.3777300393841747,0.0032970771359229854
ILEtec_Int,280.31428571428404,1.5223160766084337e-05,0.0037914691943127963,0.24946795932844645,0.0014286525655611006
Kt1r_Int,366.7095238095236,0.0007585220951659526,0.007582938388625593,0.319406600060551,0.0022807612543017963
L-LACt2r_Int,470.8499999999925,0.026289440250942177,0.1004739336492891,0.377865329512894,0.0032979539792892514
LEUtec_Int,280.31428571428404,1.522316135007008e-05,0.0037914691943127963,0.24946795932844645,0.0014286525653264101
LYStiDF_Int,353.8833333333357,0.0006094344031070894,0.004739336492890996,0.30802919708029197,0.0017014398100101357
NH4t3r_Int,472.0999999999926,0.026357557486346394,0.1014218009478673,0.3786791098348887,0.0032990351774443605
NaKt_Int,487.84999999999303,0.027377704003326987,0.12322274881516589,0.38545853123858237,0.0033149373942083955
O2St_Int,250.05238095237576,3.9658035394267085e-06,0.002843601895734597,0.22523484201537147,0.000881409192466494
O2t_Int,331.36190476190615,0.0006581779497699497,0.006635071090047393,0.28621812262615304,0.002201607728939358
ORNtiDF_Int,352.63333333333577,0.001183359669834457,0.0037914691943127963,0.3074905275429904,0.0016389515371633518
PEFLIP_Int,480.8499999999929,0.027269272587241742,0.11184834123222749,0.38294010889292196,0.0033051357359775895
PIt7_Int,417.21666666666073,0.005080689741517435,0.03696682464454976,0.35190126751167444,0.003115405579568053
PPAt_Int,235.77619047618455,1.1851691331948553e-06,0.002843601895734597,0.21253021756647864,0.0007032882407782422
PROt2r_Int,470.8499999999925,0.02628387815888989,0.1004739336492891,0.377865329512894,0.003297894385570101
PSFLIP_Int,480.8499999999929,0.027269272587241742,0.11184834123222749,0.38294010889292196,0.0033051357359776016
PYRt2r_Int,471.51666666665926,0.026298919981143448,0.1004739336492891,0.3784074605451937,0.0032980989167995145
SARCStex_Int,214.42738095237806,2.062218814814536e-06,0.0018957345971563982,0.1839260808926081,0.0006522068156514354
SERGLNexR_Int,372.34285714285676,0.0006736046843148893,0.017061611374407582,0.32076619033140774,0.002784926009457072
SERGLYexR_Int,339.23571428571626,0.00047148232756068995,0.016113744075829384,0.28825136612021857,0.0027463604206842502
SERt4_Int,380.3428571428559,0.0013212203994371308,0.023696682464454978,0.324515533681944,0.0029515380457339137
SO4HCOtex_Int,300.2071428571423,0.00019601691964616348,0.0037914691943127963,0.25245273988992584,0.0016458671365125537
TCYNTt_Int,248.48571428570892,3.422882220561261e-06,0.002843601895734597,0.22380144251166736,0.000704709258163827
VALtec_Int,280.31428571428404,1.5223160758680234e-05,0.0037914691943127963,0.24946795932844645,0.0014286525655658187
UREAt_Int,236.52261904761306,1.7852812128456484e-06,0.002843601895734597,0.21326056195674145,0.0007032290383463732
GLNtN1_Int,483.68333333332623,0.026446494177001737,0.1165876777251185,0.3840553330906443,0.0033132726195360626
ALAtN1_Int,281.09761904761734,2.4642453574770847e-05,0.002843601895734597,0.2504153809636838,0.0011736099231538276
EX_NACASPt_Int,176.40245310245382,1.823343575737679e-09,0.0009478672985781991,0.15444298052993705,0.0002892736466584461
DM_10fthf5glu_Neuron,217.70238095237815,5.464439791675282e-07,0.0009478672985781991,0.1836059867734076,0.0005326633242052414
DM_10fthf6glu_Neuron,217.75238095237813,5.46427724060665e-07,0.0009478672985781991,0.1836379460400348,0.0005326644325561569
DM_10fthf7glu_Neuron,217.45238095237818,2.7320745614636923e-07,0.0009478672985781991,0.18354210160055673,0.0004155918295051671
DM_5thf_Neuron,218.1857142857114,5.477110511924105e-07,0.0009478672985781991,0.18382993552883778,0.0005326727789046591
DM_6dhf_Neuron,217.6190476190448,5.464020994842756e-07,0.0009478672985781991,0.18357403862884983,0.0005326617930971738
DM_6thf_Neuron,217.75238095237813,5.464277835004498e-07,0.0009478672985781991,0.1836379460400348,0.0005326644358343861
DM_7dhf_Neuron,217.45238095237818,2.732074549443353e-07,0.0009478672985781991,0.18354210160055673,0.00041559182442093385
DM_7thf_Neuron,217.45238095237818,2.7320745614915856e-07,0.0009478672985781991,0.18354210160055673,0.00041559182951575604
DM_ahcys_Neuron,213.9222222222196,1.0068748102203789e-06,0.0009478672985781991,0.18180251594003102,0.0006199784146682673
DM_atp(c)_Neuron,417.6369047619015,0.001871144072870826,0.08341232227488152,0.3183464091732046,0.0032666907851949876
DM_fald_Neuron,206.0531746031727,1.3259180764722543e-07,0.0009478672985781991,0.1773705447209146,0.00041454139830566323
DM_for_Neuron,203.23849206349047,7.038545695094464e-08,0.0009478672985781991,0.17615628652529638,0.0004138445161321717
DM_pheme(c)_Neuron,212.2388888888864,2.520187018460525e-07,0.0009478672985781991,0.1811158798283262,0.00041522780454639023
DM_q10(m)_Neuron,309.85714285714334,0.000123096259053092,0.0037914691943127963,0.25384985563041385,0.001742985575818688
DM_thf(c)_Neuron,223.0257936507902,5.311393252037012e-07,0.0009478672985781991,0.18606701940035272,0.0006529193594295103
EX_pe_hs(e)_Neuron,358.39285714285745,0.0001995943958951412,0.0018957345971563982,0.31473747016706444,0.0012123115519444357
EX_ps_hs(e)_Neuron,358.39285714285745,0.0001995943958951412,0.0018957345971563982,0.31473747016706444,0.0012123115519444348
sink_4hpro-LT(m)_Neuron,275.9162698412678,3.755706669908926e-05,0.0009478672985781991,0.22131319488147683,0.0007375216027803518
sink_amet_Neuron,213.9222222222196,1.0068748102203789e-06,0.0009478672985781991,0.18180251594003102,0.0006199784146682672
sink_decdp_Neuron,181.33935786435845,2.076486062956699e-08,0.0009478672985781991,0.15694733710205297,0.0004038049979039837
sink_dhf(c)_Neuron,217.31904761904482,2.7318183353461675e-07,0.0009478672985781991,0.18347826086956523,0.0004155872782297186
sink_dmgly_Neuron,206.0531746031727,1.3259180764722543e-07,0.0009478672985781991,0.1773705447209146,0.0004145413983056632
sink_tyr-L(m)_Neuron,251.71031746031204,6.141498049851399e-06,0.0009478672985781991,0.21125350420504604,0.000726668132746817
10FTHF5GLUtm_Neuron,286.0972222222227,7.954219648453835e-05,0.002843601895734597,0.22485080988917305,0.0012145378277944499
10FTHF6GLUtm_Neuron,286.18055555555605,7.953983084551127e-05,0.002843601895734597,0.22489874227243659,0.0012145435900822084
10FTHF7GLUtm_Neuron,285.4305555555559,3.976898314347099e-05,0.0018957345971563982,0.22475500639113763,0.0007395317028879966
10FTHFtm_Neuron,291.9126984127004,9.022653584617432e-05,0.002843601895734597,0.227223777729916,0.0015409055449236227
"1a,24,25VITD2Hm_Neuron",430.4166666666628,0.005877140861120373,0.15639810426540285,0.2880939377389405,0.003323439530921033
"1a,24,25VITD3Hm_Neuron",430.4166666666628,0.005877140861120373,0.15639810426540285,0.2880939377389405,0.0033234395309210355
"1a,25VITD2Hm_Neuron",430.4166666666628,0.005877140861120373,0.15639810426540285,0.2880939377389405,0.003323439530921025
"1a,25VITD3Hm_Neuron",430.4166666666628,0.005877140861120373,0.15639810426540285,0.2880939377389405,0.003323439530921058
"24,25VITD2Hm_Neuron",431.61666666666287,0.005878254834734411,0.15734597156398106,0.288803722967424,0.0033241306542798506
"24,25VITD3Hm_Neuron",431.61666666666287,0.005878254861129665,0.15734597156398106,0.288803722967424,0.0033241311889606025
25HVITD2t_Neuron,252.27261904761403,2.0045633112085974e-06,0.004739336492890996,0.22399150743099788,0.001572983900778
25HVITD2tin_Neuron,252.27261904761403,2.0045633112085974e-06,0.004739336492890996,0.22399150743099788,0.0015729839007780023
25HVITD2tin_m_Neuron,292.5142857142872,0.00012200479060278163,0.005687203791469194,0.23612354521038495,0.0019393823680090214
25HVITD2tm_Neuron,292.5142857142872,0.00012200479060278163,0.005687203791469194,0.23612354521038495,0.0019393823680090214
25HVITD3t_Neuron,252.40595238094738,2.004594992456893e-06,0.004739336492890996,0.22408666100254884,0.0015729938979257866
25HVITD3tin_Neuron,252.40595238094738,2.004594992456893e-06,0.004739336492890996,0.22408666100254884,0.0015729938979257875
25HVITD3tin_m_Neuron,292.71428571428726,0.00012200672450154556,0.005687203791469194,0.23622928795342588,0.0019393975649118133
25HVITD3tm_Neuron,292.71428571428726,0.00012200672450154556,0.005687203791469194,0.23622928795342588,0.001939397564911816
25VITD2Hm_Neuron,431.61666666666287,0.005878254834734411,0.15734597156398106,0.288803722967424,0.0033241306542798606
25VITD3Hm_Neuron,431.61666666666287,0.005878254861129665,0.15734597156398106,0.288803722967424,0.0033241311889606225
2AMADPTm_Neuron,328.2880952380959,0.0003457413159599633,0.028436018957345974,0.2565037685387795,0.0030149319367479043
2OXOADOXm_Neuron,374.6952380952387,0.0023558940226699526,0.07677725118483412,0.27218782249742,0.003250044032645872
2OXOADPTm_Neuron,328.2880952380959,0.00032098129025531514,0.028436018957345974,0.2565037685387795,0.003014837948079406
34HPLFM_Neuron,416.72619047618656,0.005492273001105049,0.13649289099526066,0.2842899488008623,0.0033134115477910743
3AIBTm_Neuron,352.67142857142943,0.0009102689159917974,0.03886255924170616,0.26824307144673276,0.003113476327714404
3AIBt_Neuron,224.3285714285667,4.690587463909743e-08,0.0018957345971563982,0.20292363916137718,0.0006644517224034874
3AIBtm_Neuron,255.53888888888324,6.253469622292601e-06,0.0018957345971563982,0.21517438303079747,0.0008805828128037103
3DPHBH1_Neuron,433.6666666666628,0.00599633045635035,0.16208530805687205,0.28872468527640943,0.0033260657901366722
3DPHBH2_Neuron,430.6666666666628,0.005879591453530694,0.15639810426540285,0.28825136612021857,0.0033235892823249335
3HBCDm_Neuron,377.07142857142867,0.0027622760387734043,0.07677725118483412,0.27331606217616583,0.0032504630785382387
3HBCOAHLm_Neuron,440.64761904761514,0.006106831080227944,0.17440758293838862,0.2903137039075399,0.0033307992468327202
3SALAASPm_Neuron,327.914285714287,0.00016127933721430865,0.007582938388625593,0.2623073097961213,0.0023249618258468995
3SALATAim_Neuron,423.9499999999961,0.00549381849898612,0.14786729857819905,0.28606290672451196,0.003319475305316916
3SPYRSPm_Neuron,430.5333333333295,0.0058778446936378,0.15734597156398106,0.2877795962902346,0.0033239709608646616
4ABUTtm_Neuron,316.77023809523905,3.773938720868669e-05,0.0018957345971563982,0.2754569190600522,0.0012038783861826729
4HBZCOAFm_Neuron,441.64761904761514,0.006124511603643395,0.17630331753554504,0.2904735682819383,0.0033314632478867153
4HBZFm_Neuron,441.39761904761514,0.006109832583083501,0.17535545023696683,0.29055356651060316,0.0033311425832556994
4HGLSDm_Neuron,432.5333333333295,0.005991291616800416,0.16113744075829384,0.2880939377389405,0.003325640500410632
