,harmonic_centrality,eigenvector_centrality,degree_centrality,closeness_centrality,information_centrality
5AOPtm_Neuron,315.26428571428664,5.1532410950311765e-05,0.0018957345971563982,0.25687850012174335,0.0012105453975866777
5HOXINDACTOXm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.003324841838739519
5THFtm_Neuron,287.0138888888896,7.972660055970024e-05,0.002843601895734597,0.22518676627534684,0.0012145869835183292
6DHFtm_Neuron,285.930555555556,7.95361015769659e-05,0.002843601895734597,0.22480289793309183,0.0012145298676536792
6THFtm_Neuron,286.18055555555605,7.953983949442357e-05,0.002843601895734597,0.22489874227243659,0.0012145436071256878
7DHFtm_Neuron,285.4305555555559,3.97689829685674e-05,0.0018957345971563982,0.22475500639113763,0.0007395316867887701
7THFtm_Neuron,285.4305555555559,3.976898314387678e-05,0.0018957345971563982,0.22475500639113763,0.0007395317029215281
AACOAT_Neuron,359.5369047619076,0.00026326986277606116,0.01990521327014218,0.2970994086172909,0.0028729415056339834
AACTOOR_Neuron,371.1035714285735,0.00038043735565123775,0.03317535545023697,0.3013424735789774,0.003067263421182728
AACTtm_Neuron,304.34047619047607,4.0539799889640566e-05,0.0018957345971563982,0.2510111824886985,0.0012035782284537766
AASAD3m_Neuron,432.0333333333295,0.005985318397317831,0.16018957345971566,0.28801528801528803,0.003325268216349632
AATAi_Neuron,345.82023809524077,0.00011260315297857443,0.01042654028436019,0.28983516483516486,0.0025125568733742124
ABTArm_Neuron,351.7880952380961,0.000897856024725191,0.037914691943127965,0.2678344757552678,0.0031076673153121294
ABUTt2r_Neuron,454.9095238095159,0.004627837003257899,0.08056872037914692,0.36862334032145355,0.0032701857721168983
ACACT10m_Neuron,317.9853174603241,0.0006742332741886153,0.034123222748815164,0.2334070796460177,0.003081024879199556
ACACT1r_Neuron,260.8182539682495,1.803452969668837e-06,0.0009478672985781991,0.2290988056460369,0.0007132284508221723
ACACT1rm_Neuron,316.1519841269908,0.0005981817946229148,0.03222748815165877,0.2329946996466431,0.0030638055646395193
ACACt2_Neuron,455.0761904761826,0.004629372165217393,0.08056872037914692,0.36875218455085634,0.0032707279515073297
ACACt2m_Neuron,476.20714285713905,0.006169418341705373,0.17345971563981044,0.33846647417388515,0.003333893594810247
ACALDt_Neuron,309.84642857142904,6.88663807903913e-05,0.006635071090047393,0.2689954105048445,0.0022114832123590537
ACALDtm_Neuron,320.032142857144,0.00010361035382394855,0.006635071090047393,0.25883218842001965,0.0022229701927697397
ACCOALm_Neuron,377.21904761904784,0.0018608440493870304,0.07962085308056872,0.2731745209735888,0.003253165976208236
ACOAD10m_Neuron,298.3841269841304,0.0001395188223557297,0.012322274881516588,0.22865192891200695,0.0026098556586087035
ACOAD1fm_Neuron,296.13412698412986,0.00014251976231911682,0.012322274881516588,0.22791099589544178,0.0026098015481915544
ACOAD8m_Neuron,302.21746031746466,0.000159553480843008,0.012322274881516588,0.22994768962510898,0.00261023294401548
ACOAD9m_Neuron,298.3841269841304,0.00013926321790655238,0.012322274881516588,0.22865192891200695,0.0026098474964918387
ACONTm_Neuron,294.41626984127237,7.012600936657108e-05,0.004739336492890996,0.22830556156676043,0.0019236198606542583
ACRNtm_Neuron,231.07103174602753,3.837588214057104e-06,0.0009478672985781991,0.18950961020298185,0.000723869185728719
ACSm_Neuron,376.50238095238126,0.0019068601509241979,0.07962085308056872,0.27268027914189713,0.003253646358979141
ACYP_Neuron,415.1369047619018,0.0018572008745814934,0.07962085308056872,0.317675398976212,0.003260538004675034
ACt2m_Neuron,475.04047619047236,0.006175843258908951,0.17156398104265402,0.33814102564102566,0.003333200182684223
ADCim_Neuron,419.5595238095198,0.0055217436737680006,0.14028436018957346,0.28544372294372294,0.0033155301552533086
ADK1_Neuron,336.43690476190693,0.00017718547105116,0.016113744075829384,0.2840603123317178,0.002794068389818419
ADK1m_Neuron,354.4785714285723,0.0011782498306365785,0.046445497630331754,0.2679705359410719,0.003159740106769753
ADK3m_Neuron,354.3119047619056,0.0010550954036260645,0.046445497630331754,0.2679024885728796,0.0031588326742491317
ADPRDPm_Neuron,429.92380952380563,0.005890148398960794,0.15545023696682464,0.2880939377389405,0.0033231701559802646
AGMTm_Neuron,377.454761904762,0.0027610981921699267,0.07677725118483412,0.27367055771725035,0.003250050637481666
AGPRim_Neuron,419.47619047618656,0.005520883869313722,0.14123222748815167,0.28482721382289417,0.0033162052546841414
AGTim_Neuron,333.5809523809534,0.00037528127116571904,0.015165876777251185,0.26302667663924206,0.0027619027655970776
AKGDm_Neuron,386.41904761904715,0.0025702716725464684,0.0966824644549763,0.2744536940686785,0.0032784753480478205
AKGMALtm_Neuron,348.004761904763,0.0003971987783922046,0.03601895734597157,0.2670886075949367,0.003087465094237103
ALASm_Neuron,432.59047619047215,0.005685487597665035,0.16113744075829384,0.288803722967424,0.003325446035538954
ALCD2if_Neuron,406.7369047619026,0.00178334532761593,0.06729857819905213,0.31549043062200954,0.0032361014463617487
ALCD2yf_Neuron,407.5702380952359,0.0017841385375055347,0.06824644549763033,0.31577372044298113,0.0032381654606036944
ALDD20xm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.0033248418387395165
ALDD2x_Neuron,411.5202380952355,0.0018217147628100847,0.07488151658767772,0.31662665066026413,0.0032518271547266617
ALDD2xm_Neuron,432.9166666666628,0.005996675666039902,0.16113744075829384,0.28848783155592017,0.0033256932871425877
ALDD2y_Neuron,412.3535714285687,0.0018225079726996894,0.07582938388625593,0.3169119855812556,0.0032535169750241674
ALR_Neuron,412.0535714285688,0.0018228527784067729,0.07488151658767772,0.31681681681681684,0.0032521831898993784
AMETt2m_Neuron,279.2329365079353,0.00014656627221279673,0.005687203791469194,0.22215203200673825,0.0017890387635788208
AOBUTDsm_Neuron,419.5595238095198,0.005522238581529249,0.14028436018957346,0.28544372294372294,0.003315424032594902
APAT2rm_Neuron,352.2880952380961,0.0009139081862994392,0.03886255924170616,0.2679024885728796,0.0031151209470758577
APOC_LYS_BTNPm_Neuron,376.5714285714287,0.0027599962824559746,0.07582938388625593,0.27324527324527326,0.003248814160030425
APOCFm_Neuron,427.0333333333295,0.005836647332635136,0.15071090047393365,0.2872311462020147,0.003320934201136705
ARGDCm_Neuron,419.44999999999595,0.0055357883825850685,0.13933649289099526,0.28583039826605255,0.00331504263119684
ARGtiDF_Neuron,342.9309523809548,5.461154118651733e-05,0.002843601895734597,0.29810680983328625,0.0013944733759467633
ARGtm_Neuron,475.7238095238057,0.0061632044939484345,0.17156398104265402,0.33890138130420816,0.0033333996362061623
ASNNm_Neuron,382.57142857142816,0.0028613974202765487,0.08341232227488152,0.27509778357235987,0.0032610053974170485
ASNt4_Neuron,372.20952380952343,0.0006799109348742924,0.013270142180094787,0.321548308442548,0.0026707246292865076
ASNtm_Neuron,313.40357142857215,2.428408553544704e-05,0.0018957345971563982,0.2743823146944083,0.0011855267379390513
ASPGLUm_Neuron,489.2309523809486,0.006311239927124203,0.1943127962085308,0.3427550357374919,0.0033405293034892564
ASPNATm_Neuron,428.0904761904722,0.00562322766647718,0.15545023696682464,0.2870748299319728,0.003322984117146382
ASPTA_Neuron,348.2369047619074,0.0001263422049512155,0.013270142180094787,0.290633608815427,0.0026592561166576367
ASPTAm_Neuron,354.42142857142943,0.0009968196874823021,0.04170616113744076,0.2684478371501272,0.0031336138899830048
ATPS4m_Neuron,505.83809523809146,0.006966372634715273,0.22559241706161137,0.34681130834976986,0.0033480899238840455
ATPtm_Neuron,394.9261904761899,0.0012697957927615478,0.06066350710900474,0.31002057008521894,0.003214281839150603
BACCLm_Neuron,426.9499999999961,0.00557476522173978,0.15260663507109004,0.2867627072574069,0.0033217113279914545
BALAVECSEC_Neuron,457.2595238095162,0.002055856860647289,0.08530805687203792,0.36810886252616887,0.0032698197381869198
BALAtmr_Neuron,343.7702380952408,6.150102256661884e-05,0.002843601895734597,0.2903137039075399,0.0015373366308903576
BAMPPALDOXm_Neuron,432.5333333333295,0.005989614029114792,0.16113744075829384,0.2880939377389405,0.003325591763927861
BDHm_Neuron,416.55952380951993,0.00547204593022628,0.13649289099526066,0.2842133620689655,0.003313367600091258
BETALDHxm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.003324841838739529
BHBt_Neuron,454.4095238095159,0.004627580983304687,0.07962085308056872,0.36849458609849806,0.003269281164427129
BHBtm_Neuron,474.54047619047236,0.006162832877248356,0.17061611374407584,0.33803268183274593,0.00333285260743364
BTNDm_Neuron,378.12142857142857,0.002845538435378686,0.07772511848341232,0.27395481693066737,0.0032523695261179367
BTNPLm_Neuron,414.44999999999624,0.005393272134049772,0.13175355450236967,0.2842899488008623,0.00331054977432244
BTNt2_Neuron,454.4095238095159,0.004627580983304687,0.07962085308056872,0.36849458609849806,0.0032692811644271075
BTNt2m_Neuron,475.04047619047236,0.006182247638672061,0.17156398104265402,0.33814102564102566,0.0033331961750195363
BTNt4i_Neuron,454.4095238095159,0.004627580983304687,0.07962085308056872,0.36849458609849806,0.0032692811644271266
C160CPT2_Neuron,316.3210317460382,0.000556074858079888,0.03127962085308057,0.23371732388125832,0.0030447609522418267
C160CRNt_Neuron,230.90436507936084,3.820353764872685e-06,0.0009478672985781991,0.18947557471264367,0.0007233623573670995
C204CPT2_Neuron,315.8210317460382,0.0005560487879945023,0.03033175355450237,0.2336655592469546,0.003044199203219743
C226CPT2_Neuron,315.8210317460382,0.0005560487879945023,0.03033175355450237,0.2336655592469546,0.003044199203219745
C2M26DCOAHLm_Neuron,376.0714285714288,0.002723202014841994,0.07488151658767772,0.2731745209735888,0.0032470280877174907
CATm_Neuron,379.2285714285713,0.0027710034436123437,0.07867298578199053,0.2745965642894326,0.003253660351776354
CBLATm_Neuron,425.1999999999961,0.005549706276579001,0.14976303317535544,0.28637350705754616,0.0033203793039537723
CDPDAGtm_Neuron,275.78174603174404,3.690681315240493e-05,0.0009478672985781991,0.22154556908861822,0.0007374340079808857
CDSm_Neuron,415.1999999999961,0.005372862674492111,0.13270142180094788,0.28451995685005393,0.0033106713025318458
CHSTEROLt3_Neuron,282.53888888888855,4.03752230608367e-05,0.0018957345971563982,0.22399150743099788,0.0007391759738123984
CITRtm_Neuron,306.5238095238098,4.235877844211507e-05,0.0009478672985781991,0.2530582873590789,0.000738571120746096
CITtam_Neuron,331.4976190476202,0.0001376296411846922,0.011374407582938388,0.2630922693266833,0.002566641683781565
CITtbm_Neuron,325.2892857142869,5.8285664586073485e-05,0.005687203791469194,0.26113861386138615,0.002061039814535963
CK_Neuron,354.4785714285723,0.0011013906164663643,0.046445497630331754,0.2679705359410719,0.0031555174718971963
CO2t_Neuron,319.0452380952392,3.3399538576186575e-05,0.005687203791469194,0.276395074665968,0.0020692898755632497
CO2tm_Neuron,344.7190476190483,0.0006422126893656859,0.026540284360189573,0.2689954105048445,0.003003702113733492
COQ3m_Neuron,412.89285714285353,0.00532362353488532,0.12890995260663507,0.2837547068316299,0.003308457754030195
COQ5m_Neuron,412.3928571428536,0.005341348872369059,0.1279620853080569,0.2836784081742404,0.003308059439670401
COQ6m_Neuron,379.6785714285712,0.0028446816099516304,0.07962085308056872,0.27452511059068435,0.0032554752008776616
COQ7m_Neuron,429.9166666666628,0.005876589950675136,0.15545023696682464,0.28801528801528803,0.003323159693086669
COUCOAFm_Neuron,375.3357142857147,0.0018402549183190687,0.07772511848341232,0.2724690082644628,0.0032503334353466357
CPPPGO_Neuron,414.9202380952352,0.0018320362977362367,0.07962085308056872,0.3179626280892104,0.003259374720793851
CRNt_Neuron,216.49047619047235,1.4649614324410985e-07,0.0018957345971563982,0.19400514895182053,0.0009391084239247085
CRNtim_Neuron,243.27063492062925,1.9657732632718647e-05,0.005687203791469194,0.2023786687128333,0.0020092007137003693
CSNAT2m_Neuron,318.15436507937153,0.0006343999208076286,0.03317535545023697,0.2341322680869951,0.003071556842138025
CSNATm_Neuron,316.8210317460382,0.0005585834361733885,0.03222748815165877,0.23376911145579438,0.0030537607577928493
CSm_Neuron,443.8142857142818,0.006119863607130973,0.18009478672985782,0.29087400055141993,0.003332730315154242
CYANSTm_Neuron,414.9928571428533,0.0053248688729528966,0.13175355450236967,0.2846735024284943,0.0033105223709181176
CYANt_Neuron,243.88452380951827,2.745743266057164e-07,0.0018957345971563982,0.21874352063031308,0.000668777698526033
CYANtm_Neuron,282.3920634920625,3.6578948298530014e-05,0.0018957345971563982,0.23095446584938703,0.0008905148436947086
CYOOm2_Neuron,489.89761904761525,0.006688910183061179,0.1971563981042654,0.3424212917883804,0.003341247555602742
CYOR-u10m_Neuron,476.04047619047236,0.006169752061764796,0.17345971563981044,0.33835792174470813,0.003333764602001296
CYSGLUexR_Neuron,361.8428571428573,0.0002447306071750587,0.01042654028436019,0.31473747016706444,0.002473062426988356
CYSGLYexR_Neuron,362.40952380952376,0.00020981330704742955,0.009478672985781991,0.3162470023980815,0.002412244397785317
CYSO_Neuron,409.85357142856896,0.001794306193968399,0.07109004739336493,0.31643671265746853,0.003245429302514981
CYSTAm_Neuron,350.6214285714295,0.0008565065804904704,0.03601895734597157,0.2676306443429731,0.003096565779666387
CYStec_Neuron,315.36904761904856,2.613719957223437e-05,0.005687203791469194,0.275169535732916,0.0020250612454408585
CYTK1m_Neuron,353.4785714285723,0.00110127082359941,0.04454976303317536,0.2678344757552678,0.0031502672794039887
D-LACt2_Neuron,454.4095238095159,0.004627580983304687,0.07962085308056872,0.36849458609849806,0.0032692811644271145
D-LACtm_Neuron,474.54047619047236,0.006162832877248354,0.17061611374407584,0.33803268183274593,0.0033328526074336176
DDPGAm_Neuron,327.1142857142869,0.00020383134522494468,0.009478672985781991,0.261073991586241,0.0024826408584599237
DECDPtm_Neuron,224.2567460317425,3.02226771618688e-06,0.0018957345971563982,0.18613267466478475,0.0007030159417266562
DGNSKm_Neuron,426.54999999999615,0.0055571655945161075,0.15165876777251186,0.2868406742794997,0.003321336994256171
DGSNt_Neuron,247.09285714285193,2.8656777866336946e-07,0.0018957345971563982,0.22122038163136926,0.0006684837249941938
DGSNtm_Neuron,287.08492063492076,3.817500187072298e-05,0.0018957345971563982,0.23345872980747953,0.0008905721181946906
DHDPBMTm_Neuron,411.89285714285364,0.005321939600408767,0.12701421800947868,0.28360215053763443,0.0033074268509797663
DHFtm_Neuron,285.1805555555558,3.976525416079068e-05,0.0018957345971563982,0.22465928449744463,0.0007395172913940228
DMGDHm_Neuron,384.07142857142804,0.0028090173757191724,0.08815165876777252,0.2745965642894326,0.0032647272061714127
DMGtm_Neuron,264.2841269841221,1.929854185271419e-05,0.0018957345971563982,0.21557008581937065,0.0007362120519279729
DPGM_Neuron,405.55357142856946,0.0017860453765933283,0.06635071090047394,0.31473747016706444,0.0032346610145443377
DPGase_Neuron,372.2869047619067,0.0003926540549739312,0.035071090047393366,0.30117042534970023,0.00309150063069071
DPHMBDCm_Neuron,419.0595238095198,0.0055363586631839825,0.13933649289099526,0.2853665133892345,0.0033150373648522173
DURIK1m_Neuron,426.1999999999961,0.005580199623816963,0.15165876777251186,0.28652906029331887,0.0033212822500337602
DUTPDPm_Neuron,430.67380952380563,0.005888342602795231,0.15639810426540285,0.2883301448483192,0.003323576975138971
ECOAH12m_Neuron,376.5714285714287,0.0027241522463517676,0.07582938388625593,0.27324527324527326,0.0032487227195637206
ECOAH1m_Neuron,377.57142857142867,0.0027997489069841873,0.07772511848341232,0.2733868877947655,0.003252169072996856
ECOAH9m_Neuron,377.07142857142867,0.0027616130275155176,0.07677725118483412,0.27331606217616583,0.0032504693602848434
EHGLAT2m_Neuron,329.06428571428694,0.00027970914388510116,0.01042654028436019,0.2619816240377452,0.0025427090343835878
EHGLATm_Neuron,352.6214285714295,0.0009415552288216646,0.03981042654028436,0.2679024885728796,0.0031220228975294886
ENO_Neuron,352.4035714285745,0.0003013532263002457,0.029383886255924172,0.28999450247388675,0.0030346143450355263
ETF_Neuron,295.80079365079644,0.00010541445052593152,0.011374407582938388,0.22791099589544178,0.0025464590916202353
ETFQO_Neuron,312.20714285714354,0.00012381551641744247,0.004739336492890996,0.2547693793769621,0.0019166396045197358
ETOHMO_Neuron,414.5369047619019,0.0018282563686332909,0.07867298578199053,0.3178668273576378,0.0032582055352195524
ETOHt_Neuron,307.596428571429,4.0635669051333236e-05,0.0037914691943127963,0.2684478371501272,0.0017411183414976718
FALDtm_Neuron,264.2841269841221,1.929854185271419e-05,0.0018957345971563982,0.21557008581937065,0.0007362120519279717
FBA_Neuron,290.8714285714279,2.606159373401263e-05,0.006635071090047393,0.24359270376356498,0.002066977338576565
FCLTm_Neuron,412.3928571428536,0.0053403428929157774,0.1279620853080569,0.2836784081742404,0.0033077909558258127
FE2tm_Neuron,475.45714285713905,0.006163148732281899,0.17156398104265402,0.33846647417388515,0.003333347017855234
FORt2m_Neuron,258.9234126984071,1.0244786350110952e-05,0.0018957345971563982,0.2137791286727457,0.0007340169068488371
FPGS2m_Neuron,440.59047619047243,0.005789472507688324,0.17535545023696683,0.2896760021965953,0.003331085368361671
FPGS3m_Neuron,440.59047619047243,0.005789199877211501,0.17535545023696683,0.2896760021965953,0.0033310341002174017
FPGS4m_Neuron,439.92380952380574,0.005788657152612397,0.17440758293838862,0.28951701427003296,0.0033307417355254556
FPGS5m_Neuron,439.92380952380574,0.005788928508518774,0.17440758293838862,0.28951701427003296,0.0033307938813031826
FPGS6m_Neuron,440.59047619047243,0.005789199851701581,0.17535545023696683,0.2896760021965953,0.003331033772912059
FPGS7m_Neuron,440.42380952380574,0.00578954417098661,0.17535545023696683,0.28959648641229757,0.0033310607216269703
FPGS8m_Neuron,440.59047619047243,0.005789471249204956,0.17535545023696683,0.2896760021965953,0.0033310851079622087
FPGS9m_Neuron,440.59047619047243,0.0057891998771524645,0.17535545023696683,0.2896760021965953,0.003331034099537142
FPGSm_Neuron,442.9238095238058,0.005816381635583372,0.17914691943127964,0.2901540154015402,0.0033324399307940113
FTHFLm_Neuron,369.3285714285721,0.0014912312677256402,0.06540284360189573,0.27169714138552664,0.00322199784630152
FUMSO3tm_Neuron,324.14642857142985,0.00011964561261650886,0.008530805687203791,0.259980285855101,0.0023809748235777473
FUMSO4tm_Neuron,313.48333333333414,4.269229088206162e-05,0.006635071090047393,0.2549540840985984,0.002183805943072566
FUMTSULtm_Neuron,310.22976190476203,6.673679081208359e-05,0.006635071090047393,0.25227164036346245,0.002184287824281869
FUMm_Neuron,385.03809523809457,0.0027973076970994443,0.08720379146919431,0.2758169934640523,0.00326612346112566
FUMtm_Neuron,390.04523809523783,0.0010928325426443248,0.047393364928909956,0.3093841642228739,0.0031674852019870684
G3PD2m_Neuron,297.5507936507969,0.00010484152434497329,0.012322274881516588,0.22850335715832792,0.0025873734318063424
G5SDym_Neuron,420.47619047618656,0.005538046786843608,0.14312796208530806,0.28498109130199895,0.003317233705057465
G6PDH2r_Neuron,405.8869047619027,0.0017829412188914468,0.06635071090047394,0.31492537313432833,0.0032342784157637053
GAPD_Neuron,412.5535714285687,0.0018218081111115094,0.07582938388625593,0.3169119855812556,0.0032517419361581036
GCALDDm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.003324841838739539
GCC2am_Neuron,422.4761904761865,0.005550482685290325,0.14407582938388627,0.2862957937584803,0.0033176247248709228
GCC2bim_Neuron,333.76547619047716,0.00032646103483825105,0.013270142180094787,0.26302667663924206,0.0026854159913847694
GCC2cm_Neuron,416.05952380951993,0.005469478954678231,0.13554502369668248,0.2841368165903582,0.0033128354960267697
GCCam_Neuron,422.4761904761865,0.005550482685290325,0.14407582938388627,0.2862957937584803,0.0033176247248709115
GCCbim_Neuron,333.76547619047716,0.00032646103483825105,0.013270142180094787,0.26302667663924206,0.0026854159913847846
GCCcm_Neuron,416.05952380951993,0.005469478954678231,0.13554502369668248,0.2841368165903582,0.0033128354960267545
GHMT2rm_Neuron,385.4880952380945,0.0029470741110964828,0.08909952606635071,0.2752413253326376,0.0032695343241447112
GHMT3m_Neuron,414.4761904761867,0.005352245583126401,0.13080568720379146,0.2842899488008623,0.0033099691006951417
GLACOm_Neuron,431.5333333333295,0.00598295938426108,0.15924170616113745,0.28793668122270744,0.003324841838739557
GLNtm_Neuron,337.77023809524053,5.982836890144776e-05,0.0037914691943127963,0.2877795962902346,0.0017418740860617192
GLU5Km_Neuron,369.73571428571495,0.0015371803750196455,0.06635071090047394,0.2719773137406548,0.0032269492123426337
GLUDxm_Neuron,443.25714285713906,0.00610364751011692,0.17914691943127964,0.2904735682819383,0.0033325114703832612
GLUDym_Neuron,440.75714285713906,0.006008230449617596,0.17440758293838862,0.29007423700852353,0.0033308213230406163
GLUNm_Neuron,397.16190476190275,0.0033470585314292547,0.1042654028436019,0.2788791964049696,0.0032876310765673146
GLUTCOADHm_Neuron,425.72619047618656,0.0055848575498984344,0.14976303317535544,0.2868406742794997,0.00332016486374699
GLUVESSEC_Neuron,459.77619047618276,0.002056071850343746,0.09004739336492891,0.36926846342317116,0.0032763316650113133
GLUt2m_Neuron,487.56428571428194,0.006288708644742374,0.19146919431279621,0.34231018818948733,0.0033397506759235787
GLYATm_Neuron,335.083333333334,0.0007346390596640221,0.037914691943127965,0.2560058238291677,0.0031095871002250557
GLYCLTDym_Neuron,413.55952380952016,0.005354463600612708,0.13080568720379146,0.2837547068316299,0.0033098804676914644
GLYCt_Neuron,247.28333333332813,2.865677863671132e-07,0.0018957345971563982,0.22140608604407136,0.0006689974403862037
GLYCtm_Neuron,287.19206349206365,3.8175001870775385e-05,0.0018957345971563982,0.23361381753764393,0.0008910293002830855
GLYKm_Neuron,426.58333333332945,0.005557165594516108,0.15165876777251186,0.2869186837095458,0.0033213764702706094
GLYOXm_Neuron,427.0333333333295,0.005836647332635136,0.15071090047393365,0.2872311462020147,0.0033209342011366726
GLYtm_Neuron,339.36190476190694,0.0001851736048743337,0.009478672985781991,0.28567560249119955,0.002476025842287079
GND_Neuron,301.3333333333325,0.00011652718307982087,0.013270142180094787,0.24946795932844645,0.002643766468183271
GTHOm_Neuron,413.0595238095202,0.005369598408763707,0.12985781990521328,0.2836784081742404,0.003309330414822464
GTHPm_Neuron,378.345238095238,0.002797266598226066,0.07772511848341232,0.2741683991683992,0.0032520729651793843
H2CO3Dm_Neuron,388.7380952380942,0.003275983245373925,0.09573459715639811,0.27588912133891214,0.003278304871046299
H2O2t_Neuron,282.96547619047453,3.4852482218663017e-06,0.002843601895734597,0.24982240113663273,0.0013849531004755805
H2O2tm_Neuron,309.7059523809526,7.803687333956548e-05,0.004739336492890996,0.2536057692307692,0.0019023062998301855
H2Ot_Neuron,367.5238095238115,0.00032115175607926716,0.026540284360189573,0.3074905275429904,0.0030073906188592564
H2Otm_Neuron,422.7357142857109,0.0029909585643625534,0.1004739336492891,0.31815440289505426,0.0032860774557642563
HACD1m_Neuron,417.0595238095199,0.0054927217515707265,0.13744075829383887,0.2842899488008623,0.003313932177921893
HACD9m_Neuron,416.55952380951993,0.005490694627085658,0.13649289099526066,0.2842133620689655,0.003313399372494377
HBZOPT10m_Neuron,299.4103174603211,0.0004399050712513701,0.014218009478672987,0.2285528596187175,0.0026994717242382078
HCO3Em_Neuron,434.03333333332944,0.006010304995700531,0.16208530805687205,0.2891203069334064,0.003326061238965103
HEX1_Neuron,409.8869047619024,0.0018010829429259058,0.07298578199052133,0.3158682634730539,0.0032482141366529786
HIBDm_Neuron,416.44999999999607,0.005473462127857609,0.13554502369668248,0.28459670892905314,0.003312863384186578
