,harmonic_centrality,eigenvector_centrality,degree_centrality,betweenness_centrality,closeness_centrality,load_centrality,information_centrality,second_order_centrality,current_flow_closeness_centrality,current_flow_betweenness_centrality,approximate_current_flow_betweenness_centrality,communicability_betweenness_centrality
DM_10fthf5glu,,,,,-0.0006474434516703407,,,,,,,
DM_10fthf6glu,,,,,-0.0006474434516703407,,,,,,,
DM_10fthf7glu,,,,,-0.0006474434516703407,,,,,,,
DM_5thf,,,,,-0.0006344538689834907,,,,,,,
DM_6dhf,,,,,-0.0006474434516703407,,,,,,,
DM_6thf,,,,,-0.0006344538689834907,,,,,,,
DM_7dhf,,,,,-0.0006474434516703407,,,,,,,
DM_7thf,,,,,-0.0006474434516703407,,,,,,,
DM_ahcys,,,,,-0.0006808938931796337,,,,,,,
DM_atp(c),,,,,0.0002713936658019168,,,,,,,
DM_fald,,,,,-0.0006960761384379198,,,,,,,
DM_for,,,,,-0.0007077337410546948,,,,,,,
DM_pheme(c),,,,,-0.0006514850583561008,,,,,,,
DM_q10(m),,,,,-3.83807096029359e-05,,,,,,,
DM_thf(c),,,,,-0.0006066396786427561,,,,,,,
EX_3aib(e),,,,,-0.0009309600068852056,,,,,,,
EX_4abut(e),,,,,4.027117457327643e-05,,,,,,,
EX_ac(e),,,,,4.027117457327643e-05,,,,,,,
EX_acac(e),,,,,4.027117457327643e-05,,,,,,,
EX_acald(e),,,,,-0.0004826064708168315,,,,,,,
EX_ala-B(e),,,,,-9.566854312615877e-05,,,,,,,
EX_arg-L(e),,,,,-0.00030423817109031566,,,,,,,
EX_asn-L(e),,,,,-0.00018757413589717646,,,,,,,
EX_bhb(e),,,,,4.027117457327643e-05,,,,,,,
EX_btn(e),,,,,4.027117457327643e-05,,,,,,,
EX_co2(e),,,,,-0.0004505525137184881,,,,,,,
EX_crn(e),,,,,-0.001068085546742535,,,,,,,
EX_cyan(e),,,,,-0.0008218137810617998,,,,,,,
EX_cys-L(e),,,,,-0.0002414647392631203,,,,,,,
EX_duri(e),,,,,-0.0004826064708168315,,,,,,,
EX_etoh(e),,,,,6.850752196289508e-06,,,,,,,
EX_fe2(e),,,,,4.027117457327643e-05,,,,,,,
EX_glc(e),,,,,5.232184572330835e-05,,,,,,,
EX_gln-L(e),,,,,4.027117457327643e-05,,,,,,,
EX_glu-L(e),,,,,6.435288475641215e-05,,,,,,,
EX_gly(e),,,,,-0.0007887219291858538,,,,,,,
EX_glyc(e),,,,,0.00022485257245386203,,,,,,,
EX_h(e),,,,,3.837966691327889e-06,,,,,,,
EX_h2o(e),,,,,-0.0005408174786993072,,,,,,,
EX_h2o2(e),,,,,-0.0004811426117301006,,,,,,,
EX_hco3(e),,,,,-0.0005829461950620862,,,,,,,
EX_ile-L(e),,,,,4.027117457327643e-05,,,,,,,
EX_k(e),,,,,4.027117457327643e-05,,,,,,,
EX_lac-D(e),,,,,4.027117457327643e-05,,,,,,,
EX_lac-L(e),,,,,-0.0006029430838366123,,,,,,,
EX_leu-L(e),,,,,-0.00030423817109031566,,,,,,,
EX_lys-L(e),,,,,0.00018152142640944413,,,,,,,
EX_na1(e),,,,,4.027117457327643e-05,,,,,,,
EX_nh4(e),,,,,-0.0004387302769892935,,,,,,,
EX_o2(e),,,,,-0.0008218137810617998,,,,,,,
EX_o2s(e),,,,,-0.00031597485904575197,,,,,,,
EX_orn(e),,,,,-0.00011000190036309625,,,,,,,
EX_pe_hs(e),,,,,0.00010741137924712961,,,,,,,
EX_pi(e),,,,,-0.0008275539050125611,,,,,,,
EX_ppa(e),,,,,4.027117457327643e-05,,,,,,,
EX_pro-L(e),,,,,-0.00011000190036309625,,,,,,,
EX_ps_hs(e),,,,,4.027117457327643e-05,,,,,,,
EX_pyr(e),,,,,-0.001071937339645955,,,,,,,
EX_sarcs(e),,,,,-0.00014030818566384355,,,,,,,
EX_ser-L(e),,,,,-0.0004811426117301006,,,,,,,
EX_so4(e),,,,,-0.0008218137810617998,,,,,,,
EX_tcynt(e),,,,,-0.0009258925861452287,,,,,,,
EX_thymd(e),,,,,-0.0005909467657546376,,,,,,,
EX_urea(e),,,,,-0.0002866255185794874,,,,,,,
EX_uri(e),,,,,-0.0006808938931796337,,,,,,,
EX_val-L(e),,,,,-0.0010117233463951122,,,,,,,
sink_4hpro-LT(m),,,,,-0.0006474434516703407,,,,,,,
sink_amet,,,,,-0.000715206801956962,,,,,,,
sink_decdp,,,,,-0.0003613289992792859,,,,,,,
sink_dhf(c),,,,,-0.0009145670776129453,,,,,,,
sink_dmgly,,,,,-0.0009145670776129453,,,,,,,
sink_tyr-L(m),,,,,-0.0009145670776129453,,,,,,,
10FTHF5GLUtm,,,,,-0.00024749106051520474,,,,,,,
10FTHF6GLUtm,,,,,9.164885270127812e-05,,,,,,,
10FTHF7GLUtm,,,,,9.164885270127812e-05,,,,,,,
10FTHFtm,,,,,9.164885270127812e-05,,,,,,,
"1a,24,25VITD2Hm",,,,,9.164885270127812e-05,,,,,,,
"1a,24,25VITD3Hm",,,,,9.164885270127812e-05,,,,,,,
"1a,25VITD2Hm",,,,,9.164885270127812e-05,,,,,,,
"1a,25VITD3Hm",,,,,-0.00041893549674679414,,,,,,,
"24,25VITD2Hm",,,,,-0.00041893549674679414,,,,,,,
"24,25VITD3Hm",,,,,-0.00017416340312965058,,,,,,,
25HVITD2t,,,,,-0.00017416340312965058,,,,,,,
25HVITD2tin,,,,,-0.0004093401521716752,,,,,,,
25HVITD2tin_m,,,,,-0.0004093401521716752,,,,,,,
25HVITD2tm,,,,,-0.00016456508235933502,,,,,,,
25HVITD3t,,,,,-0.00016456508235933502,,,,,,,
25HVITD3tin,,,,,9.164885270127812e-05,,,,,,,
25HVITD3tin_m,,,,,9.164885270127812e-05,,,,,,,
25HVITD3tm,,,,,-4.974607755926823e-05,,,,,,,
25VITD2Hm,,,,,4.935171297046541e-05,,,,,,,
25VITD3Hm,,,,,-4.974607755926823e-05,,,,,,,
2AMADPTm,,,,,8.207204514038001e-05,,,,,,,
2OXOADOXm,,,,,0.004184021861296239,,,,,,,
2OXOADPTm,,,,,-0.0014821488333154479,,,,,,,
34HPLFM,,,,,0.00266242597570928,,,,,,,
3AIBTm,,,,,9.164885270127812e-05,,,,,,,
3AIBt,,,,,9.164885270127812e-05,,,,,,,
3AIBtm,,,,,2.7907830618651665e-05,,,,,,,
3DPHBH1,,,,,0.00010110570729856371,,,,,,,
3DPHBH2,,,,,9.452865346052464e-06,,,,,,,
3HBCDm,,,,,9.408815779244209e-05,,,,,,,
3HBCOAHLm,,,,,0.00010121244652282604,,,,,,,
3SALAASPm,,,,,7.755301675273321e-05,,,,,,,
3SALATAim,,,,,0.00010110570729856371,,,,,,,
3SPYRSPm,,,,,0.00010110570729856371,,,,,,,
4ABUTtm,,,,,9.164885270127812e-05,,,,,,,
4HBZCOAFm,,,,,-2.412720213848103e-05,,,,,,,
4HBZFm,,,,,9.164885270127812e-05,,,,,,,
4HGLSDm,,,,,-0.000888562427276097,,,,,,,
5AOPtm,,,,,-0.0009145670776129453,,,,,,,
5HOXINDACTOXm,,,,,-0.000888562427276097,,,,,,,
5THFtm,,,,,-0.0009145670776129453,,,,,,,
6DHFtm,,,,,-0.0009145670776129453,,,,,,,
6THFtm,,,,,-3.1330537798498876e-05,,,,,,,
7DHFtm,,,,,0.001266879190845246,,,,,,,
7THFtm,,,,,-4.837448173017463e-05,,,,,,,
AACOAT,,,,,9.164885270127812e-05,,,,,,,
AACTOOR,,,,,0.00015997643062706015,,,,,,,
AACTtm,,,,,4.509105651363091e-05,,,,,,,
AASAD3m,,,,,0.0004623398458359276,,,,,,,
AATAi,,,,,-0.0001950354434871947,,,,,,,
ABTArm,,,,,-0.00020634246252294265,,,,,,,
ABUTt2r,,,,,-0.0002156669154548208,,,,,,,
ACACT10m,,,,,0.0004623398458359276,,,,,,,
ACACT1r,,,,,0.0007206714626504299,,,,,,,
ACACT1rm,,,,,-0.000584410507012062,,,,,,,
ACACt2,,,,,-1.9975733446778566e-05,,,,,,,
ACACt2m,,,,,0.005566058975760617,,,,,,,
ACALDt,,,,,-0.00022922046594381807,,,,,,,
ACALDtm,,,,,-0.00022922046594381807,,,,,,,
ACCOALm,,,,,-0.00021723783726492412,,,,,,,
ACOAD10m,,,,,-0.00021720376966172206,,,,,,,
ACOAD1fm,,,,,-0.0002487053064611841,,,,,,,
ACOAD8m,,,,,-0.0005971705357190741,,,,,,,
ACOAD9m,,,,,5.184965769195563e-05,,,,,,,
ACONTm,,,,,0.00028214368870264943,,,,,,,
ACRNtm,,,,,0.0003429569226268389,,,,,,,
ACSm,,,,,0.0004623398458359276,,,,,,,
ACYP,,,,,9.09399544105342e-05,,,,,,,
ACt2m,,,,,0.00011449582812163544,,,,,,,
ACt2r,,,,,3.987525140833543e-05,,,,,,,
ADCim,,,,,3.987525140833543e-05,,,,,,,
ADK1,,,,,0.00010110570729856371,,,,,,,
ADK1m,,,,,0.0041765102623998775,,,,,,,
ADK3m,,,,,8.207204514038001e-05,,,,,,,
ADPRDPm,,,,,3.0336077049103635e-05,,,,,,,
AGMTm,,,,,8.53148986119629e-05,,,,,,,
AGPRim,,,,,5.310249000859403e-05,,,,,,,
AGTim,,,,,0.00021871009124157302,,,,,,,
AKGDm,,,,,0.0002713936658019168,,,,,,,
AKGMALtm,,,,,0.0002802529684736685,,,,,,,
ALASm,,,,,9.164885270127812e-05,,,,,,,
ALCD2if,,,,,0.0002713936658019168,,,,,,,
ALCD2yf,,,,,0.0001727540471549118,,,,,,,
ALDD20xm,,,,,0.0002802529684736685,,,,,,,
ALDD2x,,,,,0.0003156692954774583,,,,,,,
ALDD2xm,,,,,-0.0016655237472552814,,,,,,,
ALDD2y,,,,,0.0002018349988662121,,,,,,,
ALR,,,,,3.211357544574724e-05,,,,,,,
AMETt2m,,,,,2.7907830618651665e-05,,,,,,,
AOBUTDsm,,,,,9.164885270127812e-05,,,,,,,
APAT2rm,,,,,9.09399544105342e-05,,,,,,,
APOC_LYS_BTNPm,,,,,7.719486692792732e-05,,,,,,,
APOCFm,,,,,7.719486692792732e-05,,,,,,,
ARGDCm,,,,,0.0007826871235285687,,,,,,,
ARGLYSex,,,,,0.00017533138807440056,,,,,,,
ARGtiDF,,,,,6.2725252244260174e-06,,,,,,,
ARGtm,,,,,-3.0161310654881923e-06,,,,,,,
ASNNm,,,,,0.0005800285163673163,,,,,,,
ASNt4,,,,,0.00015997643062706015,,,,,,,
ASNtm,,,,,2.013299342757679e-05,,,,,,,
ASPGLUm,,,,,0.003457318102615011,,,,,,,
ASPTA,,,,,0.00038455231682660795,,,,,,,
ASPTAm,,,,,0.00010351121328563287,,,,,,,
ATPS4m,,,,,0.05505997525647495,,,,,,,
ATPtm,,,,,0.00014775957541679282,,,,,,,
BACCLm,,,,,0.0001597588569237574,,,,,,,
BALAVECSEC,,,,,8.207204514038001e-05,,,,,,,
BALAtmr,,,,,9.164885270127812e-05,,,,,,,
BAMPPALDOXm,,,,,0.0004623398458359276,,,,,,,
BDHm,,,,,0.0003429569226268389,,,,,,,
BETALDHxm,,,,,2.7907830618651665e-05,,,,,,,
BHBt,,,,,9.153832481508438e-05,,,,,,,
BHBtm,,,,,0.00042164398997621697,,,,,,,
BTNDm,,,,,0.0003429569226268389,,,,,,,
BTNPLm,,,,,0.00042164398997621697,,,,,,,
BTNt2,,,,,-0.0008139399955437632,,,,,,,
BTNt2m,,,,,-0.0005971705357190741,,,,,,,
BTNt4i,,,,,-0.0002156669154548208,,,,,,,
C160CPT2,,,,,-0.0002156669154548208,,,,,,,
C160CRNt,,,,,2.7907830618651665e-05,,,,,,,
C204CPT2,,,,,2.7907830618651665e-05,,,,,,,
C226CPT2,,,,,0.00010351121328563287,,,,,,,
C2M26DCOAHLm,,,,,-0.0002898795217825749,,,,,,,
CATm,,,,,-0.00019873912639259306,,,,,,,
CBL2tm,,,,,-0.0009623615857431554,,,,,,,
CBLATm,,,,,-3.83807096029359e-05,,,,,,,
CDPDAGtm,,,,,-1.6842870290865512e-05,,,,,,,
CDSm,,,,,-7.313674153386442e-06,,,,,,,
CHSTEROLt3,,,,,0.00025003899662762104,,,,,,,
CITRtm,,,,,-0.0005202741419265302,,,,,,,
CITtam,,,,,0.0006690317369386482,,,,,,,
CITtbm,,,,,8.207204514038001e-05,,,,,,,
CK,,,,,8.207204514038001e-05,,,,,,,
CO2t,,,,,2.7907830618651665e-05,,,,,,,
CO2tm,,,,,9.164885270127812e-05,,,,,,,
COQ3m,,,,,3.987525140833543e-05,,,,,,,
COQ5m,,,,,0.0005652900288738616,,,,,,,
COQ6m,,,,,-0.0017567932526393948,,,,,,,
COQ7m,,,,,0.0031320791466485447,,,,,,,
COUCOAFm,,,,,-7.143530016260226e-05,,,,,,,
CPPPGO,,,,,-0.0008139399955437632,,,,,,,
CRNt,,,,,0.0002522497416288665,,,,,,,
CRNtim,,,,,0.00892744844758999,,,,,,,
CSNAT2m,,,,,-0.0012635612437146195,,,,,,,
CSNATm,,,,,0.0029983699142187292,,,,,,,
CSm,,,,,0.0003525164788481821,,,,,,,
CYANSTm,,,,,0.0003429569226268389,,,,,,,
CYANt,,,,,0.00011675332450548224,,,,,,,
CYANtm,,,,,0.00012789374140020427,,,,,,,
CYOOm2,,,,,0.0469138620781405,,,,,,,
CYOR-u10m,,,,,0.05538402790408761,,,,,,,
CYSGLUexR,,,,,2.013299342757679e-05,,,,,,,
CYSGLYex,,,,,7.860843225125343e-05,,,,,,,
CYSGLYexR,,,,,3.987525140833543e-05,,,,,,,
CYSO,,,,,0.0004623398458359276,,,,,,,
CYSTAm,,,,,0.0003429569226268389,,,,,,,
CYStec,,,,,-4.856898790317614e-06,,,,,,,
CYTK1m,,,,,-0.0016440564228840304,,,,,,,
D-LACt2,,,,,0.003599721735194063,,,,,,,
D-LACtm,,,,,-0.00039486412670621294,,,,,,,
DDPGAm,,,,,0.0021074026532393974,,,,,,,
DECDPtm,,,,,8.207204514038001e-05,,,,,,,
DGNSKm,,,,,-0.0009145670776129453,,,,,,,
DGSNt,,,-inf,,0.03416445644742128,,,,,,,
DGSNtm,,,,,-0.0010502114473416692,,,,,,,
DHDPBMTm,,,,,0.0002713936658019168,,,,,,,
DHFtm,,,,,0.0002095915599120489,,,,,,,
DMGDHm,,,,,9.09399544105342e-05,,,,,,,
DMGtm,,,,,0.00010351121328563287,,,,,,,
DPGM,,,,,0.00010110570729856371,,,,,,,
DPGase,,,,,2.7907830618651665e-05,,,,,,,
DPHMBDCm,,,,,2.7907830618651665e-05,,,,,,,
DURIK1m,,,,,2.7907830618651665e-05,,,,,,,
DURIt,,,,,-4.856898790317614e-06,,,,,,,
DUTPDPm,,,,,2.013299342757679e-05,,,,,,,
ECOAH12m,,,,,0.0001673592904884565,,,,,,,
ECOAH1m,,,,,-0.00020932967748809645,,,,,,,
ECOAH9m,,,,,-1.8515785470754663e-05,,,,,,,
EHGLAT2m,,,,,0.0002802529684736685,,,,,,,
EHGLATm,,,,,-0.000584410507012062,,,,,,,
ENO,,,-inf,,0.034964104439936666,,,,,,,
ETF,,,,,-6.206957093730394e-05,,,,,,,
ETFQO,,,-inf,,0.036264716749676164,,,,,,,
ETOHMO,,,,,0.0010232868729015874,,,,,,,
ETOHt,,,,,0.0025908261121789255,,,,,,,
FALDtm,,,,,-0.0010352260727628788,,,,,,,
FBA,,,,,0.05042363319464142,,,,,,,
FCLTm,,,,,-0.0008001239311630421,,,,,,,
FE2t,,,,,-0.0008001239311630421,,,,,,,
FE2tm,,,,,0.00011551016217424469,,,,,,,
FORt2m,,,,,-0.0008001239311630421,,,,,,,
FPGS2m,,,,,0.00012751230537551048,,,,,,,
FPGS3m,,,,,0.00011551016217424469,,,,,,,
FPGS4m,,,,,-0.0008001239311630421,,,,,,,
FPGS5m,,,,,0.00015148420140235198,,,,,,,
FPGS6m,,,,,-0.0009812046938331657,,,,,,,
FPGS7m,,,,,-1.8515785470754663e-05,,,,,,,
FPGS8m,,,,,-1.2648903228168199e-05,,,,,,,
FPGS9m,,,,,-8.1364797951018e-05,,,,,,,
FPGSm,,,,,5.991561316222977e-05,,,,,,,
FTHFLm,,,,,0.0004428573307633111,,,,,,,
FUMSO3tm,,,,,-0.00012907561599131493,,,,,,,
FUMSO4tm,,,,,8.207204514038001e-05,,,,,,,
FUMTSULtm,,,,,0.0002802529684736685,,,,,,,
FUMm,,,,,0.0010036616104417517,,,,,,,
FUMtm,,,,,9.164885270127812e-05,,,,,,,
G3PD2m,,,,,0.00010297749247895706,,,,,,,
G5SDym,,,,,5.454651053396192e-06,,,,,,,
G6PDH2r,,,,,8.207204514038001e-05,,,,,,,
GAPD,,,,,0.04990411183204376,,,,,,,
GCALDDm,,,,,1.8298890541137645e-05,,,,,,,
GCC2am,,,,,8.207204514038001e-05,,,,,,,
GCC2bim,,,,,0.00012237467659849912,,,,,,,
GCC2cm,,,,,9.412627298186134e-05,,,,,,,
GCCam,,,,,9.164885270127812e-05,,,,,,,
GCCbim,,,,,5.2557941593406244e-05,,,,,,,
GCCcm,,,,,0.0008253179523944428,,,,,,,
GHMT2rm,,,,,0.0002713936658019168,,,,,,,
GHMT3m,,,,,0.00013619458853740402,,,,,,,
GLACOm,,,,,5.187250538608619e-05,,,,,,,
GLCt1r,,,,,0.00010364083214981552,,,,,,,
GLCt2r,,,,,0.00010364083214981552,,,,,,,
GLNS,,,,,0.00011061411384313661,,,,,,,
GLNtm,,,,,0.00011082763757275535,,,,,,,
GLU5Km,,,,,0.0002713936658019168,,,,,,,
GLUDxm,,,,,0.00035496227234324584,,,,,,,
GLUDym,,,,,0.0006046393535637743,,,,,,,
GLUNm,,,,,-2.3811673527443226e-05,,,,,,,
GLUTCOADHm,,,,,8.207204514038001e-05,,,,,,,
GLUVESSEC,,,,,-0.0011973066366860786,,,,,,,
GLUt2m,,,,,0.003090991475840523,,,,,,,
GLUt6,,,,,0.004593657464334917,,,,,,,
GLYATm,,,,,9.164885270127812e-05,,,,,,,
GLYCLTDym,,,,,0.0007634448262828171,,,,,,,
GLYCt,,,,,0.0011807183177888728,,,,,,,
GLYCtm,,,,,0.0013691404879803994,,,,,,,
GLYKm,,,,,8.207204514038001e-05,,,,,,,
GLYOXm,,,,,2.7907830618651665e-05,,,,,,,
GLYt2r,,,,,4.9603024317688304e-05,,,,,,,
GLYtm,,,,,-0.0007009747209308462,,,,,,,
GND,,,,,-3.882534655259429e-05,,,,,,,
GTHOm,,,,,0.000569550058417618,,,,,,,
GTHPm,,,,,0.0005729321768263385,,,,,,,
H2CO3Dm,,,,,8.207204514038001e-05,,,,,,,
H2O2t,,,,,8.207204514038001e-05,,,,,,,
H2O2tm,,,,,-0.001895430827420505,,,,,,,
H2Ot,,,,,0.00010050339784056111,,,,,,,
H2Otm,,,,,0.0002713936658019168,,,,,,,
HACD1m,,,,,8.207204514038001e-05,,,,,,,
HACD9m,,,,,0.00019576441482107437,,,,,,,
HBZOPT10m,,,,,0.00010110570729856371,,,,,,,
HCO3Em,,,,,-6.5454708564357404e-06,,,,,,,
HEX1,,,,,0.04911969539567935,,,,,,,
HIBDm,,,,,0.00042164398997621697,,,,,,,
HMBS,,,,,0.0003429569226268389,,,,,,,
HMGCOASim,,,,,5.1887737188378836e-05,,,,,,,
HMGLm,,,,,2.718090453809016e-05,,,,,,,
HPROxm,,,,,0.000978248991747342,,,,,,,
Ht,,,,,7.662716718346154e-05,,,,,,,
Htm,,,,,-0.0001449414689682224,,,,,,,
ICDHxm,,,,,-0.0007852906739012163,,,,,,,
ICDHyrm,,,,,9.164885270127812e-05,,,,,,,
ILETA,,,,,4.3267359699018086e-05,,,,,,,
ILETAm,,,,,5.524266708262169e-05,,,,,,,
ILEt5m,,,,,7.637951517153363e-05,,,,,,,
ILEtec,,,,,0.0004623398458359276,,,,,,,
IMACTD_m,,,,,0.0003429569226268389,,,,,,,
ITCOAL1m,,,,,9.164885270127812e-05,,,,,,,
ITCOALm,,,,,0.00010121244652282604,,,,,,,
Kt1r,,,,,2.013299342757679e-05,,,,,,,
L-LACt2r,,,,,0.0002713936658019168,,,,,,,
L-LACtm,,,,,8.207204514038001e-05,,,,,,,
LCADi_Dm,,,,,0.0009383005211487491,,,,,,,
LCADim,,,,,6.664215443779437e-05,,,,,,,
LCYSTATm,,,,,-0.00017489465607385297,,,,,,,
LDH_L,,,,,-0.0008252945420095873,,,,,,,
LDH_Lm,,,,,-2.8837059498678562e-05,,,,,,,
LEUTA,,,,,7.719486692792732e-05,,,,,,,
LEUTAm,,,,,0.0007826871235285687,,,,,,,
LEUt5m,,,,,-1.6842870290865512e-05,,,,,,,
LEUtec,,,,,-1.6842870290865512e-05,,,,,,,
LSOProd,,,,,-1.6842870290865512e-05,,,,,,,
LYStiDF,,,,,0.00023187521439295097,,,,,,,
LYStm,,,,,0.00011549490886170253,,,,,,,
MALSO3tm,,,,,0.00041754763184511225,,,,,,,
MALSO4tm,,,,,0.00011745881530770793,,,,,,,
MALTSULtm,,,,,5.524266708262169e-05,,,,,,,
MALtm,,,,,4.3267359699018086e-05,,,,,,,
MCCCrm,,,,,2.7907830618651665e-05,,,,,,,
MDH,,,,,0.0001195753539556916,,,,,,,
MDHm,,,,,-0.00025872064243453535,,,,,,,
MECOALm,,,,,-0.000245009509144792,,,,,,,
MECOAS1m,,,,,0.00013181890556341328,,,,,,,
MGCHrm,,,,,4.935171297046541e-05,,,,,,,
MMCDm,,,,,9.164885270127812e-05,,,,,,,
MMEm,,,,,-6.522652736654411e-06,,,,,,,
MMMm,,,,,9.164885270127812e-05,,,,,,,
MMSAD1m,,,,,0.0003429569226268389,,,,,,,
MMSAD3m,,,,,3.987525140833543e-05,,,,,,,
