,harmonic_centrality,eigenvector_centrality,degree_centrality,betweenness_centrality,closeness_centrality,load_centrality,information_centrality,second_order_centrality,current_flow_closeness_centrality,current_flow_betweenness_centrality,approximate_current_flow_betweenness_centrality,communicability_betweenness_centrality
MTHFCm,,,,,3.987525140833543e-05,,,,,,,
MTHFDm,,,,,3.987525140833543e-05,,,,,,,
NABTNOm,,,,,3.987525140833543e-05,,,,,,,
NADH2-u10m,,,,,0.04656276978399934,,,,,,,
NDPK10m,,,,,3.987525140833543e-05,,,,,,,
NDPK1m,,,,,3.987525140833543e-05,,,,,,,
NDPK2m,,,,,3.987525140833543e-05,,,,,,,
NDPK3m,,,,,3.987525140833543e-05,,,,,,,
NDPK4m,,,,,3.987525140833543e-05,,,,,,,
NDPK5m,,,,,0.0004623398458359276,,,,,,,
NDPK6m,,,,,0.00011549490886170253,,,,,,,
NDPK7m,,,,,0.00010351121328563287,,,,,,,
NDPK8m,,,,,5.625947720040831e-05,,,,,,,
NDPK9m,,,,,5.625947720040831e-05,,,,,,,
NH4t3r,,,,,5.625947720040831e-05,,,,,,,
NMNATm,,,,,0.0003888298304019155,,,,,,,
NNATm,,,,,-0.0012635612437146195,,,,,,,
NTD1m,,,,,0.0029983699142187292,,,,,,,
NTD2m,,,,,-0.0004965916431052853,,,,,,,
NTD5m,,,,,2.388514589068777e-05,,,,,,,
NaKt,,,,,5.454651053396192e-06,,,,,,,
O2St,,,,,4.935171297046541e-05,,,,,,,
O2Stm,,,,,7.3327792051776e-05,,,,,,,
O2t,,,,,4.935171297046541e-05,,,,,,,
O2tm,,,,,2.013299342757679e-05,,,,,,,
OCOAT1m,,,,,0.0003429569226268389,,,,,,,
OIVD1m,,,,,0.00030473895472364414,,,,,,,
OIVD2m,,,,,-0.0002507743667344328,,,,,,,
OIVD3m,,,,,-0.002135106474094746,,,,,,,
ORNTArm,,,,,0.00010364083214981552,,,,,,,
ORNt3m,,,,,0.00016151092761483853,,,,,,,
ORNt4m,,,,,0.00013942607604480262,,,,,,,
ORNtiDF,,,,,4.935171297046541e-05,,,,,,,
P45011A1m,,,,,0.00016151092761483853,,,,,,,
P5CDm,,,,,0.0002713936658019168,,,,,,,
PCFLOPm,,,,,8.207204514038001e-05,,,,,,,
PCm,,,,,0.0002713936658019168,,,,,,,
PDHm,,,,,0.0003144014852033952,,,,,,,
PEFLIP,,,,,-0.00010113753927685423,,,,,,,
PEFLIPm,,,,,0.0002200898787943914,,,,,,,
PETOHMm_hs,,,,,0.0002802529684736685,,,,,,,
PFK,,,-inf,,0.0414541057673785,,,,,,,
PGCD,,,,,9.164885270127812e-05,,,,,,,
PGI,,,,,0.050038470524479815,,,,,,,
PGK,,,-inf,,0.036205161778223624,,,,,,,
PGL,,,,,2.013299342757679e-05,,,,,,,
PGM,,,,,0.058765887156770016,,,,,,,
PHCDm,,,,,0.0004356135653890662,,,,,,,
PHCHGSm,,,,,0.00010351121328563287,,,,,,,
PHEMEtm,,,,,0.0002713936658019168,,,,,,,
PHETA1m,,,,,0.00010110570729856371,,,,,,,
PIt2m,,,,,0.00010110570729856371,,,,,,,
PIt7,,,,,-0.0012750397701900573,,,,,,,
PNTKm,,,,,0.004085756446248117,,,,,,,
PPA,,,,,0.05513086786908748,,,,,,,
PPA2m,,,,,0.00013612591717223894,,,,,,,
PPAm,,,,,0.03941381170860316,,,,,,,
PPAt,,,,,-5.85521725184591e-05,,,,,,,
PPAtm,,,,,8.026209321997725e-05,,,,,,,
PPBNGS,,,,,-0.0009623615857431554,,,,,,,
PPCOACm,,,,,8.207204514038001e-05,,,,,,,
PPCOAOm,,,,,0.00012184454629908151,,,,,,,
PPPG9tm,,,,,0.0004623398458359276,,,,,,,
PPPGOm,,,,,0.00014403907285784803,,,,,,,
PRGNLONEtm,,,,,3.823068470833849e-05,,,,,,,
PRO1xm,,,,,0.00019223857921475156,,,,,,,
PROD2m,,,,,0.00016151092761483853,,,,,,,
PROt2r,,,,,0.0002713936658019168,,,,,,,
PROtm,,,,,0.0002744435186444784,,,,,,,
PRPNCOAHYDm,,,,,0.0003199556008697723,,,,,,,
PSERT,,,,,9.164885270127812e-05,,,,,,,
PSFLIP,,,,,0.0006369937872297884,,,,,,,
PSFLIPm,,,,,0.0004623398458359276,,,,,,,
PSP_L,,,,,-0.00043285001733735484,,,,,,,
PYK,,,-inf,,0.032045259573972494,,,,,,,
PYLALDOXm,,,,,0.00010364083214981552,,,,,,,
PYRt2m,,,,,0.00010364083214981552,,,,,,,
PYRt2r,,,,,-0.0017646467417974225,,,,,,,
RPE,,,,,-0.002772393903138479,,,,,,,
RPI,,,,,0.0003367178564833425,,,,,,,
SACCD3m,,,,,7.842173240425359e-05,,,,,,,
SACCD4m,,,,,0.00014884334877750336,,,,,,,
SARCStex,,,,,0.000333242289313437,,,,,,,
SARCStm,,,,,8.207204514038001e-05,,,,,,,
SARDHm,,,,,-0.0010644674588921941,,,,,,,
SERGLNexR,,,,,0.0007712560616501515,,,,,,,
SERGLYexR,,,,,9.164885270127812e-05,,,,,,,
SERt4,,,,,0.00023187521439295097,,,,,,,
SLDxm,,,,,4.499967955246574e-05,,,,,,,
SO4HCOtex,,,,,4.3267359699018086e-05,,,,,,,
SPODMm,,,,,9.11381399070853e-05,,,,,,,
SSALxm,,,,,0.0015490111003097062,,,,,,,
SUCCt2m,,,,,2.7907830618651665e-05,,,,,,,
SUCD1m,,,,,2.7907830618651665e-05,,,,,,,
SUCOAS1m,,,,,-8.193809796431205e-05,,,,,,,
SUCOASm,,,,,-0.0012635612437146195,,,,,,,
SULFOX,,,,,0.0029983699142187292,,,,,,,
T2M26DCOAHLm,,,,,0.0008032966708030002,,,,,,,
T4HCINNMFM,,,,,-0.0008328862996126448,,,,,,,
TALA,,,,,5.0718711304643907e-05,,,,,,,
TCYNTt,,,,,-8.193809796431205e-05,,,,,,,
TCYNTtm,,,,,0.00010351121328563287,,,,,,,
THD1m,,,,,-6.206957093730394e-05,,,,,,,
THFtm,,,,,8.207204514038001e-05,,,,,,,
THYMDt1,,,,,-0.00034169271629704543,,,,,,,
TKT1,,,,,0.00013509204426081128,,,,,,,
TKT2,,,,,0.0002802529684736685,,,,,,,
TMDK1m,,,,,0.0009383005211487491,,,,,,,
TPI,,,,,0.04666460188259616,,,,,,,
TRDRm,,,,,-0.0001029667154004896,,,,,,,
TYRTAm,,,,,-0.0008012748088266253,,,,,,,
UPP3S,,,,,-0.0008718705379378989,,,,,,,
UPPDC1,,,,,-0.0009623615857431554,,,,,,,
URIt,,,,,-0.0011641817045255044,,,,,,,
VALTA,,,,,-0.0002897888210424039,,,,,,,
VALTAm,,,,,-0.0002897888210424039,,,,,,,
VALt5m,,,,,-0.0002366029954131175,,,,,,,
VALtec,,,,,0.00014944630439102963,,,,,,,
VITD2Hm,,,,,-0.0002683556557710004,,,,,,,
VITD2tm,,,,,3.987525140833543e-05,,,,,,,
VITD3Hm,,,,,3.987525140833543e-05,,,,,,,
VITD3tm,,,,,3.987525140833543e-05,,,,,,,
VITD3tm3,,,,,0.0009005254163584792,,,,,,,
MTDNAploym,,,,,0.00011449582812163544,,,,,,,
MTDNAdpolym,,,,,0.0002713936658019168,,,,,,,
DAKm,,,,,0.0003677530966708953,,,,,,,
DTKm,,,,,-0.00011000190036309625,,,,,,,
DCKm,,,,,0.00017501446265350817,,,,,,,
DGKm,,,,,0.00014738178730596253,,,,,,,
NH3tm,,,,,0.00014738178730596253,,,,,,,
NDPK1,,,,,9.751103027428408e-05,,,,,,,
GGNG,,,,,0.00013371485554812478,,,,,,,
GLGNS1,,,,,-0.001472000383359459,,,,,,,
GLBRAN,,,,,0.0026649680684215234,,,,,,,
GLPASE1,,,,,0.0007505025882773236,,,,,,,
GLDBRAN,,,,,-0.0002897888210424039,,,,,,,
GLPASE2,,,,,-0.0006713166723080064,,,,,,,
SERtm,,,,,0.0002802529684736685,,,,,,,
LacLtm,,,,,0.00011309257653062768,,,,,,,
UREAt,,,,,-0.0006713166723080064,,,,,,,
UREAtm,,,,,-0.0002897888210424039,,,,,,,
GLNtN1,,,,,-0.0002897888210424039,,,,,,,
DM_4mptnl(m),,,,,-0.0006713166723080064,,,,,,,
DM_prgnlone(c),,,,,-0.0006713166723080064,,,,,,,
DM_nadph(c),,,,,0.0004738158402181327,,,,,,,
DM_atp(m),,,,,-0.00016177197749232589,,,,,,,
sink_chsterol,,,,,-0.00016177197749232589,,,,,,,
DM_1a2425thvitd3,,,,,0.0015366206196175882,,,,,,,
DM_1a2425thvitd2,,,,,3.211357544574724e-05,,,,,,,
sink_vitd3,,,,,-0.00021257790715087092,,,,,,,
sink_vitd2,,,,,-0.00011000190036309625,,,,,,,
CKc,,,,,9.09399544105342e-05,,,,,,,
CREATtmdiffir,,,,,-0.00024634865596681886,,,,,,,
PCREATtmdiffir,,,,,-0.00024634865596681886,,,,,,,
ALATA_L,,,,,-0.00023675055799989074,,,,,,,
ALATA_Lm,,,,,-0.00023675055799989074,,,,,,,
ALAtN1,,,,,0.00037218625545292557,,,,,,,
DM_pchol_hs,,,,,0.0004462145923342435,,,,,,,
PSDm_hs,,,,,0.0004584933895437444,,,,,,,
25HVITD2t_Int,,,,,0.00024980951373767304,,,,,,,
25HVITD2tin_Int,,,,,0.0004339352980173598,,,,,,,
25HVITD3t_Int,,,,,0.00023915896816372806,,,,,,,
25HVITD3tin_Int,,,,,0.00021573279881463,,,,,,,
3AIBt_Int,,,,,0.0002870469176731197,,,,,,,
ABUTt2r_Int,,,,,0.0009376247865525103,,,,,,,
ACACt2_Int,,,,,0.0004339352980173598,,,,,,,
ACALDt_Int,,,,,0.0004339352980173598,,,,,,,
ACt2r_Int,,,,,0.0004339352980173598,,,,,,,
ARGLYSex_Int,,,,,0.0009224777858807872,,,,,,,
ARGtiDF_Int,,,,,0.0008238033059610193,,,,,,,
ASNt4_Int,,,,,0.0007635105913127054,,,,,,,
BALAVECSEC_Int,,,,,0.00041516369971356825,,,,,,,
BHBt_Int,,,,,0.00015106821868744407,,,,,,,
BTNt2_Int,,,,,7.860843225125343e-05,,,,,,,
BTNt4i_Int,,,,,0.0004339352980173598,,,,,,,
CO2t_Int,,,,,0.000640226650036473,,,,,,,
CRNt_Int,,,,,0.0002409676626335213,,,,,,,
CYANt_Int,,,,,6.547655501637301e-05,,,,,,,
CYSGLUexR_Int,,,,,0.0004707678448318553,,,,,,,
CYSGLYex_Int,,,,,0.004085623186553421,,,,,,,
CYStec_Int,,,,,0.0008553928622984105,,,,,,,
D-LACt2_Int,,,,,0.0015417999616247626,,,,,,,
DGSNt_Int,,,,,0.00012345402589839899,,,,,,,
DURIt_Int,,,,,0.00029366578283192377,,,,,,,
ETOHt_Int,,,,,0.0004339352980173598,,,,,,,
FE2t_Int,,,,,0.00011732152974602727,,,,,,,
GLCt2r_Int,,,,,0.000226618642917286,,,,,,,
GLUt6_Int,,,,,0.0004462145923342435,,,,,,,
GLYCt_Int,,,,,-1.2356109452997164e-05,,,,,,,
GLYt2r_Int,,,,,0.00022744818474134244,,,,,,,
H2O2t_Int,,,,,0.0005198413959955828,,,,,,,
H2Ot_Int,,,,,0.0007520263767086065,,,,,,,
Ht_Int,,,,,0.0007635105913127054,,,,,,,
ILEtec_Int,,,,,0.00036916046230936196,,,,,,,
Kt1r_Int,,,,,0.0006778228057101077,,,,,,,
L-LACt2r_Int,,,,,0.0009822605583006245,,,,,,,
LEUtec_Int,,,,,0.00036135339671750517,,,,,,,
LYStiDF_Int,,,,,0.0020397503051560123,,,,,,,
NH4t3r_Int,,,,,0.0004462145923342435,,,,,,,
NaKt_Int,,,,,0.0009822605583006245,,,,,,,
O2St_Int,,,,,0.0004339352980173598,,,,,,,
O2t_Int,,,,,-0.00069029302879639,,,,,,,
ORNtiDF_Int,,,,,0.0002524792369402011,,,,,,,
PEFLIP_Int,,,,,0.00020849486166007184,,,,,,,
PIt7_Int,,,,,0.0002524792369402011,,,,,,,
PPAt_Int,,,,,-9.968021721592485e-05,,,,,,,
PROt2r_Int,,,,,0.0007635105913127054,,,,,,,
PSFLIP_Int,,,,,2.3622561165091732e-05,,,,,,,
PYRt2r_Int,,,,,0.0004049460821779674,,,,,,,
SARCStex_Int,,,,,0.000775523989775803,,,,,,,
SERGLNexR_Int,,,,,5.359550368144481e-06,,,,,,,
SERGLYexR_Int,,,,,-0.0010378020385225111,,,,,,,
SERt4_Int,,,,,-0.0006345401285562018,,,,,,,
SO4HCOtex_Int,,,,,-0.0006345401285562018,,,,,,,
TCYNTt_Int,,,,,-0.0006345401285562018,,,,,,,
THYMDt1_Int,,,,,-0.000622135807773442,,,,,,,
URIt_Int,,,,,-0.0006345401285562018,,,,,,,
VALtec_Int,,,,,-0.0006345401285562018,,,,,,,
UREAt_Int,,,,,-0.0006345401285562018,,,,,,,
GLNtN1_Int,,,,,-0.0006345401285562018,,,,,,,
ALAtN1_Int,,,,,-0.0006656128379135002,,,,,,,
EX_NACASPt_Int,,,,,0.00021611498196491216,,,,,,,
DM_10fthf5glu_Neuron,,,,,-0.0007032702801787951,,,,,,,
DM_10fthf6glu_Neuron,,,,,-0.000678604687776465,,,,,,,
DM_10fthf7glu_Neuron,,,,,-0.0006656128379135002,,,,,,,
DM_5thf_Neuron,,,,,-6.148462305356609e-05,,,,,,,
DM_6dhf_Neuron,,,,,-0.0005965887359692053,,,,,,,
DM_6thf_Neuron,,,,,0.00021280156176904405,,,,,,,
DM_7dhf_Neuron,,,,,0.00021280156176904405,,,,,,,
DM_7thf_Neuron,,,,,-0.0002840667471640514,,,,,,,
DM_ahcys_Neuron,,,,,-0.0006656128379135002,,,,,,,
DM_atp(c)_Neuron,,,,,-0.000928146913496218,,,,,,,
DM_fald_Neuron,,,,,-0.0006221433106621553,,,,,,,
DM_for_Neuron,,,,,-0.0007032702801787951,,,,,,,
DM_pheme(c)_Neuron,,,,,-0.00035376308007000666,,,,,,,
DM_q10(m)_Neuron,,,,,-0.0008887824578418524,,,,,,,
DM_thf(c)_Neuron,,,,,-0.0008887824578418524,,,,,,,
EX_pe_hs(e)_Neuron,,,,,-0.0008887824578418524,,,,,,,
EX_ps_hs(e)_Neuron,,,,,-0.00024127557615355542,,,,,,,
sink_4hpro-LT(m)_Neuron,,,,,0.00010911185047584308,,,,,,,
sink_amet_Neuron,,,,,0.00010911185047584308,,,,,,,
sink_decdp_Neuron,,,,,0.00010911185047584308,,,,,,,
sink_dhf(c)_Neuron,,,,,0.00010911185047584308,,,,,,,
sink_dmgly_Neuron,,,,,0.00010911185047584308,,,,,,,
sink_tyr-L(m)_Neuron,,,,,0.00010911185047584308,,,,,,,
10FTHF5GLUtm_Neuron,,,,,-0.00026893414481052254,,,,,,,
10FTHF6GLUtm_Neuron,,,,,-0.00026893414481052254,,,,,,,
10FTHF7GLUtm_Neuron,,,,,-0.00019113072028324255,,,,,,,
10FTHFtm_Neuron,,,,,-0.00019113072028324255,,,,,,,
"1a,24,25VITD2Hm_Neuron",,,,,-0.00025934085443477195,,,,,,,
"1a,24,25VITD3Hm_Neuron",,,,,-0.00025934085443477195,,,,,,,
"1a,25VITD2Hm_Neuron",,,,,-0.00018152843494440474,,,,,,,
"1a,25VITD3Hm_Neuron",,,,,-0.00018152843494440474,,,,,,,
"24,25VITD2Hm_Neuron",,,,,0.00010911185047584308,,,,,,,
"24,25VITD3Hm_Neuron",,,,,0.00010911185047584308,,,,,,,
25HVITD2t_Neuron,,,,,-3.611185278822935e-05,,,,,,,
25HVITD2tin_Neuron,,,,,3.2159250846455446e-05,,,,,,,
25HVITD2tin_m_Neuron,,,,,-3.611185278822935e-05,,,,,,,
25HVITD2tm_Neuron,,,,,9.739286442136728e-05,,,,,,,
25HVITD3t_Neuron,,,,,0.002646535092613761,,,,,,,
25HVITD3tin_Neuron,,,,,0.0003690492519816466,,,,,,,
25HVITD3tin_m_Neuron,,,,,0.0011275547754732481,,,,,,,
25HVITD3tm_Neuron,,,,,0.00011706602717452308,,,,,,,
25VITD2Hm_Neuron,,,,,0.0001409331653567839,,,,,,,
25VITD3Hm_Neuron,,,,,3.5303352139489006e-05,,,,,,,
2AMADPTm_Neuron,,,,,0.00011854948767958911,,,,,,,
2OXOADOXm_Neuron,,,,,-1.8694479559036078e-05,,,,,,,
2OXOADPTm_Neuron,,,,,0.00011900330668479588,,,,,,,
34HPLFM_Neuron,,,,,0.00012081481461029912,,,,,,,
3AIBTm_Neuron,,,,,7.621187458234168e-05,,,,,,,
3AIBt_Neuron,,,,,0.00011854948767958911,,,,,,,
3AIBtm_Neuron,,,,,0.00012650914403426823,,,,,,,
3DPHBH1_Neuron,,,,,0.00010911185047584308,,,,,,,
3DPHBH2_Neuron,,,,,-5.204084264523372e-05,,,,,,,
3HBCDm_Neuron,,,,,0.00010911185047584308,,,,,,,
3HBCOAHLm_Neuron,,,,,-0.0008639644454328888,,,,,,,
3SALAASPm_Neuron,,,,,-0.0008887824578418524,,,,,,,
3SALATAim_Neuron,,,,,-0.0008887824578418524,,,,,,,
3SPYRSPm_Neuron,,,,,-0.0008887824578418524,,,,,,,
4ABUTtm_Neuron,,,,,-0.0008887824578418524,,,,,,,
4HBZCOAFm_Neuron,,,,,2.731046834642267e-06,,,,,,,
4HBZFm_Neuron,,,,,0.0005495437393482263,,,,,,,
4HGLSDm_Neuron,,,,,-6.148462305356609e-05,,,,,,,
5AOPtm_Neuron,,,,,0.00010911185047584308,,,,,,,
5HOXINDACTOXm_Neuron,,,,,0.000153186335798659,,,,,,,
5THFtm_Neuron,,,,,7.407832152987059e-05,,,,,,,
6DHFtm_Neuron,,,,,0.0008407966044745691,,,,,,,
6THFtm_Neuron,,,,,-0.00021499310571145946,,,,,,,
7DHFtm_Neuron,,,,,-0.00018930890539792773,,,,,,,
7THFtm_Neuron,,,,,-0.00021499310571145946,,,,,,,
AACOAT_Neuron,,,,,0.0004352179955986631,,,,,,,
AACTOOR_Neuron,,,,,0.0006384828813955707,,,,,,,
AACTtm_Neuron,,,,,0.00018568041807049543,,,,,,,
AASAD3m_Neuron,,,,,-4.091166136957555e-05,,,,,,,
AATAi_Neuron,,,,,0.02562440182667042,,,,,,,
ABTArm_Neuron,,,,,-0.00021957329935228618,,,,,,,
ABUTt2r_Neuron,,,,,-0.00022956483427968041,,,,,,,
ACACT10m_Neuron,,,,,-0.00021791918392245836,,,,,,,
ACACT1r_Neuron,,,,,-0.00022956483427968041,,,,,,,
ACACT1rm_Neuron,,,,,-0.00024403727876194987,,,,,,,
ACACt2_Neuron,,,,,-0.0005861938996383584,,,,,,,
ACACt2m_Neuron,,,,,0.00011194102768993192,,,,,,,
ACALDt_Neuron,,,,,0.00024045143165370953,,,,,,,
ACALDtm_Neuron,,,,,0.00031990197165382363,,,,,,,
ACCOALm_Neuron,,,,,0.0001062447253221278,,,,,,,
ACOAD10m_Neuron,,,,,0.00011995672283549808,,,,,,,
ACOAD1fm_Neuron,,,,,5.9679478758062595e-05,,,,,,,
ACOAD8m_Neuron,,,,,4.739077102230131e-05,,,,,,,
ACOAD9m_Neuron,,,,,0.00011854948767958911,,,,,,,
ACONTm_Neuron,,,,,0.002709453674271008,,,,,,,
ACRNtm_Neuron,,,,,9.739286442136728e-05,,,,,,,
ACSm_Neuron,,,,,-1.8694479559036078e-05,,,,,,,
ACYP_Neuron,,,,,8.102035896989933e-05,,,,,,,
ACt2m_Neuron,,,,,3.120768956189566e-05,,,,,,,
ADCim_Neuron,,,,,0.0002506815549337751,,,,,,,
ADK1_Neuron,,,,,0.00021611498196491216,,,,,,,
ADK1m_Neuron,,,,,0.00021611498196491216,,,,,,,
ADK3m_Neuron,,,,,0.00010911185047584308,,,,,,,
ADPRDPm_Neuron,,,,,0.00021611498196491216,,,,,,,
AGMTm_Neuron,,,,,0.00022456205666611582,,,,,,,
AGPRim_Neuron,,,,,0.00021611498196491216,,,,,,,
AGTim_Neuron,,,,,0.00021611498196491216,,,,,,,
AKGDm_Neuron,,,,,-0.0016198306209257913,,,,,,,
AKGMALtm_Neuron,,,,,0.00024336534622217094,,,,,,,
ALASm_Neuron,,,,,4.930221241560016e-05,,,,,,,
ALCD2if_Neuron,,,,,3.5303352139489006e-05,,,,,,,
ALCD2yf_Neuron,,,,,0.00010911185047584308,,,,,,,
ALDD20xm_Neuron,,,,,0.0001062447253221278,,,,,,,
ALDD2x_Neuron,,,,,0.0003316444613465182,,,,,,,
ALDD2xm_Neuron,,,,,0.0008051087795442274,,,,,,,
ALDD2y_Neuron,,,,,0.00024752622261392667,,,,,,,
ALR_Neuron,,,,,0.0006459908254353885,,,,,,,
AMETt2m_Neuron,,,,,5.970613903246523e-05,,,,,,,
AOBUTDsm_Neuron,,,,,0.0005639458535495605,,,,,,,
APAT2rm_Neuron,,,,,-0.0018601106180991167,,,,,,,
APOC_LYS_BTNPm_Neuron,,,,,0.00016316763224809972,,,,,,,
APOCFm_Neuron,,,,,2.769850515286764e-05,,,,,,,
ARGDCm_Neuron,,,,,0.0018263006804188733,,,,,,,
ARGtiDF_Neuron,,,,,0.0006119643074892812,,,,,,,
ARGtm_Neuron,,,,,0.0001381403206847033,,,,,,,
ASNNm_Neuron,,,,,0.0011046993681050337,,,,,,,
ASNt4_Neuron,,,,,0.0001549267010866285,,,,,,,
ASNtm_Neuron,,,,,0.0001997833632861014,,,,,,,
ASPGLUm_Neuron,,,,,9.739286442136728e-05,,,,,,,
ASPNATm_Neuron,,,,,0.00010911185047584308,,,,,,,
ASPTA_Neuron,,,,,0.00041114469857697514,,,,,,,
ASPTAm_Neuron,,,,,0.00031990197165382363,,,,,,,
ATPS4m_Neuron,,,,,0.04553142253758479,,,,,,,
ATPtm_Neuron,,,,,0.00010683948629613118,,,,,,,
BACCLm_Neuron,,,,,0.00041114469857697514,,,,,,,
BALAVECSEC_Neuron,,,,,0.00033161763977769705,,,,,,,
BALAtmr_Neuron,,,,,0.00041114469857697514,,,,,,,
BAMPPALDOXm_Neuron,,,,,-0.0007920333288125203,,,,,,,
