,harmonic_centrality,eigenvector_centrality,degree_centrality,betweenness_centrality,closeness_centrality,load_centrality,information_centrality,second_order_centrality,current_flow_closeness_centrality,current_flow_betweenness_centrality,approximate_current_flow_betweenness_centrality,communicability_betweenness_centrality
BDHm_Neuron,,,,,-0.0005861938996383584,,,,,,,
BETALDHxm_Neuron,,,,,-0.0002046689298682055,,,,,,,
BHBt_Neuron,,,,,-0.0002046689298682055,,,,,,,
BHBtm_Neuron,,,,,3.5303352139489006e-05,,,,,,,
BTNDm_Neuron,,,,,3.5303352139489006e-05,,,,,,,
BTNPLm_Neuron,,,,,0.00011846558886805332,,,,,,,
BTNt2_Neuron,,,,,-0.0002666579555375264,,,,,,,
BTNt2m_Neuron,,,,,-0.00015228474047427443,,,,,,,
BTNt4i_Neuron,,,,,-0.0009275507387141122,,,,,,,
C160CPT2_Neuron,,,,,-6.148462305356609e-05,,,,,,,
C160CRNt_Neuron,,,,,-3.0327081406162965e-05,,,,,,,
C204CPT2_Neuron,,,,,-3.144836643983215e-05,,,,,,,
C226CPT2_Neuron,,,,,0.0003327709816507223,,,,,,,
C2M26DCOAHLm_Neuron,,,,,0.0008268365236869214,,,,,,,
CATm_Neuron,,,,,0.0003812034795849108,,,,,,,
CBL2tm_Neuron,,,,,9.739286442136728e-05,,,,,,,
CBLATm_Neuron,,,,,9.739286442136728e-05,,,,,,,
CDPDAGtm_Neuron,,,,,3.5303352139489006e-05,,,,,,,
CDSm_Neuron,,,,,0.00010911185047584308,,,,,,,
CHSTEROLt3_Neuron,,,,,9.23615735100484e-05,,,,,,,
CITRtm_Neuron,,,,,0.0004685463588550941,,,,,,,
CITtam_Neuron,,,,,0.0008136437068819439,,,,,,,
CITtbm_Neuron,,,,,0.0015645197428918792,,,,,,,
CK_Neuron,,,,,-0.0002046689298682055,,,,,,,
CO2t_Neuron,,,,,-0.0007920333288125203,,,,,,,
CO2tm_Neuron,,,,,0.00034799326055135697,,,,,,,
COQ3m_Neuron,,,,,0.006093872898185161,,,,,,,
COQ5m_Neuron,,,,,0.0007782211572269664,,,,,,,
COQ6m_Neuron,,,,,0.0015541288744225247,,,,,,,
COQ7m_Neuron,,,,,0.00033161763977769705,,,,,,,
COUCOAFm_Neuron,,,,,0.00031990197165382363,,,,,,,
CPPPGO_Neuron,,,,,0.0002386695242067018,,,,,,,
CRNt_Neuron,,,,,0.0002386695242067018,,,,,,,
CRNtim_Neuron,,,,,0.00042372110476934186,,,,,,,
CSNAT2m_Neuron,,,,,2.769850515286764e-05,,,,,,,
CSNATm_Neuron,,,,,7.929046479435507e-05,,,,,,,
CSm_Neuron,,,,,5.9679478758062595e-05,,,,,,,
CYANSTm_Neuron,,,,,0.00041114469857697514,,,,,,,
CYANt_Neuron,,,,,0.00031990197165382363,,,,,,,
CYANtm_Neuron,,,,,-1.8694479559036078e-05,,,,,,,
CYOOm2_Neuron,,,-inf,,0.025935059682714347,,,,,,,
CYOR-u10m_Neuron,,,,,0.050431630557496,,,,,,,
CYSGLUexR_Neuron,,,,,0.000667005053832258,,,,,,,
CYSGLYexR_Neuron,,,,,0.001454975094521247,,,,,,,
CYSO_Neuron,,,,,9.739286442136728e-05,,,,,,,
CYSTAm_Neuron,,,,,-0.0008640204160382624,,,,,,,
CYStec_Neuron,,,,,-0.0018984176020697293,,,,,,,
CYTK1m_Neuron,,,,,-0.0010263298672965318,,,,,,,
D-LACt2_Neuron,,,,,0.00021611498196491216,,,,,,,
D-LACtm_Neuron,,,,,0.00017068846249904208,,,,,,,
DDPGAm_Neuron,,,,,0.0001062447253221278,,,,,,,
DECDPtm_Neuron,,,,,0.00011846558886805332,,,,,,,
DGNSKm_Neuron,,,,,0.00012650914403426823,,,,,,,
DGSNt_Neuron,,,,,3.5303352139489006e-05,,,,,,,
DGSNtm_Neuron,,,,,3.5303352139489006e-05,,,,,,,
DHDPBMTm_Neuron,,,,,3.5303352139489006e-05,,,,,,,
DHFtm_Neuron,,,,,-1.8694479559036078e-05,,,,,,,
DMGDHm_Neuron,,,,,2.769850515286764e-05,,,,,,,
DMGtm_Neuron,,,,,0.00010916522953463486,,,,,,,
DPGM_Neuron,,,,,-0.00022956483427968041,,,,,,,
DPGase_Neuron,,,,,-6.148462305356609e-05,,,,,,,
DPHMBDCm_Neuron,,,,,0.00021611498196491216,,,,,,,
DURIK1m_Neuron,,,,,0.0001768205855440932,,,,,,,
DURIt_Neuron,,,,,-0.0010263298672965318,,,,,,,
DUTPDPm_Neuron,,,,,-0.00015312627806082603,,,,,,,
ECOAH12m_Neuron,,,,,-0.0008548664327940709,,,,,,,
ECOAH1m_Neuron,,,,,0.0017149572697429038,,,,,,,
ECOAH9m_Neuron,,,,,-0.0009769952712794163,,,,,,,
EHGLAT2m_Neuron,,,,,0.00012845064379203607,,,,,,,
EHGLATm_Neuron,,,,,-0.0007615151437075407,,,,,,,
ENO_Neuron,,,,,0.047256409311135936,,,,,,,
ETF_Neuron,,,,,0.00012845064379203607,,,,,,,
ETFQO_Neuron,,,,,-0.0007615151437075407,,,,,,,
ETOHMO_Neuron,,,,,0.000138437910652117,,,,,,,
ETOHt_Neuron,,,,,0.00012845064379203607,,,,,,,
FALDtm_Neuron,,,,,-0.0007615151437075407,,,,,,,
FBA_Neuron,,,,,0.048332782654463106,,,,,,,
FCLTm_Neuron,,,,,-0.0008938950691198464,,,,,,,
FE2tm_Neuron,,,,,-4.9768873813478615e-05,,,,,,,
FORt2m_Neuron,,,,,-7.432134522572654e-05,,,,,,,
FPGS2m_Neuron,,,,,-6.181128319717305e-05,,,,,,,
FPGS3m_Neuron,,,,,9.170221108842809e-05,,,,,,,
FPGS4m_Neuron,,,,,0.00048442201018539303,,,,,,,
FPGS5m_Neuron,,,,,-0.0002052179462962456,,,,,,,
FPGS6m_Neuron,,,,,0.00010900890532639001,,,,,,,
FPGS7m_Neuron,,,,,0.00021611498196491216,,,,,,,
FPGS8m_Neuron,,,,,0.0008203558350075098,,,,,,,
FPGS9m_Neuron,,,,,0.00010911185047584308,,,,,,,
FPGSm_Neuron,,,,,0.0001062447253221278,,,,,,,
FTHFLm_Neuron,,,,,-6.290667862022768e-06,,,,,,,
FUMSO3tm_Neuron,,,,,9.739286442136728e-05,,,,,,,
FUMSO4tm_Neuron,,,,,0.0001062447253221278,,,,,,,
FUMTSULtm_Neuron,,,,,-6.290667862022768e-06,,,,,,,
FUMm_Neuron,,,,,9.739286442136728e-05,,,,,,,
FUMtm_Neuron,,,,,0.00034885953671839453,,,,,,,
G3PD2m_Neuron,,,,,9.739286442136728e-05,,,,,,,
G5SDym_Neuron,,,,,0.00010911185047584308,,,,,,,
G6PDH2r_Neuron,,,,,0.00014404670434343527,,,,,,,
GAPD_Neuron,,,,,0.04522964347669655,,,,,,,
GCALDDm_Neuron,,,,,0.00013071265367362142,,,,,,,
GCC2am_Neuron,,,,,0.00013071265367362142,,,,,,,
GCC2bim_Neuron,,,,,0.00018204843993713094,,,,,,,
GCC2cm_Neuron,,,,,0.00013283744423560508,,,,,,,
GCCam_Neuron,,,,,0.0035925457569737783,,,,,,,
GCCbim_Neuron,,,,,0.0003415197147614778,,,,,,,
GCCcm_Neuron,,,,,-1.486570867981368e-05,,,,,,,
GHMT2rm_Neuron,,,,,9.739286442136728e-05,,,,,,,
GHMT3m_Neuron,,,,,0.000869691389105281,,,,,,,
GLACOm_Neuron,,,,,0.001645145070623176,,,,,,,
GLNtm_Neuron,,,,,0.0031805260757935194,,,,,,,
GLU5Km_Neuron,,,,,0.00010911185047584308,,,,,,,
GLUDxm_Neuron,,,,,0.0005859121594079168,,,,,,,
GLUDym_Neuron,,,,,-4.261788350640908e-05,,,,,,,
GLUNm_Neuron,,,,,9.739286442136728e-05,,,,,,,
GLUTCOADHm_Neuron,,,,,3.5303352139489006e-05,,,,,,,
GLUVESSEC_Neuron,,,,,4.417348793513351e-05,,,,,,,
GLUt2m_Neuron,,,,,8.412214160287591e-05,,,,,,,
GLYATm_Neuron,,,,,-4.9768873813478615e-05,,,,,,,
GLYCLTDym_Neuron,,,,,0.0002677203402954747,,,,,,,
GLYCt_Neuron,,,,,0.0007122932250473831,,,,,,,
GLYCtm_Neuron,,,,,9.739286442136728e-05,,,,,,,
GLYKm_Neuron,,,,,9.739286442136728e-05,,,,,,,
GLYOXm_Neuron,,,-inf,,0.025709359487838694,,,,,,,
GLYtm_Neuron,,,,,0.00011795838574138737,,,,,,,
GND_Neuron,,,,,0.0003109889162615379,,,,,,,
GTHOm_Neuron,,,,,9.739286442136728e-05,,,,,,,
GTHPm_Neuron,,,,,0.00018272822010721406,,,,,,,
H2CO3Dm_Neuron,,,,,0.00011854948767958911,,,,,,,
H2O2t_Neuron,,,,,-2.0732302471984902e-05,,,,,,,
H2O2tm_Neuron,,,,,-0.00018713853918435965,,,,,,,
H2Ot_Neuron,,,,,0.00041114469857697514,,,,,,,
H2Otm_Neuron,,,,,0.00031990197165382363,,,,,,,
HACD1m_Neuron,,,,,3.268452127857239e-05,,,,,,,
HACD9m_Neuron,,,,,1.7701491395824627e-05,,,,,,,
HBZOPT10m_Neuron,,,,,0.002562365327021682,,,,,,,
HCO3Em_Neuron,,,,,0.0016552728402513726,,,,,,,
HEX1_Neuron,,,-inf,,0.03791406014701092,,,,,,,
HIBDm_Neuron,,,,,0.00013035789588486884,,,,,,,
HMBS_Neuron,,,,,0.00010911185047584308,,,,,,,
HMGCOASim_Neuron,,,,,4.8228444525964784e-05,,,,,,,
HMGLm_Neuron,,,,,8.440413242440623e-05,,,,,,,
HPROxm_Neuron,,,,,0.000226618642917286,,,,,,,
Ht_Neuron,,,,,0.00041114469857697514,,,,,,,
Htm_Neuron,,,,,0.00031990197165382363,,,,,,,
ICDHxm_Neuron,,,,,0.00010911185047584308,,,,,,,
ICDHyrm_Neuron,,,,,0.00010911185047584308,,,,,,,
ILETA_Neuron,,,,,2.769850515286764e-05,,,,,,,
ILETAm_Neuron,,,,,0.00021611498196491216,,,,,,,
ILEt5m_Neuron,,,,,9.739286442136728e-05,,,,,,,
ILEtec_Neuron,,,,,0.00045641082987285157,,,,,,,
IMACTD_m_Neuron,,,,,8.525011547203733e-05,,,,,,,
ITCOAL1m_Neuron,,,,,-0.00017064716116578241,,,,,,,
ITCOALm_Neuron,,,,,-1.918113220858372e-05,,,,,,,
Kt1r_Neuron,,,,,-3.2227548091091496e-05,,,,,,,
L-LACt2r_Neuron,,,,,0.0004369692823607295,,,,,,,
L-LACtm_Neuron,,,,,0.0009337375675754023,,,,,,,
LCADi_Dm_Neuron,,,,,-3.9783011242623174e-05,,,,,,,
LCADim_Neuron,,,,,-3.9783011242623174e-05,,,,,,,
LCYSTATm_Neuron,,,,,-3.9783011242623174e-05,,,,,,,
LDH_L_Neuron,,,,,0.0002492472855941894,,,,,,,
LDH_Lm_Neuron,,,,,0.00013007943204925026,,,,,,,
LEUTA_Neuron,,,,,0.00024019905421511555,,,,,,,
LEUTAm_Neuron,,,,,0.00013411160366096124,,,,,,,
LEUt5m_Neuron,,,,,7.71810655897266e-06,,,,,,,
LEUtec_Neuron,,,,,8.440413242440623e-05,,,,,,,
LSOProd_Neuron,,,,,4.8228444525964784e-05,,,,,,,
LYStiDF_Neuron,,,,,3.5303352139489006e-05,,,,,,,
LYStm_Neuron,,,,,0.0001245600996918739,,,,,,,
MALSO3tm_Neuron,,,,,-0.0002541066024041412,,,,,,,
MALSO4tm_Neuron,,,,,-0.00024411293946622844,,,,,,,
MALTSULtm_Neuron,,,,,3.2159250846455446e-05,,,,,,,
MALtm_Neuron,,,,,3.2159250846455446e-05,,,,,,,
MCCCrm_Neuron,,,,,0.00012081481461029912,,,,,,,
MDH_Neuron,,,,,-1.0599306871729399e-05,,,,,,,
MDHm_Neuron,,,,,0.00010911185047584308,,,,,,,
ME2m_Neuron,,,,,0.00031990197165382363,,,,,,,
MECOALm_Neuron,,,,,5.9679478758062595e-05,,,,,,,
MECOAS1m_Neuron,,,,,5.9679478758062595e-05,,,,,,,
MGCHrm_Neuron,,,,,5.9679478758062595e-05,,,,,,,
MMCDm_Neuron,,,,,5.9679478758062595e-05,,,,,,,
MMEm_Neuron,,,,,5.9679478758062595e-05,,,,,,,
MMMm_Neuron,,,,,5.9679478758062595e-05,,,,,,,
MMSAD1m_Neuron,,,,,5.9679478758062595e-05,,,,,,,
MMSAD3m_Neuron,,,,,5.9679478758062595e-05,,,,,,,
MTHFCm_Neuron,,,,,5.9679478758062595e-05,,,,,,,
MTHFDm_Neuron,,,,,5.9679478758062595e-05,,,,,,,
NABTNOm_Neuron,,,,,0.00045928494114370454,,,,,,,
NADH2-u10m_Neuron,,,,,0.047853808599988376,,,,,,,
NDPK10m_Neuron,,,,,0.00012642141615697015,,,,,,,
NDPK1m_Neuron,,,,,6.009842774352834e-05,,,,,,,
NDPK2m_Neuron,,,,,6.009842774352834e-05,,,,,,,
NDPK3m_Neuron,,,,,6.009842774352834e-05,,,,,,,
NDPK4m_Neuron,,,,,0.0011386942600029933,,,,,,,
NDPK5m_Neuron,,,,,0.0007782211572269664,,,,,,,
NDPK6m_Neuron,,,,,0.0015541288744225247,,,,,,,
NDPK7m_Neuron,,,,,0.00030511806373590674,,,,,,,
NDPK8m_Neuron,,,,,7.86236730892135e-05,,,,,,,
NDPK9m_Neuron,,,,,-1.8694479559036078e-05,,,,,,,
NH4t3r_Neuron,,,,,3.2159250846455446e-05,,,,,,,
NMNATm_Neuron,,,,,3.2159250846455446e-05,,,,,,,
NNATm_Neuron,,,,,5.212383078533542e-05,,,,,,,
NTD1m_Neuron,,,,,2.769850515286764e-05,,,,,,,
NTD2m_Neuron,,,,,0.00031990197165382363,,,,,,,
NTD5m_Neuron,,,,,0.00025849625583395036,,,,,,,
NaKt_Neuron,,,,,0.0006545574273916534,,,,,,,
O2St_Neuron,,,,,-0.0020311782385705056,,,,,,,
O2Stm_Neuron,,,,,0.00013071265367362142,,,,,,,
O2t_Neuron,,,,,5.077963698650672e-05,,,,,,,
O2tm_Neuron,,,,,4.160744092553143e-05,,,,,,,
OCOAT1m_Neuron,,,,,0.0008717465935019095,,,,,,,
OIVD1m_Neuron,,,,,0.00021611498196491216,,,,,,,
OIVD2m_Neuron,,,,,9.739286442136728e-05,,,,,,,
OIVD3m_Neuron,,,,,0.00021611498196491216,,,,,,,
ORNTArm_Neuron,,,,,-0.00016530028065187534,,,,,,,
ORNt3m_Neuron,,,,,0.00011995672283549808,,,,,,,
ORNt4m_Neuron,,,,,0.00021611498196491216,,,,,,,
ORNtiDF_Neuron,,,,,-0.00016530028065187534,,,,,,,
P45011A1m_Neuron,,,,,0.00010911185047584308,,,,,,,
P5CDm_Neuron,,,,,0.00010911185047584308,,,,,,,
PCFLOPm_Neuron,,,,,-0.0009509968216427688,,,,,,,
PDHm_Neuron,,,,,2.769850515286764e-05,,,,,,,
PEFLIP_Neuron,,,,,0.0008190698796432528,,,,,,,
PEFLIPm_Neuron,,,,,0.00036782595648411886,,,,,,,
PETOHMm_hs_Neuron,,,,,0.00011846558886805332,,,,,,,
PFK_Neuron,,,,,0.05261080785935804,,,,,,,
PGI_Neuron,,,,,0.0481464822734931,,,,,,,
PGK_Neuron,,,,,0.0481464822734931,,,,,,,
PGL_Neuron,,,,,0.002117032855035969,,,,,,,
PGM_Neuron,,,-inf,,0.0370001198207536,,,,,,,
PHCDm_Neuron,,,,,0.0004296880629207946,,,,,,,
PHCHGSm_Neuron,,,,,0.00013007943204925026,,,,,,,
PHEMEtm_Neuron,,,,,-0.00017216281633004833,,,,,,,
PHETA1m_Neuron,,,,,-0.00010242783719972957,,,,,,,
PIt2m_Neuron,,,,,8.927065730266034e-05,,,,,,,
PIt7_Neuron,,,,,-0.0009275507387141122,,,,,,,
PNTKm_Neuron,,,,,0.0002200707678750005,,,,,,,
PPA_Neuron,,,,,0.04760970724498896,,,,,,,
PPA2m_Neuron,,,,,0.01241063777142961,,,,,,,
PPAm_Neuron,,,-inf,,0.04788650369659315,,,,,,,
PPAt_Neuron,,,,,3.5303352139489006e-05,,,,,,,
PPAtm_Neuron,,,,,0.0008717465935019095,,,,,,,
PPBNGS_Neuron,,,,,0.00021611498196491216,,,,,,,
PPCOACm_Neuron,,,,,0.00022817070134729402,,,,,,,
PPCOAOm_Neuron,,,,,0.00010911185047584308,,,,,,,
PPPG9tm_Neuron,,,,,0.0005470642673532477,,,,,,,
PPPGOm_Neuron,,,,,0.00045928494114370454,,,,,,,
PRGNLONEtm_Neuron,,,,,-0.00050589763724553,,,,,,,
PRO1xm_Neuron,,,,,-0.00050589763724553,,,,,,,
PROD2m_Neuron,,,,,0.00011908339286582573,,,,,,,
PROt2r_Neuron,,,,,0.00013071265367362142,,,,,,,
PROtm_Neuron,,,,,-0.0003092928387118803,,,,,,,
PRPNCOAHYDm_Neuron,,,,,1.6982339866919697e-05,,,,,,,
PSFLIP_Neuron,,,,,0.0002524792369402011,,,,,,,
PSFLIPm_Neuron,,,,,0.0002310761760284299,,,,,,,
PYK_Neuron,,,,,0.05344003148250903,,,,,,,
PYLALDOXm_Neuron,,,,,9.739286442136728e-05,,,,,,,
PYRt2m_Neuron,,,,,0.0008601107197672855,,,,,,,
PYRt2r_Neuron,,,,,0.00010911185047584308,,,,,,,
RPE_Neuron,,,,,0.0002492472855941894,,,,,,,
RPI_Neuron,,,,,-4.100063307163875e-06,,,,,,,
SACCD3m_Neuron,,,,,4.8228444525964784e-05,,,,,,,
SACCD4m_Neuron,,,,,0.0001192702611746495,,,,,,,
SARCStm_Neuron,,,,,0.00024019905421511555,,,,,,,
SARDHm_Neuron,,,,,3.5303352139489006e-05,,,,,,,
SERGLNexR_Neuron,,,,,3.5303352139489006e-05,,,,,,,
SERGLYexR_Neuron,,,,,-0.00016530028065187534,,,,,,,
SERt4_Neuron,,,,,0.0007782211572269664,,,,,,,
SLDxm_Neuron,,,,,0.0015541288744225247,,,,,,,
SPODMm_Neuron,,,,,0.0007100173030438955,,,,,,,
SSALxm_Neuron,,,,,-0.0008128267972701764,,,,,,,
SUCCt2m_Neuron,,,,,-0.00016530028065187534,,,,,,,
SUCD1m_Neuron,,,,,-0.00016530028065187534,,,,,,,
SUCOAS1m_Neuron,,,,,0.00011846558886805332,,,,,,,
SUCOASm_Neuron,,,,,-0.00015312627806082603,,,,,,,
SULFOX_Neuron,,,,,9.739286442136728e-05,,,,,,,
T2M26DCOAHLm_Neuron,,,,,-0.00032659832768046435,,,,,,,
T4HCINNMFM_Neuron,,,,,0.00010916522953463486,,,,,,,
TALA_Neuron,,,,,0.00022496725025360852,,,,,,,
TCYNTt_Neuron,,,,,0.00045641082987285157,,,,,,,
TCYNTtm_Neuron,,,,,8.525011547203733e-05,,,,,,,
THD1m_Neuron,,,,,-0.0001586375818638361,,,,,,,
THFtm_Neuron,,,,,4.830794218609718e-06,,,,,,,
THYMDt1_Neuron,,,,,-0.0008196773869655807,,,,,,,
TKT1_Neuron,,,,,-0.0009275507387141122,,,,,,,
TKT2_Neuron,,,-inf,,0.035057417604409113,,,,,,,
TMDK1m_Neuron,,,,,-0.00025316104409837335,,,,,,,
TPI_Neuron,,,-inf,,0.03594970669747896,,,,,,,
TRDRm_Neuron,,,,,-0.00018887332544559527,,,,,,,
TYRTAm_Neuron,,,,,0.00015486945116010062,,,,,,,
UPP3S_Neuron,,,,,-0.0002512585206940785,,,,,,,
UPPDC1_Neuron,,,,,5.9679478758062595e-05,,,,,,,
URIt_Neuron,,,,,5.9679478758062595e-05,,,,,,,
VALTA_Neuron,,,,,5.9679478758062595e-05,,,,,,,
VALTAm_Neuron,,,,,0.0008423544502683526,,,,,,,
VALt5m_Neuron,,,,,0.00011995672283549808,,,,,,,
VALtec_Neuron,,,,,-0.00197404575935389,,,,,,,
VITD2Hm_Neuron,,,,,-0.0016963594051533552,,,,,,,
VITD2tm_Neuron,,,,,0.00021611498196491216,,,,,,,
VITD3Hm_Neuron,,,,,5.077963698650672e-05,,,,,,,
VITD3tm_Neuron,,,,,-0.00016530028065187534,,,,,,,
VITD3tm3_Neuron,,,,,0.00010916522953463486,,,,,,,
MTDNAploym_Neuron,,,,,0.0001393955532376698,,,,,,,
MTDNAdpolym_Neuron,,,,,0.00041190854991797417,,,,,,,
DAKm_Neuron,,,,,0.0011804567170872423,,,,,,,
DTKm_Neuron,,,,,0.0009808494723926855,,,,,,,
DCKm_Neuron,,,,,-0.0002723406519336072,,,,,,,
DGKm_Neuron,,,,,-0.0006538956030202682,,,,,,,
NH3tm_Neuron,,,,,0.00021611498196491216,,,,,,,
NDPK1_Neuron,,,,,0.0001301824253223724,,,,,,,
NACASPtm_Neuron,,,,,-0.0006538956030202682,,,,,,,
NACASPt_Neuron,,,,,-0.0002723406519336072,,,,,,,
GGNG_Neuron,,,,,-0.0002723406519336072,,,,,,,
GLGNS1_Neuron,,,,,-0.0006251068540199718,,,,,,,
GLBRAN_Neuron,,,,,-0.0006538956030202682,,,,,,,
GLDBRAN_Neuron,,,,,0.0005135547220981774,,,,,,,
SERtm_Neuron,,,,,-0.00012484656028489887,,,,,,,
UREAt_Neuron,,,,,-0.00012484656028489887,,,,,,,
UREAtm_Neuron,,,,,0.0007845409777735627,,,,,,,
GLNtN1_Neuron,,,,,4.930221241560016e-05,,,,,,,
DM_4mptnl(m)_Neuron,,,,,1.7344618281661698e-06,,,,,,,
DM_prgnlone(c)_Neuron,,,,,-0.00016530028065187534,,,,,,,
DM_nadph(c)_Neuron,,,,,0.0001062447253221278,,,,,,,
DM_atp(m)_Neuron,,,,,0.000226618642917286,,,,,,,
sink_chsterol_Neuron,,,,,0.0045203140316221685,,,,,,,
DM_1a2425thvitd3_Neuron,,,,,0.00024042848819172361,,,,,,,
DM_1a2425thvitd2_Neuron,,,,,0.00021280156176904405,,,,,,,
sink_vitd3_Neuron,,,,,0.0009769079953249637,,,,,,,
sink_vitd2_Neuron,,,,,-0.00010555096430182614,,,,,,,
CKc_Neuron,,,,,0.001489592985196589,,,,,,,
CREATtmdiffir_Neuron,,,,,0.0005176790506211301,,,,,,,
PCREATtmdiffir_Neuron,,,,,0.00024042848819172361,,,,,,,
ALATA_L_Neuron,,,,,0.00012708128655086919,,,,,,,
