ID,VMH_gene_IDs,KEGG_genes.x,KEGG_genes.y,Name.x,Reaction.x,genes
"1a,24,25VITD2Hm",NA,NA,NA,NA,NA,NA
"1a,24,25VITD3Hm",NA,NA,NA,NA,NA,NA
"1a,25VITD2Hm",NA,1591,NA,NA,NA,NA
"1a,25VITD3Hm",NA,1591,NA,NA,NA,NA
"24,25VITD2Hm",NA,NA,NA,NA,NA,NA
"24,25VITD3Hm",NA,NA,NA,NA,NA,NA
25VITD2Hm,NA,NA,NA,NA,NA,NA
25VITD3Hm,NA,NA,NA,NA,NA,NA
3DPHBH1,NA,NA,NA,NA,NA,NA
3HBCOAHLm,NA,26275,NA,NA,NA,NA
3SALATAim,2806,NA,NA,NA,NA,NA
3SPYRSPm,NA,NA,NA,NA,NA,NA
4HBZCOAFm,NA,NA,NA,NA,NA,NA
4HBZFm,NA,NA,NA,NA,NA,NA
4HGLSDm,"8659, 8659",8659,NA,NA,NA,NA
5HOXINDACTOXm,"8659, 8659, 219, 217",NA,NA,NA,NA,NA
ACACt2m,6566,NA,NA,NA,NA,NA
ACt2m,NA,NA,NA,NA,NA,NA
ADPRDPm,"53343, 53343, 53343","11164, 53343, 56985, 7226",NA,NA,NA,NA
AGPRim,5832,NA,NA,NA,NA,NA
ALASm,"212, 23464, 211, 211","211, 212",NA,NA,NA,NA
ALDD20xm,"8659, 8659, 219, 217","217, 219, 223, 224, 501",NA,NA,NA,NA
APOCFm,NA,NA,NA,NA,NA,NA
ARGDCm,113451,NA,NA,NA,NA,NA
ARGtm,"83884, 10166",NA,NA,NA,NA,NA
BACCLm,3141,NA,NA,NA,NA,NA
BAMPPALDOXm,"8659, 8659, 219, 217",NA,NA,NA,NA,NA
BDHm,"622, 622, 622",NA,NA,NA,NA,NA
BETALDHxm,NA,501,NA,NA,NA,NA
BHBtm,NA,NA,NA,NA,NA,NA
BTNPLm,3141,NA,NA,NA,NA,NA
BTNt2m,6566,NA,NA,NA,NA,NA
CBLATm,166785,NA,NA,NA,NA,NA
CDSm,"1040, 8760",NA,NA,NA,NA,NA
COQ3m,51805,NA,NA,NA,NA,NA
COQ7m,10229,10229,NA,NA,NA,NA
CSm,"1431, 1431",1431,NA,NA,NA,NA
CYANSTm,7263,"4357, 7263",NA,NA,NA,NA
D-LACtm,6566,NA,NA,NA,NA,NA
DGNSKm,"1716, 1716, 1716, 1716, 1716",1716,NA,NA,NA,NA
DHDPBMTm,51805,NA,NA,NA,NA,NA
DUTPDPm,"1854, 3704",1854,NA,NA,NA,NA
FCLTm,"2235, 2235",NA,NA,NA,NA,NA
FE2tm,NA,NA,NA,NA,NA,NA
FPGS2m,2356,2356,NA,NA,NA,NA
FPGS3m,2356,2356,NA,NA,NA,NA
FPGS4m,2356,2356,NA,NA,NA,NA
FPGS5m,2356,2356,NA,NA,NA,NA
FPGS6m,2356,2356,NA,NA,NA,NA
FPGS7m,2356,2356,NA,NA,NA,NA
FPGS8m,2356,2356,NA,NA,NA,NA
FPGS9m,2356,2356,NA,NA,NA,NA
FPGSm,2356,2356,NA,NA,NA,NA
G5SDym,5832,NA,NA,NA,NA,NA
GCALDDm,"8659, 8659, 219, 217, 5832, 4329, 7915, 7915",NA,NA,NA,NA,NA
GCC2am,"275, 1738, 2731, 2653",NA,NA,NA,NA,NA
GCC2cm,"275, 1738, 2731, 2653",NA,NA,NA,NA,NA
GCCam,"275, 1738, 2731, 2653",NA,NA,NA,NA,NA
GCCcm,"275, 1738, 2731, 2653",NA,NA,NA,NA,NA
GHMT3m,6472,NA,NA,NA,NA,NA
GLACOm,"8659, 8659, 219, 217",NA,NA,NA,NA,NA
GLUDxm,"2747, 2746","2746, 2747",NA,NA,NA,NA
GLUTCOADHm,"2639, 2639",2639,NA,NA,NA,NA
GLUt2m,"10165, 8604, 83733, 79751",NA,NA,NA,NA,NA
GLYKm,"2710, 2712, 2710, 2713","256356, 2710, 2712",NA,NA,NA,NA
HACD1m,"3028, 3033, 3030, 3032",NA,NA,NA,NA,NA
HACD9m,"3028, 1962, 3033",NA,NA,NA,NA,NA
HCO3Em,NA,NA,NA,NA,NA,NA
HIBDm,11112,NA,NA,NA,NA,NA
HMGCOASim,3158,"3157, 3158",NA,NA,NA,NA
IMACTD_m,"8659, 8659, 219, 217",NA,NA,NA,NA,NA
LCADi_Dm,"8659, 8659, 219, 217, 5832, 4329, 7915, 7915","217, 219, 223, 224, 501",NA,NA,NA,NA
LCADim,"8659, 8659, 219, 217, 5832, 4329, 7915, 7915","217, 219, 223, 224, 501",NA,NA,NA,NA
LDH_Lm,"3939, 3945, 197257",NA,NA,NA,NA,NA
LYStm,"83884, 10166",NA,NA,NA,NA,NA
MCCCrm,"56922, 64087","56922, 64087",NA,NA,NA,NA
MDHm,"4191, 4190",NA,NA,NA,NA,NA
MTHFCm,25902,"10797, 441024, 4522",NA,NA,NA,NA
NABTNOm,"8659, 219, 217",NA,NA,NA,NA,NA
NMNATm,349565,"23057, 349565, 64802",NA,NA,NA,NA
NNATm,349565,NA,NA,NA,NA,NA
ORNt3m,"83884, 10166",NA,NA,NA,NA,NA
ORNt4m,"83884, 10166",NA,NA,NA,NA,NA
P5CDm,"8659, 8659",8659,NA,NA,NA,NA
PHCDm,"8659, 8659",8659,NA,NA,NA,NA
PHCHGSm,NA,NA,NA,NA,NA,NA
PIt2m,"5250, 5250, 5250, 5250",NA,NA,NA,NA,NA
PNTKm,80025,NA,NA,NA,NA,NA
PPA2m,NA,"27068, 5464, 64077",NA,NA,NA,NA
PPCOACm,"5096, 5095","5095, 5096",NA,NA,NA,NA
PYLALDOXm,"8659, 8659, 219, 217",NA,NA,NA,NA,NA
PYRt2m,6566,NA,NA,NA,NA,NA
SACCD3m,10157,10157,NA,NA,NA,NA
SACCD4m,10157,10157,NA,NA,NA,NA
SLDxm,4191,NA,NA,NA,NA,NA
THD1m,"23530, 23530",23530,NA,NA,NA,NA
TMDK1m,7084,NA,NA,NA,NA,NA
TRDRm,"114112, 10587, 10587, 10587",NA,NA,NA,NA,NA
VITD2Hm,1593,120227,NA,NA,NA,NA
VITD3Hm,1593,120227,NA,NA,NA,NA
MTDNAdpolym,"5810, 5883, 11219, 11277","11219, 11277, 5810, 5883",NA,NA,NA,NA
5HOXINDACTOXm_Neuron,"8659, 219, 8659, 217",NA,NA,NA,NA,NA
ACACt2m_Neuron,6566,NA,NA,NA,NA,NA
ALASm_Neuron,"212, 23464, 211, 211",NA,NA,NA,NA,NA
ALDD20xm_Neuron,"219, 8659, 217, 8659",NA,NA,NA,NA,NA
ARGtm_Neuron,"83884, 10166",NA,NA,NA,NA,NA
BAMPPALDOXm_Neuron,"8659, 217, 8659, 219",NA,NA,NA,NA,NA
BTNt2m_Neuron,6566,NA,NA,NA,NA,NA
D-LACtm_Neuron,6566,NA,NA,NA,NA,NA
DUTPDPm_Neuron,"1854, 3704",NA,NA,NA,NA,NA
FCLTm_Neuron,"2235, 2235",NA,NA,NA,NA,NA
FPGS2m_Neuron,2356,NA,NA,NA,NA,NA
FPGS3m_Neuron,2356,NA,NA,NA,NA,NA
FPGS4m_Neuron,2356,NA,NA,NA,NA,NA
FPGS5m_Neuron,2356,NA,NA,NA,NA,NA
FPGS6m_Neuron,2356,NA,NA,NA,NA,NA
FPGS7m_Neuron,2356,NA,NA,NA,NA,NA
FPGS8m_Neuron,2356,NA,NA,NA,NA,NA
FPGS9m_Neuron,2356,NA,NA,NA,NA,NA
FPGSm_Neuron,2356,NA,NA,NA,NA,NA
GLACOm_Neuron,"8659, 217, 8659, 219",NA,NA,NA,NA,NA
GLUDxm_Neuron,"2747, 2746",NA,NA,NA,NA,NA
GLUTCOADHm_Neuron,"2639, 2639",NA,NA,NA,NA,NA
IMACTD_m_Neuron,"219, 8659, 217, 8659",NA,NA,NA,NA,NA
LCADim_Neuron,"4329, 7915, 8659, 5832, 217, 7915, 219, 8659",NA,NA,NA,NA,NA
LYStm_Neuron,"83884, 10166",NA,NA,NA,NA,NA
MTHFCm_Neuron,"25902, 10797",NA,NA,NA,NA,NA
NABTNOm_Neuron,"217, 8659, 219",NA,NA,NA,NA,NA
NMNATm_Neuron,349565,NA,NA,NA,NA,NA
ORNt3m_Neuron,"83884, 10166",NA,NA,NA,NA,NA
ORNt4m_Neuron,"10166, 83884",NA,NA,NA,NA,NA
PYLALDOXm_Neuron,"8659, 217, 8659, 219",NA,NA,NA,NA,NA
SACCD4m_Neuron,10157,NA,NA,NA,NA,NA
ALDH1L1,10840,NA,NA,NA,NA,NA
ACYP,"112611, 98, 97, 97",NA,NA,NA,NA,NA
AKGDm,"4967, 1738, 8050, 1743, 4967",4967,NA,NA,NA,NA
ALCD2yf,"10327, 10327",10327,NA,NA,NA,NA
ALDD2y,"218, 222, 221, 219, 223, 8854, 8854, 224, 8854","218, 221, 222",NA,NA,NA,NA
ASNt4,"54407, 11254, 81539, 55089, 340024, 57393, 59272",NA,NA,NA,NA,NA
ATPtm,"291, 293, 292",NA,NA,NA,NA,NA
CYSGLUexR,"56301, 6520, 8140",NA,NA,NA,NA,NA
CYSO,1036,1036,NA,NA,NA,NA
ETF,"2109, 2108, 2109",2110,NA,NA,NA,NA
ETOHMO,1571,NA,NA,NA,NA,NA
GCC2bim,"275, 1738, 2731, 2653",NA,NA,NA,NA,NA
GLCt1r,"66035, 6517, 56606, 154091, 6513, 11182, 29988, 6514, 155184, 56606, 144195, 6515, 81031",NA,NA,NA,NA,NA
GLNS,"2752, 51557",NA,NA,NA,NA,NA
GLUNm,"2744, 27165, 27165",NA,NA,NA,NA,NA
GLUVESSEC,"57084, 246213, 57030",NA,NA,NA,NA,NA
GLUt6,"6511, 6505, 6507, 6506, 6512",NA,NA,NA,NA,NA
H2Ot,"358, 361, 4284, 359, 362, 343",NA,NA,NA,NA,NA
HMGLm,"3155, 54511","3155, 54511",NA,NA,NA,NA
ICDHxm,"3421, 3420, 3419, 3420, 3421, 3419, 3420, 3421, 3419, 3420, 3421, 3419, 3421, 3419, 3420, 3421, 3419, 3420",NA,NA,NA,NA,NA
LDH_L,"3945,  3939, 160287,  3948, 3939, 3948, 55293, 3945, 92483",NA,NA,NA,NA,NA
MMSAD1m,4329,4329,NA,NA,NA,NA
MMSAD3m,4329,NA,NA,NA,NA,NA
NTD5m,56953,"100526794, 115024, 22978, 30833, 4907, 51251, 55, 56953, 84618, 93034",NA,NA,NA,NA
PCFLOPm,57194,NA,NA,NA,NA,NA
PEFLIP,"10396, 57194, 5244",NA,NA,NA,NA,NA
PEFLIPm,"57194, 10396",NA,NA,NA,NA,NA
PSFLIP,"10396, 57194",NA,NA,NA,NA,NA
PSFLIPm,"10396, 57194",NA,NA,NA,NA,NA
SERGLNexR,"56301, 6520",NA,NA,NA,NA,NA
GLGNS1,"8908, 2998, 2992, 2997",NA,NA,NA,NA,NA
LacLtm,366,NA,NA,NA,NA,NA
GLNtN1,"92745, 10991",NA,NA,NA,NA,NA
ASNt4_Int,"54407, 11254, 81539, 55089, 340024, 57393, 59272",NA,NA,NA,NA,NA
BTNt2_Int,6566,NA,NA,NA,NA,NA
CYSGLUexR_Int,"56301, 6520, 8140",NA,NA,NA,NA,NA
GLUt6_Int,"6511, 6505, 6507, 6506, 6512",NA,NA,NA,NA,NA
L-LACt2r_Int,"9194, 23539, 6566, 9123, 682",NA,NA,NA,NA,NA
NaKt_Int,"481, 478, 477, 23439, 483, 476, 481, 480, 482, 478, 482, 476, 482, 477, 481, 476, 23439, 476, 480, 23439, 481, 477",NA,NA,NA,NA,NA
ORNtiDF_Int,"6542, 6541, 84889",NA,NA,NA,NA,NA
PEFLIP_Int,"10396, 57194, 5244",NA,NA,NA,NA,NA
PSFLIP_Int,"10396, 57194",NA,NA,NA,NA,NA
PYRt2r_Int,"9123, 9194, 6566",NA,NA,NA,NA,NA
SERGLNexR_Int,"56301, 6520",NA,NA,NA,NA,NA
SERt4_Int,"81539, 11254, 54407, 55089, 340024, 57393, 340024, 59272",NA,NA,NA,NA,NA
GLNtN1_Int,"92745, 10991",NA,NA,NA,NA,NA
ACACt2_Neuron,"9194, 6566",NA,NA,NA,NA,NA
ACOAD8m_Neuron,3712,3712,NA,NA,NA,NA
ACONTm_Neuron,"50, 48",NA,NA,NA,NA,NA
ACYP_Neuron,"112611, 98, 97, 97","97, 98",NA,NA,NA,NA
ADK1_Neuron,"122481, 203, 26289, 26289, 204","102157402, 122481, 158067, 203, 204, 205, 221264, 26289",NA,NA,NA,NA
AKGMALtm_Neuron,"8402, 1468",NA,NA,NA,NA,NA
ALCD2if_Neuron,"130, 127, 125, 124, 131, 126, 128, 137872, 284273, 284273","124, 125, 126, 127, 128, 130, 131",NA,NA,NA,NA
ALCD2yf_Neuron,"10327, 10327",10327,NA,NA,NA,NA
ALDD2x_Neuron,"218, 222, 220, 221, 219, 223, 216, 8854, 501, 8854, 224, 8854","218, 221, 222",NA,NA,NA,NA
ALDD2y_Neuron,"218, 222, 221, 219, 223, 8854, 8854, 224, 8854","218, 221, 222",NA,NA,NA,NA
ALR_Neuron,NA,120227,NA,NA,NA,NA
ASNt4_Neuron,"54407, 11254, 81539, 55089, 340024, 57393, 59272",NA,NA,NA,NA,NA
ASPTA_Neuron,2805,NA,NA,NA,NA,NA
ASPTAm_Neuron,2806,NA,NA,NA,NA,NA
ATPtm_Neuron,"291, 293, 292",NA,NA,NA,NA,NA
BACCLm_Neuron,3141,NA,NA,NA,NA,NA
BHBt_Neuron,NA,NA,NA,NA,NA,NA
COQ5m_Neuron,NA,51805,NA,NA,NA,NA
DURIK1m_Neuron,7084,"7083, 7084",NA,NA,NA,NA
ETF_Neuron,"2109, 2108, 2109, 2108",NA,NA,NA,NA,NA
ETFQO_Neuron,2110,NA,NA,NA,NA,NA
ETOHMO_Neuron,1571,NA,NA,NA,NA,NA
FUMm_Neuron,2271,NA,NA,NA,NA,NA
GLUNm_Neuron,"2744, 27165, 27165",NA,NA,NA,NA,NA
GLUVESSEC_Neuron,"57084, 246213, 57030",NA,NA,NA,NA,NA
GLYCLTDym_Neuron,NA,9380,NA,NA,NA,NA
GTHOm_Neuron,2936,2936,NA,NA,NA,NA
HMGLm_Neuron,"3155, 54511",NA,NA,NA,NA,NA
ICDHxm_Neuron,"3421, 3420, 3419, 3420, 3421, 3419, 3420, 3421, 3419, 3420, 3421, 3419, 3421, 3419, 3420, 3421, 3419, 3420",NA,NA,NA,NA,NA
ICDHyrm_Neuron,3418,NA,NA,NA,NA,NA
L-LACt2r_Neuron,"9194, 23539, 6566, 9123, 682",NA,NA,NA,NA,NA
LDH_L_Neuron,"3945, 3939, 160287, 3948, 3939, 3948, 55293, 3945, 92483",NA,NA,NA,NA,NA
MDH_Neuron,"130752, 4190",NA,NA,NA,NA,NA
MDHm_Neuron,"4191, 4190",NA,NA,NA,NA,NA
ME2m_Neuron,"4200, 10873",NA,NA,NA,NA,NA
NaKt_Neuron,"481, 478, 477, 23439, 483, 476, 481, 480, 482, 478, 482, 476, 482, 477, 481, 476, 23439, 476, 480, 23439, 481, 477",NA,NA,NA,NA,NA
OCOAT1m_Neuron,"5019, 64064",NA,NA,NA,NA,NA
PCFLOPm_Neuron,57194,NA,NA,NA,NA,NA
PDHm_Neuron,"1738, 8050, 5161, 5162, 1737, 1738, 8050, 5160, 5162, 1737",NA,NA,NA,NA,NA
PEFLIP_Neuron,"57194, 5244, 10396",NA,NA,NA,NA,NA
PEFLIPm_Neuron,"57194, 10396",NA,NA,NA,NA,NA
PETOHMm_hs_Neuron,"10400, 10400, 10400",10400,NA,NA,NA,NA
PNTKm_Neuron,80025,"53354, 79646, 80025",NA,NA,NA,NA
PROD2m_Neuron,5625,5625,NA,NA,NA,NA
PSFLIP_Neuron,"57194, 10396",NA,NA,NA,NA,NA
PSFLIPm_Neuron,"57194, 10396",NA,NA,NA,NA,NA
SUCD1m_Neuron,"6389, 6392, 6391, 6390",NA,NA,NA,NA,NA
SUCOAS1m_Neuron,"8802, 8801","8801, 8802, 8803",NA,NA,NA,NA
SUCOASm_Neuron,"8802, 8803","8801, 8802, 8803",NA,NA,NA,NA
TMDK1m_Neuron,7084,"7083, 7084",NA,NA,NA,NA
DAKm_Neuron,NA,NA,NA,NA,NA,NA
DTKm_Neuron,1841,NA,NA,NA,NA,NA
DCKm_Neuron,51727,NA,NA,NA,NA,NA
NDPK1_Neuron,"4832, 10201, 4831, 4830, 29922, 4830, 29922",NA,NA,NA,NA,NA
GLNtN1_Neuron,"92745, 10991",NA,NA,NA,NA,NA
CKc_Neuron,1152,NA,NA,NA,NA,NA
CREATtmdiffir_Neuron,NA,NA,NA,NA,NA,NA
GLCt1r_Neuron,"66035, 6517, 56606, 154091, 6513, 11182, 29988, 6514, 155184, 56606, 144195, 6515, 81031",NA,NA,NA,NA,NA
3DPHBH2,NA,NA,NA,NA,NA,NA
ALDD2xm,"219, 217","218, 221, 222",NA,NA,NA,NA
ASPGLUm,"10165, 8604",NA,NA,NA,NA,NA
DURIK1m,7084,"7083, 7084",NA,NA,NA,NA
GLUDym,"2747, 2746","2746, 2747",NA,NA,NA,NA
GLYOXm,3029,3029,NA,NA,NA,NA
GTHOm,2936,2936,NA,NA,NA,NA
Htm,"9016, 7352, 7352, 7351, 9016, 7350, 9481",NA,NA,NA,NA,NA
L-LACtm,6566,NA,NA,NA,NA,NA
MMCDm,23417,23417,NA,NA,NA,NA
P45011A1m,1583,NA,NA,NA,NA,NA
PCm,"5091, 5091",5091,NA,NA,NA,NA
PETOHMm_hs,"10400, 10400, 10400",10400,NA,NA,NA,NA
PRO1xm,5625,NA,NA,NA,NA,NA
PROD2m,5625,NA,NA,NA,NA,NA
SSALxm,7915,7915,NA,NA,NA,NA
"1a,24,25VITD2Hm_Neuron",NA,NA,NA,NA,NA,NA
"1a,24,25VITD3Hm_Neuron",NA,NA,NA,NA,NA,NA
"1a,25VITD2Hm_Neuron",NA,1591,NA,NA,NA,NA
"1a,25VITD3Hm_Neuron",NA,1591,NA,NA,NA,NA
"24,25VITD2Hm_Neuron",NA,NA,NA,NA,NA,NA
"24,25VITD3Hm_Neuron",NA,NA,NA,NA,NA,NA
25VITD2Hm_Neuron,NA,NA,NA,NA,NA,NA
25VITD3Hm_Neuron,NA,NA,NA,NA,NA,NA
ADPRDPm_Neuron,"53343, 53343, 53343","11164, 53343, 56985, 7226",NA,NA,NA,NA
ALDD2xm_Neuron,217,"218, 221, 222",NA,NA,NA,NA
APOCFm_Neuron,NA,NA,NA,NA,NA,NA
ASPGLUm_Neuron,"10165, 8604",NA,NA,NA,NA,NA
COQ7m_Neuron,10229,10229,NA,NA,NA,NA
CSm_Neuron,"1431, 1431",NA,NA,NA,NA,NA
DGNSKm_Neuron,"1716, 1716, 1716, 1716, 1716",1716,NA,NA,NA,NA
GLUDym_Neuron,"2747, 2746",NA,NA,NA,NA,NA
GLUt2m_Neuron,"10165, 8604, 83733, 79751",NA,NA,NA,NA,NA
GLYKm_Neuron,"2710, 2712, 2710, 2713","256356, 2710, 2712",NA,NA,NA,NA
GLYOXm_Neuron,3029,3029,NA,NA,NA,NA
HMGCOASim_Neuron,3158,NA,NA,NA,NA,NA
L-LACtm_Neuron,6566,NA,NA,NA,NA,NA
P45011A1m_Neuron,1583,NA,NA,NA,NA,NA
PIt2m_Neuron,"5250, 5250, 5250, 5250",NA,NA,NA,NA,NA
PPCOACm_Neuron,"5096, 5095","5095, 5096",NA,NA,NA,NA
PYRt2m_Neuron,6566,NA,NA,NA,NA,NA
SACCD3m_Neuron,10157,NA,NA,NA,NA,NA
THD1m_Neuron,"23530, 23530",23530,NA,NA,NA,NA
VITD2Hm_Neuron,1593,NA,NA,NA,NA,NA
VITD3Hm_Neuron,1593,NA,NA,NA,NA,NA
3DPHBH2_Neuron,NA,NA,NA,NA,NA,NA
NH3tm_Neuron,NA,NA,NA,NA,NA,NA
AASAD3m,NA,NA,501,NA,NA,NA
