ID,Centrality
DM_10fthf5glu,0.06069848140443782
DM_10fthf6glu,0.060698580965486054
DM_10fthf7glu,0.06963436557170768
DM_5thf,0.0606134900912171
DM_6dhf,0.06069864807797909
DM_6thf,0.060698580823190455
DM_7dhf,0.06963436559156964
DM_7thf,0.06963436555230704
DM_ahcys,0.056548745670374004
DM_atp(c),0.29469649470031983
DM_fald,0.08227097792746998
DM_for,0.07428287132391437
DM_pheme(c),0.07036204431375741
DM_q10(m),0.10046872017375608
DM_thf(c),0.05211201611536213
EX_3aib(e),0.08317124977570707
EX_4abut(e),0.04907541944821985
EX_ac(e),0.04907672990719727
EX_acac(e),0.04896537162556241
EX_acald(e),0.052442008848428485
EX_ala-B(e),0.05271450810291682
EX_arg-L(e),0.04769196917071716
EX_asn-L(e),0.04949904801527686
EX_bhb(e),0.04907672992241597
EX_btn(e),0.040176768828688696
EX_co2(e),0.05699558283358837
EX_crn(e),0.06840611967182142
EX_cyan(e),0.07875806547977915
EX_cys-L(e),0.03893323041290904
EX_etoh(e),0.05434461295982217
EX_fe2(e),0.04539315483991352
EX_glc(e),0.10519147779351688
EX_gln-L(e),0.03713577745231268
EX_glu-L(e),0.04242995629799878
EX_gly(e),0.03532501640255271
EX_glyc(e),0.0798523985242502
EX_h(e),0.034606806691447584
EX_h2o(e),0.08039950526124921
EX_h2o2(e),0.06396102234752155
EX_hco3(e),0.056776957352987795
EX_ile-L(e),0.06369600171511258
EX_k(e),0.03930381085811064
EX_lac-D(e),0.049076729913939215
EX_lac-L(e),0.04907421063211898
EX_leu-L(e),0.06369599921509302
EX_lys-L(e),0.04769473121321922
EX_na1(e),0.040823574647039666
EX_nh4(e),0.048627079849704075
EX_o2(e),0.05501974408488771
EX_o2s(e),0.07319292892749094
EX_orn(e),0.060421582740725836
EX_pe_hs(e),0.05271502217304894
EX_pi(e),0.06572998210763244
EX_ppa(e),0.07898834174062996
EX_pro-L(e),0.049076757728056815
EX_ps_hs(e),0.05271502217417653
EX_pyr(e),0.04915337501479514
EX_sarcs(e),0.08624759351956592
EX_ser-L(e),0.03717571059567844
EX_so4(e),0.056776957345934284
EX_tcynt(e),0.0787580654690139
EX_urea(e),0.08003189675292183
EX_val-L(e),0.06369600170810755
sink_4hpro-LT(m),0.052597312524066395
sink_amet,0.05654874566342662
sink_decdp,0.141373212440715
sink_dhf(c),0.06963462933391365
sink_dmgly,0.08227097792668281
sink_tyr-L(m),0.054865552031125295
10FTHF5GLUtm,0.10387790655321247
10FTHF6GLUtm,0.10387755099108963
10FTHF7GLUtm,0.1214702514005786
10FTHFtm,0.0402732452779381
"1a,24,25VITD2Hm",1.3898577557771783
"1a,24,25VITD3Hm",1.3898577557781615
"1a,25VITD2Hm",1.38985775578016
"1a,25VITD3Hm",1.389857755775715
"24,25VITD2Hm",1.3879571991994428
"24,25VITD3Hm",1.3879579324470626
25HVITD2t,0.04302092206448528
25HVITD2tin,0.043020922064846444
25HVITD2tin_m,0.04786517904446215
25HVITD2tm,0.04786517904429741
25HVITD3t,0.04302090190508718
25HVITD3tin,0.04302090190463801
25HVITD3tin_m,0.047867463365460945
25HVITD3tm,0.047867463365016315
25VITD2Hm,1.3879571992059747
25VITD3Hm,1.3879579324505025
2AMADPTm,0.045715926137082474
2OXOADOXm,0.2320428746684963
2OXOADPTm,0.044950957348773454
34HPLFM,1.1831380375740752
3AIBTm,0.3175093861531659
3AIBt,0.14372134946239637
3AIBtm,0.22421407508164387
3DPHBH1,1.47601682954242
3DPHBH2,1.405141132920604
3HBCDm,0.31165205797124657
3HBCOAHLm,1.5319075372650033
3SALAASPm,0.04006926588581157
3SALATAim,1.1843132581967488
3SPYRSPm,1.3830571750131693
4ABUTtm,0.03707995175022705
4HBZCOAFm,1.533986409916349
4HBZFm,1.555379441398113
4HGLSDm,1.4499793251905215
5AOPtm,0.04569797940755009
5HOXINDACTOXm,1.457410058901467
5THFtm,0.1037096937492134
6DHFtm,0.10387776398510822
6THFtm,0.10387755084901015
7DHFtm,0.12147025138837739
7THFtm,0.12147025138838938
AACOAT,0.15133894675302567
AACTOOR,0.19686883995414323
AACTtm,0.040500052053921695
AASAD3m,1.4595331345428424
AATAi,0.04007905249197125
ABTArm,0.06644372096000004
ABUTt2r,0.22582586447619699
ACACT10m,0.03815847882853187
ACACT1r,0.07828247338808286
ACACT1rm,0.04455384553736792
ACACt2,0.22788989194662596
ACACt2m,1.7638078573035003
ACALDt,0.08778087370926389
ACALDtm,0.04030575480861204
ACCOALm,0.48993429851141185
ACOAD10m,0.06200445888496102
ACOAD1fm,0.06305008833581678
ACOAD8m,0.060718286934699585
ACOAD9m,0.06200084155041503
ACONTm,0.05965634921615899
ACRNtm,0.05241846160147314
ACSm,0.15770151106946542
ACYP,2.469785467599567
ACt2m,1.7150996219217816
ACt2r,0.2281954795382422
ADCim,1.197384697993654
ADK1,0.06575247859970931
ADK1m,0.0787247357995365
ADK3m,0.061934160706761
ADPRDPm,1.4071014618526567
AGMTm,0.6670017724629255
AGPRim,1.2011583224299913
AGTim,0.04752710159226285
AKGDm,0.2515112195334391
AKGMALtm,0.050117701162388756
ALASm,1.3031258340698513
ALCD2if,0.20138833535446127
ALCD2yf,0.20260112349959383
ALDD20xm,1.457410058914363
ALDD2x,0.2273462383627541
ALDD2xm,1.460712983871559
ALDD2y,0.2284314521530214
ALR,0.22951838533001864
AMETt2m,0.1530190895031215
AOBUTDsm,1.2158266267855828
APAT2rm,0.06416879920680799
APOC_LYS_BTNPm,0.31119464690417914
APOCFm,1.3709904446825878
ARGDCm,1.2090984458269127
ARGLYSex,0.06735366076243154
ARGtiDF,0.04328782837235387
ARGtm,1.7254432931196375
ASNNm,0.30989001071873173
ASNt4,0.07980806666984548
ASNtm,0.040256706017625044
ASPGLUm,1.8019211393651624
ASPTA,0.0402148910566265
ASPTAm,0.07329727576994571
ATPS4m,6.184540883989411
ATPtm,0.20437220823305746
BACCLm,1.2638880167969322
BALAVECSEC,0.33691615574392686
BALAtmr,0.042040590378139404
BAMPPALDOXm,1.4507436632092763
BDHm,1.1827517560947762
BETALDHxm,1.4574100589161987
BHBt,0.2281954795209837
BHBtm,1.6960896729216457
BTNDm,0.31297240796840964
BTNPLm,1.137467893692588
BTNt2,0.19458483667597412
BTNt2m,1.7185813983860139
BTNt4i,0.19458483667839716
C160CPT2,0.09660388008960344
C160CRNt,0.052520599705998025
C204CPT2,0.04765584933320926
C226CPT2,0.04765584933347026
C2M26DCOAHLm,0.2989083483491015
CATm,0.31505571721374126
CBLATm,1.2183746979488221
CDPDAGtm,0.05222426843687207
CDSm,1.2073840902370927
CHSTEROLt3,0.12054552206050337
CITRtm,0.05298850281045604
CITtam,0.045518151496451456
CITtbm,0.5553289786570206
CK,0.10991157777189914
CO2t,0.09655276386658697
CO2tm,0.1191363570009343
COQ3m,1.1385176736320255
COQ5m,1.1177144017151406
COQ6m,0.3185716490224465
COQ7m,1.3813709625562354
COUCOAFm,0.1456785547873889
CPPPGO,0.26239896603976265
CRNt,0.11423522282435666
CRNtim,0.2377242194428774
CSNAT2m,0.05350671127707285
CSNATm,0.09619082666311138
CSm,1.6460074915715932
CYANSTm,1.661037242001354
CYANt,0.13500985973072036
CYANtm,0.23630719927310204
CYOOm2,5.490986136048204
CYOR-u10m,4.628133222199825
CYSGLUexR,0.04382932463590316
CYSGLYex,0.034188015946644154
CYSGLYexR,0.034188015946644154
CYSO,0.20833191816887583
CYSTAm,0.058256162907022034
CYStec,0.03159195955723788
CYTK1m,0.06830127374502044
D-LACt2,0.2281954795216893
D-LACtm,1.6960896729364752
DDPGAm,0.04229316674982918
DECDPtm,0.2761329837555598
DGNSKm,1.438407882829914
DGSNt,0.057171319451826796
DGSNtm,0.1734238797277827
DHDPBMTm,1.1194344412330242
DHFtm,0.1214707472081432
DMGDHm,0.6493894002890003
DMGtm,0.14656050487025563
DPGM,1.923627611270912
DPGase,1.4261934958130666
DPHMBDCm,1.2098254154607397
DURIK1m,1.2442136680553817
DUTPDPm,1.4361717013637236
ECOAH12m,0.2989713683996166
ECOAH1m,0.3244033901764969
ECOAH9m,0.3115229070510186
EHGLAT2m,0.04353632497426616
EHGLATm,0.06687890827916923
ENO,2.206604392790551
ETF,0.06263510281570604
ETFQO,0.09958626123780756
ETOHMO,0.2436709899998216
ETOHt,0.09107318272139556
FALDtm,0.1465605048643151
FBA,1.1768999677994414
FCLTm,1.2295380018202797
FE2t,0.07470086917734638
FE2tm,1.8173102767059082
FORt2m,0.13022298679724817
FPGS2m,1.3827047028527129
FPGS3m,1.4418625222079606
FPGS4m,1.4593684406345788
FPGS5m,1.3645802360205812
FPGS6m,1.441862232487125
FPGS7m,1.3668215053196175
FPGS8m,1.3826772593832488
FPGS9m,1.4418625218801484
FPGSm,1.3768056302174903
FTHFLm,0.2404974849668518
FUMSO3tm,0.04013346578532979
FUMSO4tm,0.04528498305695671
FUMTSULtm,0.03447196837940019
FUMm,0.3119633995095039
FUMtm,0.1130224293445943
G3PD2m,2.0437666384832536
G5SDym,1.2153216110828058
G6PDH2r,0.3377128467642796
GAPD,1.9605827529215132
GCALDDm,1.457410058917522
GCC2am,1.205143853518943
GCC2bim,0.04632797332839689
GCC2cm,1.181253929819742
GCCam,1.2051438535184433
GCCbim,0.046327973328398775
GCCcm,1.1812539298180746
GHMT2rm,0.3329564391892
GHMT3m,1.1222973272750951
GLACOm,1.4574100589184846
GLCt1r,0.1584711417868347
GLCt2r,0.47801209121998145
GLNS,0.2637100619723
GLNtm,0.03994891932686541
GLU5Km,0.11212928355147367
GLUDxm,1.5265530611133276
GLUDym,1.4560976546130664
GLUNm,0.4192205513130942
GLUTCOADHm,1.377606255549563
GLUVESSEC,0.3256804044683376
GLUt2m,1.7711867744883654
GLUt6,0.21621923825346556
GLYATm,0.04036115584254816
GLYCLTDym,1.1157104805087625
GLYCt,0.13720721900998042
GLYCtm,0.23977233631652897
GLYKm,1.498538701107202
GLYOXm,1.370990444674149
GLYt2r,0.19764125468349972
GLYtm,0.07660462364994876
GND,0.3386311389737133
GTHOm,1.1274966000519144
GTHPm,0.3241098730416432
H2CO3Dm,0.4135673777624985
H2O2t,0.10799294382709139
H2O2tm,0.046820798131199305
H2Ot,0.15126579309212082
H2Otm,0.6440917146192479
HACD1m,1.1830958050841036
HACD9m,1.1815762771758025
HBZOPT10m,0.42283465429103156
HCO3Em,1.4583058288132484
HEX1,2.7801632063562693
HIBDm,1.1842584382980632
HMBS,0.07143157464147105
HMGCOASim,1.5362752119448717
HMGLm,0.045951138251840946
HPROxm,1.2286626226559663
Ht,0.1860377029286764
Htm,1.696089672936582
ICDHxm,0.21056878928526865
ICDHyrm,0.14094681798347236
ILETA,0.09211921799868769
ILETAm,0.06547554534669217
ILEt5m,0.040296887914913336
ILEtec,0.10625426655319199
IMACTD_m,1.4574100589052124
ITCOAL1m,0.10788604454093761
ITCOALm,0.15276427372681728
Kt1r,0.03494493092027492
L-LACt2r,0.22793830873739016
L-LACtm,1.6975045991924362
LCADi_Dm,1.4574100589162415
LCADim,1.459271332868185
LCYSTATm,0.06204124860598039
LDH_L,0.19473243154693504
LDH_Lm,1.1890246814394778
LEUTA,0.09211936710324771
LEUTAm,0.06547576785900135
LEUt5m,0.040296853774188006
LEUtec,0.10625426153362862
LSOProd,0.08743062442536084
LYStiDF,0.04331077826905579
LYStm,1.7481728451310614
MALSO3tm,0.04122532528566528
MALSO4tm,0.04934358649835661
MALTSULtm,0.038967954985871335
MALtm,0.11386300141382474
MCCCrm,1.3013490138667902
MDH,0.2147221524540285
MDHm,1.1970602012660894
MECOALm,0.1527642737246836
MECOAS1m,0.10788604454162407
MGCHrm,0.31250948023830755
MMCDm,1.215009148081763
MMEm,0.04061393270940936
MMMm,0.035401832905435006
MMSAD1m,0.22351413172512352
MMSAD3m,0.23391332330866216
MTHFCm,1.3891008836793701
MTHFDm,0.07288760249498077
NABTNOm,1.4574100589183585
NADH2-u10m,4.942143705200938
NDPK10m,0.06830127372947258
NDPK1m,0.07203555891935662
NDPK2m,0.06830127372955407
NDPK3m,0.07323230817356598
NDPK4m,0.06772982610367213
NDPK5m,0.06772982610367213
NDPK6m,0.073595731683073
NDPK7m,0.06772982610332742
NDPK8m,0.06768488840840944
NDPK9m,0.06830127372792702
NH4t3r,0.23028225019284473
NMNATm,1.321761098871225
NNATm,1.2473758049466084
NTD1m,0.4441728299211338
NTD2m,0.44805642954420827
NTD5m,0.44777691308013334
NaKt,0.3129232082770984
O2St,0.12401907533649736
O2Stm,0.23728854067016852
O2t,0.09291089684414504
O2tm,0.05266171847572307
OCOAT1m,0.04468579055466191
OIVD1m,0.23463971585259624
OIVD2m,0.23440161520523614
OIVD3m,0.23440339280926126
ORNTArm,0.07097281337699546
ORNt3m,1.7158202439864976
ORNt4m,1.7378609820082025
ORNtiDF,0.10310777285618371
P45011A1m,1.6638272982944895
P5CDm,1.5041853762024389
PCFLOPm,0.3486930973217324
PCm,1.3158678854034784
PDHm,0.24239400466205685
PEFLIP,0.33826945099423283
PEFLIPm,0.31587673998806537
PETOHMm_hs,1.1281451111385852
PFK,2.548189397898836
PGCD,0.49538532238011507
PGI,1.4475935014826038
PGK,1.5043011960252652
PGL,0.22707517258884863
PGM,1.2055616921135508
PHCDm,1.4499793251958224
PHCHGSm,1.3709904446584822
PHEMEtm,0.12290225179355008
PHETA1m,0.058256162923536386
PIt2m,2.0076236959668488
PIt7,0.09911067390612925
PNTKm,1.2244661753033368
PPA,2.8561595773971287
PPA2m,1.513110955486501
PPAm,3.9503911085169436
PPAt,0.13548282708885545
PPAtm,0.288227174779822
PPBNGS,0.24009162753580973
PPCOACm,1.3096394514939251
PPCOAOm,0.09021111474667617
PPPG9tm,0.043574668201597916
PPPGOm,0.31321245549122956
PRGNLONEtm,0.12054552201091738
PRO1xm,1.1800302316481348
PROD2m,1.2561701814335224
PROt2r,0.22726762735131542
PROtm,0.037923224800473734
PRPNCOAHYDm,0.2992743411103886
PSERT,0.04351916028261949
PSFLIP,0.3382694509750363
PSFLIPm,0.30539156746219337
PSP_L,0.06923623146960828
PYK,2.030203124922588
PYLALDOXm,1.4574100589400858
PYRt2m,1.7260222513517698
PYRt2r,0.23008593296202703
RPE,0.10101396942889358
RPI,0.0765454657113997
SACCD3m,1.4565675955434745
SACCD4m,1.4299067520710012
SARCStex,0.14821144626443547
SARCStm,0.2788286188058779
SARDHm,0.1335402990936174
SERGLNexR,0.04187795846214949
SERGLYexR,0.04191436420409529
SERt4,0.040662465816035026
SLDxm,1.1841742146123533
SO4HCOtex,0.15196115294761595
SPODMm,1.2243408507050044
SSALxm,1.4825137614644286
SUCCt2m,0.11159421811929715
SUCD1m,0.06795514367228121
SUCOAS1m,0.09212702160815471
SUCOASm,0.16242587639614178
SULFOX,0.29769001300735765
T2M26DCOAHLm,0.2989083483389757
T4HCINNMFM,0.3152165220415968
TALA,0.46159006125711893
TCYNTt,0.13500985976443575
TCYNTtm,0.2363071992687308
THD1m,1.9321223266383771
THFtm,0.08707050750968728
TKT1,0.3463335649456244
TKT2,0.5015126878122728
TMDK1m,1.2442579468766695
TPI,1.2916966069374558
TRDRm,1.1125508258242325
TYRTAm,0.11673642644278683
UPP3S,0.07868579241444848
UPPDC1,0.20127992935782107
VALTA,0.0921192180271238
VALTAm,0.06547554144405618
VALt5m,0.04029688790848406
VALtec,0.10625426656373536
VITD2Hm,1.4909676959319196
VITD2tm,0.12054330379772947
VITD3Hm,1.5085312652023803
VITD3tm,0.04566618109418068
VITD3tm3,0.04566618109317348
MTDNAploym,0.12746445721356287
MTDNAdpolym,1.398762950035645
DAKm,0.03714655377942778
DTKm,0.07678972287834707
DCKm,0.0735697353493567
DGKm,0.07356973534851392
NH3tm,1.7833881368562314
NDPK1,0.06575247863464878
GGNG,0.19261086503494165
GLGNS1,0.22929898621056138
GLBRAN,0.04145779809114897
GLPASE1,0.07904682010642175
GLDBRAN,0.10174402267309915
GLPASE2,0.10219590007649791
SERtm,0.03527240062570791
LacLtm,0.038433452223593206
UREAt,0.13757756596248408
UREAtm,0.30227845631597283
GLNtN1,0.20204835484133454
DM_4mptnl(m),0.05152397762155271
DM_prgnlone(c),0.06917093275237673
DM_nadph(c),0.19313632920472779
DM_atp(m),1.5555430873482408
sink_chsterol,0.06917093275981163
DM_1a2425thvitd3,0.042940762217252335
DM_1a2425thvitd2,0.042940762217897124
sink_vitd3,0.04993902202098321
sink_vitd2,0.06916979443670147
CKc,0.12400288228692105
CREATtmdiffir,0.04893785682897406
PCREATtmdiffir,0.04893785682897406
ALATA_L,0.17116171535491898
ALATA_Lm,0.0548112127917461
ALAtN1,0.042337289114518936
DM_pchol_hs,0.052816752232446536
PSDm_hs,1.2175160054567358
25HVITD2t_Int,0.03869083119250139
25HVITD2tin_Int,0.03869083119249691
25HVITD3t_Int,0.038690851921742604
25HVITD3tin_Int,0.03869085192165107
3AIBt_Int,0.08050124452975639
ABUTt2r_Int,0.18685439359361516
ACACt2_Int,0.1893518909526213
ACALDt_Int,0.03343262137710436
ACt2r_Int,0.18395775032779352
ARGLYSex_Int,0.048150426366546706
ARGtiDF_Int,0.036432416325783055
ASNt4_Int,0.04597110380112558
BALAVECSEC_Int,0.29374798083023484
BHBt_Int,0.18395775032577116
BTNt2_Int,0.18395775032577116
BTNt4i_Int,0.18395775032701378
CO2t_Int,0.07288628331757446
CRNt_Int,0.08242703756679116
CYANt_Int,0.08980918310884597
CYSGLUexR_Int,0.039007567559454656
CYSGLYex_Int,0.03561102078621746
CYStec_Int,0.031806647641366474
D-LACt2_Int,0.1839577503267178
DGSNt_Int,0.07436306824469639
ETOHt_Int,0.032122157894873105
FE2t_Int,0.043241775218370714
GLCt2r_Int,0.26020180906720447
GLUt6_Int,0.2784254079417622
GLYCt_Int,0.09332584717908977
GLYt2r_Int,0.22398274010849736
H2O2t_Int,0.043073794213962194
H2Ot_Int,0.09955397075629412
Ht_Int,0.18395775032543107
ILEtec_Int,0.049118435441747384
Kt1r_Int,0.03444438858567784
L-LACt2r_Int,0.1841903199391849
LEUtec_Int,0.04911839640584646
LYStiDF_Int,0.03647806927199266
NH4t3r_Int,0.19493955291706144
NaKt_Int,0.3070279193107591
O2St_Int,0.08778424948430112
O2t_Int,0.04338892674690417
ORNtiDF_Int,0.04590454969303605
PEFLIP_Int,0.30648140095144727
PIt7_Int,0.06409237814483165
PPAt_Int,0.07056003610519704
PROt2r_Int,0.18537054393742522
PSFLIP_Int,0.3064814009316681
PYRt2r_Int,0.18597487680829544
SARCStex_Int,0.055521499265491374
SERGLNexR_Int,0.03484797885227682
SERGLYexR_Int,0.03885795084099954
SERt4_Int,0.04111651631894792
SO4HCOtex_Int,0.0362875452830744
TCYNTt_Int,0.08980918310342043
VALtec_Int,0.049118435455606756
