ID,Centrality
UREAt_Int,0.09237604887271411
GLNtN1_Int,0.22940638984455491
ALAtN1_Int,0.04485967279744029
EX_NACASPt_Int,0.09004396455537889
DM_10fthf5glu_Neuron,0.06190841062466092
DM_10fthf6glu_Neuron,0.061908495747289974
DM_10fthf7glu_Neuron,0.0708445017166995
DM_5thf_Neuron,0.061847088502965476
DM_6dhf_Neuron,0.061908561644722394
DM_6thf_Neuron,0.06190849565336853
DM_7dhf_Neuron,0.07084450168831775
DM_7thf_Neuron,0.07084450169181349
DM_ahcys_Neuron,0.05767078442732829
DM_atp(c)_Neuron,0.2945484396424438
DM_fald_Neuron,0.08577207825292218
DM_for_Neuron,0.07632837453077357
DM_pheme(c)_Neuron,0.07150902893428213
DM_q10(m)_Neuron,0.10461021200937545
DM_thf(c)_Neuron,0.05371215202922828
EX_pe_hs(e)_Neuron,0.04115747699765718
EX_ps_hs(e)_Neuron,0.041157476992577186
sink_4hpro-LT(m)_Neuron,0.05397127444428873
sink_amet_Neuron,0.05767078442911641
sink_decdp_Neuron,0.1460211558972961
sink_dhf(c)_Neuron,0.0708447644315402
sink_dmgly_Neuron,0.08577207824359995
sink_tyr-L(m)_Neuron,0.05557283938464665
10FTHF5GLUtm_Neuron,0.1065926767005559
10FTHF6GLUtm_Neuron,0.10659232522876565
10FTHF7GLUtm_Neuron,0.12417184864295402
10FTHFtm_Neuron,0.04203584294926435
"1a,24,25VITD2Hm_Neuron",1.0105860590914513
"1a,24,25VITD3Hm_Neuron",1.0105860590872788
"1a,25VITD2Hm_Neuron",1.0105860590924338
"1a,25VITD3Hm_Neuron",1.0105860590918911
"24,25VITD2Hm_Neuron",1.0067656638978497
"24,25VITD3Hm_Neuron",1.0067663839698884
25HVITD2t_Neuron,0.039314057630666144
25HVITD2tin_Neuron,0.039314057630666144
25HVITD2tin_m_Neuron,0.043604554317657904
25HVITD2tm_Neuron,0.043604554317657904
25HVITD3t_Neuron,0.039313864464751505
25HVITD3tin_Neuron,0.039313864464751505
25HVITD3tin_m_Neuron,0.04360693045958899
25HVITD3tm_Neuron,0.04360693045958899
25VITD2Hm_Neuron,1.0067656638978701
25VITD3Hm_Neuron,1.0067663840030998
2AMADPTm_Neuron,0.04590986275040229
2OXOADOXm_Neuron,0.22778878572590847
2OXOADPTm_Neuron,0.0450443581603626
34HPLFM_Neuron,0.9130839188892683
3AIBTm_Neuron,0.20980926752789975
3AIBt_Neuron,0.06291229488867378
3AIBtm_Neuron,0.10480420203873031
3DPHBH1_Neuron,1.0588316779496763
3DPHBH2_Neuron,1.025308850429375
3HBCDm_Neuron,0.3018193195268708
3HBCOAHLm_Neuron,1.0735913917833138
3SALAASPm_Neuron,0.04122925332753955
3SALATAim_Neuron,0.9137097228681469
3SPYRSPm_Neuron,1.0034984010484722
4ABUTtm_Neuron,0.03860733720196096
4HBZCOAFm_Neuron,1.083565591544553
4HBZFm_Neuron,1.0959092117929838
4HGLSDm_Neuron,1.0347259631761039
5AOPtm_Neuron,0.04601731985609537
5HOXINDACTOXm_Neuron,1.0300456246168048
5THFtm_Neuron,0.10647195375525251
6DHFtm_Neuron,0.10659253043974952
6THFtm_Neuron,0.10659232505140982
7DHFtm_Neuron,0.1241718486821489
7THFtm_Neuron,0.12417184865549134
AACOAT_Neuron,0.15763523762064383
AACTOOR_Neuron,0.12209923014711695
AACTtm_Neuron,0.04230089623783491
AASAD3m_Neuron,1.0313632869612335
AATAi_Neuron,0.03924884295956256
ABTArm_Neuron,0.07482337648096223
ABUTt2r_Neuron,0.29419888333024347
ACACT10m_Neuron,0.06075688514120035
ACACT1r_Neuron,0.0833706576326831
ACACT1rm_Neuron,0.05766750779600389
ACACt2_Neuron,0.2930851629179209
ACACt2m_Neuron,1.2689310927204767
ACALDt_Neuron,0.03277249554687367
ACALDtm_Neuron,0.04060559207590951
ACCOALm_Neuron,0.34284099254336914
ACOAD10m_Neuron,0.0650619224644246
ACOAD1fm_Neuron,0.06613721418527557
ACOAD8m_Neuron,0.06334297528127797
ACOAD9m_Neuron,0.06505951215724044
ACONTm_Neuron,0.05403882551231353
ACRNtm_Neuron,0.05347567248414171
ACSm_Neuron,0.15792531396456286
ACYP_Neuron,2.192532006414187
ACt2m_Neuron,1.205310039285463
ADCim_Neuron,0.8988422701162797
ADK1_Neuron,0.06608027326603312
ADK1m_Neuron,0.09926035931254616
ADK3m_Neuron,0.08291680479445872
ADPRDPm_Neuron,1.012332730207477
AGMTm_Neuron,0.5064273141169072
AGPRim_Neuron,0.929548261321155
AGTim_Neuron,0.046928776596442894
AKGDm_Neuron,0.2634744406057491
AKGMALtm_Neuron,0.050969701642710474
ALASm_Neuron,0.9768750798276893
ALCD2if_Neuron,0.16401544451357006
ALCD2yf_Neuron,0.16448242479880806
ALDD20xm_Neuron,1.0300456246381382
ALDD2x_Neuron,0.20903615152396035
ALDD2xm_Neuron,1.0434457303713143
ALDD2y_Neuron,0.20969665613594535
ALR_Neuron,0.21122657330906855
AMETt2m_Neuron,0.15688407997417447
AOBUTDsm_Neuron,0.9172656962116131
APAT2rm_Neuron,0.06728680552557434
APOC_LYS_BTNPm_Neuron,0.3009407219762188
APOCFm_Neuron,1.0104407477580784
ARGDCm_Neuron,0.9061546622344223
ARGtiDF_Neuron,0.04004856629152547
ARGtm_Neuron,1.2067011014839615
ASNNm_Neuron,0.3160797078477651
ASNt4_Neuron,0.053937724315340455
ASNtm_Neuron,0.04298257203798336
ASPGLUm_Neuron,1.2560833689614872
ASPNATm_Neuron,1.1541266794064426
ASPTA_Neuron,0.04353743340432342
ASPTAm_Neuron,0.07499619593923867
ATPS4m_Neuron,5.3637411318310075
ATPtm_Neuron,0.20157806421055927
BACCLm_Neuron,0.9525451223703005
BALAVECSEC_Neuron,0.3224370210864872
BALAtmr_Neuron,0.04400943285076085
BAMPPALDOXm_Neuron,1.0377556189036825
BDHm_Neuron,0.90238466672176465
BETALDHxm_Neuron,1.0300456246500962
BHBt_Neuron,0.28173231425023737
BHBtm_Neuron,1.1920284129892442
BTNDm_Neuron,0.2949198273459642
BTNPLm_Neuron,0.8900226901093473
BTNt2_Neuron,0.2817323142524318
BTNt2m_Neuron,1.2056400249011214
BTNt4i_Neuron,0.2817323142497286
C160CPT2_Neuron,0.10747569713343666
C160CRNt_Neuron,0.05357542274846192
C204CPT2_Neuron,0.05493775079028895
C226CPT2_Neuron,0.0549377507902971
C2M26DCOAHLm_Neuron,0.28977186012171013
CATm_Neuron,0.3040867594604528
CBLATm_Neuron,0.9141256034726056
CDPDAGtm_Neuron,0.053590050227529315
CDSm_Neuron,0.9496280075370881
CHSTEROLt3_Neuron,0.12293216232616605
CITRtm_Neuron,0.05308488481312386
CITtam_Neuron,0.044173842468546165
CITtbm_Neuron,0.3796726511603419
CK_Neuron,0.13482350153575112
CO2t_Neuron,0.0731413602733942
CO2tm_Neuron,0.12909604026153243
COQ3m_Neuron,0.87567280897736
COQ5m_Neuron,0.8673354115121736
COQ6m_Neuron,0.30204264506131745
COQ7m_Neuron,1.0022514814188062
COUCOAFm_Neuron,0.14676416462920203
CPPPGO_Neuron,0.2631445801866735
CRNt_Neuron,0.08100109857504055
CRNtim_Neuron,0.11960974897764412
CSNAT2m_Neuron,0.07107131861547267
CSNATm_Neuron,0.10736834717200698
CSm_Neuron,1.1629073866794672
CYANSTm_Neuron,1.1831355115665798
CYANt_Neuron,0.07298799849851705
CYANtm_Neuron,0.11619176631707871
CYOOm2_Neuron,4.813810778292496
CYOR-u10m_Neuron,4.13935506531675
CYSGLUexR_Neuron,0.029314717880216872
CYSGLYexR_Neuron,0.031882338874057864
CYSO_Neuron,0.17810989356647622
CYSTAm_Neuron,0.05974139202656368
CYStec_Neuron,0.033621593547812786
CYTK1m_Neuron,0.08908799075520749
D-LACt2_Neuron,0.2817323142549107
D-LACtm_Neuron,1.1920284129924272
DDPGAm_Neuron,0.04191222809511088
DECDPtm_Neuron,0.2867529435206217
DGNSKm_Neuron,1.0698925000767716
DGSNt_Neuron,0.06341957311511477
DGSNtm_Neuron,0.10686393854730981
DHDPBMTm_Neuron,0.8573704891748894
DHFtm_Neuron,0.12417233856427849
DMGDHm_Neuron,0.6748743233452034
DMGtm_Neuron,0.15370030582680178
DPGM_Neuron,1.861309645516399
DPGase_Neuron,1.3998271558183004
DPHMBDCm_Neuron,0.9066590000202663
DURIK1m_Neuron,0.9304079179819471
DUTPDPm_Neuron,1.0422371983543874
ECOAH12m_Neuron,0.2900111016734365
ECOAH1m_Neuron,0.2884404576734683
ECOAH9m_Neuron,0.30143062449004776
EHGLAT2m_Neuron,0.04405390715005942
EHGLATm_Neuron,0.06854625118120265
ENO_Neuron,2.3059469402152954
ETF_Neuron,0.06614062833061352
ETFQO_Neuron,0.10393546964479071
ETOHMO_Neuron,0.2166058267460109
ETOHt_Neuron,0.034760777111930846
FALDtm_Neuron,0.15370030583337535
FBA_Neuron,1.018841492596292
FCLTm_Neuron,0.9822371539696616
FE2tm_Neuron,1.2396928660599813
FORt2m_Neuron,0.13433688404628033
FPGS2m_Neuron,1.0218770566140898
FPGS3m_Neuron,1.0833126075905044
FPGS4m_Neuron,1.1009530703738626
FPGS5m_Neuron,1.0038840231609603
FPGS6m_Neuron,1.083312325180144
FPGS7m_Neuron,1.007194042920548
FPGS8m_Neuron,1.02184753823745
FPGS9m_Neuron,1.0833126073058423
FPGSm_Neuron,1.0285886243785842
FTHFLm_Neuron,0.2549859263652784
FUMSO3tm_Neuron,0.041266731009386486
FUMSO4tm_Neuron,0.03996753533124277
FUMTSULtm_Neuron,0.0360011240803908
FUMm_Neuron,0.28063132404595986
FUMtm_Neuron,0.13235648049265986
G3PD2m_Neuron,1.8859665444988891
G5SDym_Neuron,0.909087619190053
G6PDH2r_Neuron,0.2836467789783339
GAPD_Neuron,2.0363315083311933
GCALDDm_Neuron,1.030045624610728
GCC2am_Neuron,0.9149048922280091
GCC2bim_Neuron,0.045493028922754614
GCC2cm_Neuron,0.9010866773415009
GCCam_Neuron,0.9149048922203875
GCCbim_Neuron,0.045493028927497146
GCCcm_Neuron,0.9010866773396997
GHMT2rm_Neuron,0.3400738528126755
GHMT3m_Neuron,0.8697961998978099
GLACOm_Neuron,1.030045624604689
GLNtm_Neuron,0.038998236168956396
GLU5Km_Neuron,0.10483203270876293
GLUDxm_Neuron,1.0666925229434538
GLUDym_Neuron,1.0442887089550634
GLUNm_Neuron,0.3867627827155888
GLUTCOADHm_Neuron,1.1166514748519565
GLUVESSEC_Neuron,0.3658327956785879
GLUt2m_Neuron,1.2360503316464961
GLYATm_Neuron,0.06880450479076979
GLYCLTDym_Neuron,0.8705334904077521
GLYCt_Neuron,0.07660059630987266
GLYCtm_Neuron,0.11998859689281655
GLYKm_Neuron,1.0829194590036273
GLYOXm_Neuron,1.010440747718088
GLYtm_Neuron,0.06740598300832963
GND_Neuron,0.34161215299421116
GTHOm_Neuron,0.8784801819250813
GTHPm_Neuron,0.28732705771885975
H2CO3Dm_Neuron,0.3710556121972856
H2O2t_Neuron,0.04372578355919709
H2O2tm_Neuron,0.03757400483895263
H2Ot_Neuron,0.1013724296672202
H2Otm_Neuron,0.6245694759786535
HACD1m_Neuron,0.9132285238906638
HACD9m_Neuron,0.9122325868842236
HBZOPT10m_Neuron,0.4391014912099308
HCO3Em_Neuron,1.0463930427133916
HEX1_Neuron,2.8767286037024373
HIBDm_Neuron,0.9032372829656812
HMBS_Neuron,0.06512083741766138
HMGCOASim_Neuron,1.0764610418808687
HMGLm_Neuron,0.04860985477898695
HPROxm_Neuron,0.9506501492538151
Ht_Neuron,0.2817323142715169
Htm_Neuron,1.1920284130118646
ICDHxm_Neuron,0.22050732100708192
ICDHyrm_Neuron,0.13560951978642014
ILETA_Neuron,0.059835446598893546
ILETAm_Neuron,0.06734475827980989
ILEt5m_Neuron,0.041386721827882084
ILEtec_Neuron,0.04575692761373499
IMACTD_m_Neuron,1.0300456246084686
ITCOAL1m_Neuron,0.11204016270396724
ITCOALm_Neuron,0.1531914115491059
Kt1r_Neuron,0.03632291644385542
L-LACt2r_Neuron,0.28173231426959666
L-LACtm_Neuron,1.1920284130097165
LCADi_Dm_Neuron,1.0300456245964476
LCADim_Neuron,1.030045624596188
LCYSTATm_Neuron,0.06360363958963927
LDH_L_Neuron,0.1617770537100055
LDH_Lm_Neuron,0.9115702276871126
LEUTA_Neuron,0.059836051837868776
LEUTAm_Neuron,0.06734505849040581
LEUt5m_Neuron,0.041386682795908424
LEUtec_Neuron,0.04575688858219708
LSOProd_Neuron,0.10400652429085566
LYStiDF_Neuron,0.040220300228494994
LYStm_Neuron,1.2205161799333064
MALSO3tm_Neuron,0.042626449800880234
MALSO4tm_Neuron,0.04116606192540612
MALTSULtm_Neuron,0.0403688781018867
MALtm_Neuron,0.12357590442433802
MCCCrm_Neuron,0.9688437778573004
MDH_Neuron,0.18947722707080197
MDHm_Neuron,0.8977163633064976
ME2m_Neuron,0.1386469421086941
MECOALm_Neuron,0.15319141154652244
MECOAS1m_Neuron,0.11204016270937092
MGCHrm_Neuron,0.3022061416171386
MMCDm_Neuron,0.9119541827611043
MMEm_Neuron,0.042008614046676294
MMMm_Neuron,0.03687267092118729
MMSAD1m_Neuron,0.2407500747380072
MMSAD3m_Neuron,0.22963333239565395
MTHFCm_Neuron,1.0253353086505042
MTHFDm_Neuron,0.07138073702159477
NABTNOm_Neuron,1.0300456245985596
NADH2-u10m_Neuron,4.428109013700098
NDPK10m_Neuron,0.08908799075288078
NDPK1m_Neuron,0.09279864543454447
NDPK2m_Neuron,0.08908799075065968
NDPK3m_Neuron,0.09390635110190855
NDPK4m_Neuron,0.08850693067154641
NDPK5m_Neuron,0.08850693067205903
NDPK6m_Neuron,0.09425209743787458
NDPK7m_Neuron,0.08850693067061881
NDPK8m_Neuron,0.0884697534423446
NDPK9m_Neuron,0.08908799075145028
NH4t3r_Neuron,0.2949284218942001
NMNATm_Neuron,0.9907310021482683
NNATm_Neuron,0.941915854938778
NTD1m_Neuron,0.41006186586897353
NTD2m_Neuron,0.3960970144737481
NTD5m_Neuron,0.38716242115522226
NaKt_Neuron,0.3816199964069928
O2St_Neuron,0.07133260827396366
O2Stm_Neuron,0.11382297860638492
O2t_Neuron,0.04270940339922998
O2tm_Neuron,0.07548997944111205
OCOAT1m_Neuron,0.046132992134256125
OIVD1m_Neuron,0.23048580371174898
OIVD2m_Neuron,0.2302166879500509
OIVD3m_Neuron,0.23021882199033927
ORNTArm_Neuron,0.07232814964071244
ORNt3m_Neuron,1.2005103665297179
ORNt4m_Neuron,1.2377004482703187
ORNtiDF_Neuron,0.04881153679378209
P45011A1m_Neuron,1.3189028276357977
P5CDm_Neuron,1.0845395999259786
PCFLOPm_Neuron,0.34585293085837016
PDHm_Neuron,0.22207403140971485
PEFLIP_Neuron,0.3244005439406892
PEFLIPm_Neuron,0.3127534320351136
PETOHMm_hs_Neuron,0.8761124292929451
PFK_Neuron,2.460208037482969
PGI_Neuron,1.394370625428438
PGK_Neuron,1.95339941541927
PGL_Neuron,0.20909028883772016
PGM_Neuron,1.2359094840964107
PHCDm_Neuron,1.0347259631897494
PHCHGSm_Neuron,1.0104407477163735
PHEMEtm_Neuron,0.1254760502740977
PHETA1m_Neuron,0.05974139200811128
PIt2m_Neuron,1.5318738238417389
PIt7_Neuron,0.06558262309127394
PNTKm_Neuron,0.917936316304142
PPA_Neuron,2.855227107969957
PPA2m_Neuron,1.0939794201724047
PPAm_Neuron,3.597344067900249
PPAt_Neuron,0.06085525206183015
PPAtm_Neuron,0.12993252971310373
PPBNGS_Neuron,0.22200960289102148
PPCOACm_Neuron,0.9757869489368495
PPCOAOm_Neuron,0.0926145468243748
PPPG9tm_Neuron,0.04374763976620284
PPPGOm_Neuron,0.29814041583271333
PRGNLONEtm_Neuron,0.12293216231472863
PRO1xm_Neuron,0.9025310214062029
PROD2m_Neuron,1.04144242543987
PROt2r_Neuron,0.2905987922108724
PROtm_Neuron,0.03888345477239793
PRPNCOAHYDm_Neuron,0.29034754436716875
PSFLIP_Neuron,0.3244005439385296
PSFLIPm_Neuron,0.30379760746066514
PYK_Neuron,1.9886348824246893
PYLALDOXm_Neuron,1.0300456246219944
PYRt2m_Neuron,1.229631430848541
PYRt2r_Neuron,0.2859341598119091
RPE_Neuron,0.11023618570176004
RPI_Neuron,0.07702981125955763
SACCD3m_Neuron,1.0358518949635447
SACCD4m_Neuron,1.0501310679759588
SARCStm_Neuron,0.059337567034843795
SARDHm_Neuron,0.09962933706952037
SERGLNexR_Neuron,0.03175976190570173
SERGLYexR_Neuron,0.03655035697607992
SERt4_Neuron,0.04042741712549882
SLDxm_Neuron,0.9031694535629987
SPODMm_Neuron,0.9181878915012239
SSALxm_Neuron,1.0555960204888435
SUCCt2m_Neuron,0.12925755313063805
SUCD1m_Neuron,0.07355979389782953
SUCOAS1m_Neuron,0.11908523624279965
SUCOASm_Neuron,0.16286760666458813
SULFOX_Neuron,0.2559514905435617
T2M26DCOAHLm_Neuron,0.28977186014660583
T4HCINNMFM_Neuron,0.3046054610680793
TALA_Neuron,0.47457764556996385
TCYNTt_Neuron,0.07298799847682248
TCYNTtm_Neuron,0.11619176630010866
THD1m_Neuron,1.4046749152143163
THFtm_Neuron,0.09004345995619446
TKT1_Neuron,0.35106191483459986
TKT2_Neuron,0.530436901268433
TMDK1m_Neuron,0.9304350839615292
TPI_Neuron,1.119500237355074
TRDRm_Neuron,0.8686134646651222
TYRTAm_Neuron,0.11924305900435657
UPP3S_Neuron,0.08134778948782868
UPPDC1_Neuron,0.17610517130381562
VALTA_Neuron,0.059835446633488554
VALTAm_Neuron,0.0673447535416851
VALt5m_Neuron,0.04138672181774411
VALtec_Neuron,0.04575692762307746
VITD2Hm_Neuron,1.1150949277127677
VITD2tm_Neuron,0.12292980644776513
VITD3Hm_Neuron,1.1336440365748262
VITD3tm_Neuron,0.046950962125833245
VITD3tm3_Neuron,0.046950962125479404
MTDNAploym_Neuron,0.13294733444631077
MTDNAdpolym_Neuron,1.0434468462160569
DAKm_Neuron,0.038322624378599957
DTKm_Neuron,0.09732240352407748
DCKm_Neuron,0.09422554602135018
DGKm_Neuron,0.09422554601984294
NH3tm_Neuron,1.2721262312293158
NDPK1_Neuron,0.05987204277031509
NACASPtm_Neuron,0.21461535760116782
NACASPt_Neuron,0.16152337347513618
GGNG_Neuron,0.16014761318286888
GLGNS1_Neuron,0.2057422810131171
GLBRAN_Neuron,0.052457400684641775
GLDBRAN_Neuron,0.07914603760920277
SERtm_Neuron,0.03911350127725814
UREAt_Neuron,0.07422553936546936
UREAtm_Neuron,0.14406122088708234
GLNtN1_Neuron,0.33186662787299237
DM_4mptnl(m)_Neuron,0.0528119074542607
DM_prgnlone(c)_Neuron,0.07022332917832436
DM_nadph(c)_Neuron,0.16039257649411623
DM_atp(m)_Neuron,1.0969115729397878
sink_chsterol_Neuron,0.07022332916793904
DM_1a2425thvitd3_Neuron,0.044244262097960674
DM_1a2425thvitd2_Neuron,0.044244262101986405
sink_vitd3_Neuron,0.0509915279747982
sink_vitd2_Neuron,0.07022212149616797
CKc_Neuron,0.12068008019389684
CREATtmdiffir_Neuron,0.04849330876664876
PCREATtmdiffir_Neuron,0.048493308766408734
ALATA_L_Neuron,0.08617121425278279
ALATA_Lm_Neuron,0.0759321676256411
ALAtN1_Neuron,0.0454169020661071
DM_pchol_hs_Neuron,0.05366554870067218
PSDm_hs_Neuron,0.912307351447636
Kt_Neuron,0.03632291643210324
HtrnsEX_Neuron,0.43208906691651827
NaEX_Neuron,0.036869030964050184
GLCt1r_Neuron,0.33224210971057316
Fe2t_Neuron,0.05282026929728051
PEPCK_Neuron,0.11003108119293407
ALDH1L1,1.4893167495795283
