-17.107,-16.788,-10.079,-13.446,-14.429,-18.437,-15.656,-12.8,-13.051,-13.334,-7.9628,-17.674,-15.08,-18.691,-9.9606,-10.189,-10.34,-18.849,-18.607,-15.307,-8.7977,-19.78,-19.65,-16.78,-19.255,-16.292,-12.358,-13.699,-19.259,-13.799,-11.206,-15.858,-14.978,-19.405,-13.31,-18.309,-18.102,-10.905,-15.62,-13.203,-16.969,-19.71,-5.4208,-16.007,-19.9,-19.622,-12.831,-13.88,-11.634,-18.87,-18.3,-17.536,-8.6242,-19.377,-19.798,-14.336,-10.218,-15.094,-12.784,-19.678,-18.324,-16.291,-19.738,-17.074,-7.104,-16.773,-18.775,-12.738,-12.981,-12.082,-15.21,-14.552,-19.741,-7.9549,-16.003,-19.709,-16.821,-18.277,-16.135,-15.101,-14.866,-7.2948,-11.199,-18.279,-17.072,-15.334,-14.956,-15.713,-15.794,-16.44,-14.944,-17.232,-15.275,-12.406,-17.984,-16.023,-19.453,-16.509,-17.737,-9.956,-19.16,-19.374,-19.211,-16.175,-12.539,-15.427,-9.9682,-19.085,-17.91,-17.226,-13.858,-11.356,-18.826,-16.2,-19.21,-18.131,-17.783,-15.319,-11.182,-19.436,-14.352,-8.3981,-19.456,-19.713,-14.869,-13.155,-16.137,-16.467,-19.703,-16.481,-12.741,-8.9099,-10.505,-19.268,-13.156,-19.054,-8.3824,-9.7114,-19.055,-13.921,-11.723,-15.893,-17.524,-19.973,-16.78,-13.647,-16.009,-9.9374,-19.899,-19.46,-14.882,-19.199,-7.5758,-11.2,-13.326,-13.74,-14.683,-12.869,-16.103,-19.816,-14.911,-5.2707,-19.183,-8.4667,-16.909,-9.2554,-6.1688,-13.61,-16.865,-19.527,-12.814,-15.761,-18.795,-17.174,-17.991,-18.283,-15.627,-19.792,-19.948,-16.061,-10.119,-12.721,-13.159,-14.193,-17.98,-14.517,-11.792,-15.521,-15.688,-16.353,-8.953,-9.8807,-18.248,-14.26,-19.068,-16.097,-16.3,-16.434,-13.506,-16.612,-19.508,-13.123,-14.556,-15.328,-18.881,-19.868,-18.059,-16.865,-17.262,-16.153,-11.712,-13.318,-17.016,-19.23,-18.955,-11.554,-18.348,-16.939,-15.819,-16.348,-8.4521,-14.637,-11.342,-18.626,-17.942,-13.711,-17.482,-5.6053,-9.0423,-17.069,-19.496,-7.1797,-14.667,-5.8597,-12.94,-19.788,-18.946,-18.755,-19.802,-17.283,-17.973,-13.886,-12.619,-7.4744,-17.158,-10.512,-8.6432,-18.971,-14.298,-11.866,-16.784,-15.963,-11.527,-13.539,-17.623,-13.777,-15.398,-17.675,-13.942,-8.6573,-12.215,-8.6474,-18.261,-19.712,-16.647,-13.488,-16.489,-17.915,-16.255,-14.783,-12.942,-19.549,-18.414,-11.736,-15.347,-9.9839,-15.545,-5.489,-15.306,-14.97,-16.861,-19.391,-12.082,-14.53,-9.9776,-16.724,-19.564,-17.617,-11.156,-12.175,-17.639,-7.7167,-10.83,-16.032,-14.498,-15.353,-6.3899,-10.917,-16.064,-13.335,-13.916,-14.474,-13.21,-17.407,-13.563,-16.162,-14.494,-18.973,-8.3595,-14.192,-18.335,-15.613,-7.1529,-11.872,-17.749,-19.232,-9.8545,-16.689,-18.549,-16.805,-8.187,-19.936,-18.764,-14.825,-13.846,-16.36,-18.919,-12.609,-12.437,-18.038,-19.896,-18.574,-11.383,-19.59,-10.197,-12.596,-18.879,-16.856,-13.229,-16.387,-16.384,-14.347,-13.833,-10.245,-17.898,-17.563,-10.159,-19.703,-16.884,-9.1092,-6.9404,-19.027,-8.2419,-19.932,-19.987,-14.191,-14.645,-15.775,-19.732,-19.481,-19.458,-18.763,-12.551,-16.013,-18.571,-15.295,-18.287,-16.255,-14.71,-12.803,-15.286,-10.856,-7.6939,-19.499,-10.357,-13.245,-16.269,-18.892,-6.1946,-9.1227,-17.265,-16.563,-17.116,-19.887,-9.5139,-5.3897,-10.811,-17.393,-14.868,-16.106,-10.472,-16.819,-18.198,-14.454,-18.392,-13.109,-10.259,-18.665,-18.552,-14.094,-18.794,-14.051,-19.378,-7.3665,-19.346,-10.318,-18.114,-19.65,-17.329,-9.0425,-12.087,-17.459,-19.218,-15.511,-5.1604,-17.772,-19.121,-14.932,-16.787,-17.296,-11.643,-17.08,-15.831,-18.684,-18.86,-14.557,-4.5869,-7.061,-11.868,-19.214,-9.8902,-16.918,-15.529,-19.361,-10.275,-16.188,-17.998,-4.645,-12.767,-10.923,-7.3299,-19.479,-15.674,-6.3641,-19.045,-19.019,-15.45,-17.889,-18.56,-13.364,-7.671,-16.355,-18.96,-6.2097,-9.8194,-19.475,-11.766,-17.344,-15.894,-16.089,-18.604,-7.5148,-17.89,-16.957,-16.285,-17.37,-19.193,-13.622,-18.96,-10.514,-17.073,-12.25,-16.805,-11.277,-8.9612,-16.497,-19.475,-16.088,-16.595,-14.418,-16.131,-14.463,-15.399,-16.564,-18.145,-17.881,-16.93,-8.0682,-12.923,-18.933,-16.055,-15.439,-17.728,-18.517,-10.07,-14.872,-14.021,-14.609,-14.089,-7.6187
0.22582,1.0592,0.23481,0.53157,0.10264,1.4415,0.50234,0.19976,1.3826,0.2285,0.086727,1.5796,1.1137,1.8715,1.1726,0.74672,0.68492,0.57861,1.6658,1.3405,1.4408,2.0236,1.9795,1.5727,0.70164,2.9913,0.053192,1.5893,0.11865,0.52624,0.47414,1.1951,1.1508,3.0124,1.4308,0.88413,1.9404,0.88095,0.91355,1.0152,2.806,3.0401,0.25724,1.3726,0.74008,2.36,1.2053,0.0075674,0.20342,1.1386,0.87952,1.1389,0.68096,0.40024,0.60631,2.0202,0.28852,0.58239,0.44048,1.0868,0.2447,0.88459,2.3323,0.25993,0.96471,0.37824,1.5657,1.1729,0.46576,1.6231,1.0864,1.2247,0.81881,0.28759,1.2221,2.8035,1.4097,1.2768,0.43229,0.81856,0.7301,0.5927,0.52248,1.2964,0.8316,0.28338,1.7801,0.67678,1.5212,2.0919,1.5718,1.617,2.6486,1.3757,0.59202,0.8062,2.2249,2.6999,0.28244,0.36691,0.36482,0.14031,1.5453,1.9408,0.82174,0.72242,0.22313,1.198,2.9607,2.1845,1.0766,1.4899,1.6561,0.85463,0.7213,1.1102,1.8825,1.0497,0.6341,1.4377,1.7338,1.0859,1.8427,1.2871,0.92516,1.1101,1.0538,0.83357,0.3059,1.8988,0.69413,0.59543,0.86471,2.2863,1.9677,1.6003,0.65124,0.5683,1.3891,1.6665,0.6193,2.1487,1.1945,1.5529,1.5824,0.86895,0.91744,1.4077,1.0299,1.2137,2.0537,0.38502,0.67585,0.30457,1.0611,0.72744,2.2595,1.904,1.6131,0.21746,0.34073,0.56748,2.1065,1.2853,0.9089,0.16783,0.44843,0.86923,0.95528,0.10173,1.6286,0.68421,1.7753,2.9235,0.8683,1.4036,0.19652,2.1482,1.5786,0.35705,0.18393,1.3973,1.1585,0.13346,2.2636,0.83775,0.80327,1.9348,1.6309,1.2586,1.4951,1.3462,1.1413,0.096661,1.4378,0.75898,0.0031165,0.25159,1.0691,1.5634,2.1436,0.95659,0.44935,0.45696,0.59272,2.9462,2.0788,0.6066,0.91672,2.3042,0.021974,1.3658,2.2347,0.29271,1.5374,0.064937,2.2193,1.1823,0.72523,0.41202,0.66545,1.5927,1.16,0.43172,1.4154,0.03663,1.5156,0.26764,0.41044,1.8566,0.26437,0.99628,0.28738,0.29249,0.0055975,2.0794,1.6182,1.306,2.694,2.7096,2.5992,1.5466,2.0265,1.1424,0.087126,0.96351,0.46418,0.52975,0.25709,0.9269,2.4746,2.2766,0.78966,1.323,1.2935,1.4095,1.5233,1.3427,0.85659,0.42787,0.95737,0.2517,1.8561,0.8618,1.9965,0.47704,2.7221,2.6018,1.2876,1.4395,1.1474,1.705,1.0878,0.4798,0.43455,0.9672,0.42336,0.48257,1.4354,0.44172,0.93949,0.54228,1.1163,0.95218,0.95888,1.5714,1.1726,2.3679,0.18599,0.73908,2.4154,0.48067,1.5251,1.0668,1.0828,0.47515,0.46295,0.46588,3.0377,0.72593,0.60576,0.25733,0.52712,1.7569,0.38641,0.31352,0.42709,1.3873,1.066,0.90645,0.85079,2.5304,0.24858,0.96501,1.6042,3.0325,1.1472,0.42654,0.53779,0.57213,0.099926,3.1838,0.46616,1.0543,2.4676,0.9959,2.9237,0.61163,0.69645,2.4928,1.6683,2.3367,1.4788,0.09097,0.47284,0.2381,0.10556,0.30428,0.76472,0.1893,0.16637,1.6011,1.5059,0.018132,1.0441,0.69245,1.5422,2.3558,1.4633,0.50429,0.56031,2.4192,0.24377,1.4482,1.9372,0.38196,0.48329,0.79029,1.3169,1.1057,0.53512,0.52422,0.84513,1.5295,0.014238,0.40259,1.9424,2.0399,2.2885,1.121,0.31203,1.0159,0.087391,2.1115,0.6855,0.67523,1.7475,1.6882,0.19677,0.73563,0.29898,0.17885,1.1853,1.4882,0.343,0.18487,0.57032,1.5044,1.8036,1.5278,0.63968,0.66864,1.8584,0.41912,2.2409,0.55869,0.05531,2.7226,0.7111,0.20791,2.4824,0.076831,1.661,0.8134,1.2772,0.97037,1.3248,0.70969,1.148,0.71892,0.1737,0.11474,0.88213,0.53939,0.28034,0.8244,0.82095,1.3594,0.023464,1.7084,1.1799,2.3161,1.3398,1.3369,0.70647,1.0125,0.35768,0.96083,0.38984,2.7193,0.049974,1.1057,1.0711,1.0833,0.64269,1.7964,3.2607,0.031373,1.4904,0.095096,0.81323,1.22,2.293,0.29734,0.55188,1.2913,0.74311,1.2549,1.1276,1.6845,0.21735,1.0878,1.5651,1.0325,0.69293,0.35336,1.7485,2.793,0.46293,0.44603,0.25738,0.062027,2.8658,1.2935,1.2234,1.5566,2.875,1.1339,1.6191,1.6003,1.2018,0.74372,0.2819,1.4649,0.61366,1.7585,1.6045,0.16827,0.64024,1.4567,1.3245,0.72083,0.65986,0.2978,0.92559,0.57584,1.8309,0.0069278,1.39,2.5981,0.29029,2.4927,0.41046,0.62561,0.41152,0.84802,0.25686,2.4905,0.30567,0.57293
-3.7582,-8.8833,-6.3682,-5.707,-4.6897,-8.1208,-2.4974,-0.6806,-3.9333,-0.061349,-5.8408,-9.8318,-4.1411,-4.0612,-4.4949,-3.3885,-5.6495,-0.94379,-4.4437,-9.2855,-5.4102,-5.2866,-8.7743,-2.0727,-4.4612,-9.7976,-8.944,-6.1612,-5.4774,-8.0353,-7.5239,-8.9426,-0.67227,-9.0991,-3.2665,-2.5544,-9.7972,-0.47145,-0.30174,-8.0963,-8.844,-9.9128,-3.877,-2.0333,-4.6412,-3.7507,-4.0352,-7.5119,-6.995,-8.3186,-0.88242,-7.132,-5.1414,-2.1671,-9.3735,-8.0402,-6.1578,-2.6225,-5.3903,-6.2673,-9.6172,-4.4713,-4.4485,-6.4874,-4.6201,-2.5404,-0.63821,-4.4799,-1.5452,-6.5027,-0.23445,-3.7615,-8.6589,-1.9316,-2.8068,-8.6337,-9.925,-3.0224,-4.7113,-1.6512,-9.5495,-1.7202,-4.5347,-3.9165,-8.358,-7.6433,-8.4757,-4.5921,-8.4133,-5.8106,-4.1704,-1.154,-8.9539,-4.0677,-0.61637,-0.17767,-4.8193,-9.8997,-1.547,-5.1175,-9.5614,-6.0241,-9.2251,-9.556,-6.8813,-5.1352,-6.06,-5.8677,-9.2625,-6.3041,-2.6679,-7.1992,-7.3486,-8.6028,-6.1407,-4.6634,-7.3943,-2.719,-7.0212,-3.7346,-4.4145,-4.555,-7.6415,-2.0188,-4.2095,-6.0328,-1.7354,-7.6158,-7.5315,-9.4673,-6.5002,-4.6785,-1.5917,-6.4001,-8.2004,-2.2517,-4.9305,-5.3583,-5.851,-6.3019,-0.5324,-5.3098,-1.9066,-2.8967,-7.3474,-7.8575,-0.59118,-4.212,-0.99387,-8.6591,-9.459,-5.5063,-4.2268,-1.1398,-4.9337,-0.37005,-9.0185,-4.9285,-2.7122,-6.8101,-9.6238,-3.0968,-7.744,-5.4095,-3.1791,-1.8917,-1.8245,-9.1574,-5.1606,-6.6054,-7.7816,-1.2992,-3.8583,-8.716,-5.1978,-5.7719,-6.9516,-4.4234,-5.185,-8.8059,-4.7451,-5.8532,-2.969,-5.801,-7.8052,-0.26508,-8.2344,-3.4474,-7.0567,-1.4066,-4.9395,-4.1673,-6.1648,-0.62437,-9.42,-6.7182,-6.2095,-4.4016,-0.83747,-9.6022,-6.3851,-0.17413,-0.52709,-1.684,-1.3261,-9.3935,-3.572,-3.8692,-6.3519,-5.3209,-0.44368,-7.8465,-8.706,-2.9122,-8.0085,-5.2295,-9.964,-6.5357,-5.2349,-9.1709,-5.2956,-5.2712,-7.7159,-5.5641,-8.0742,-3.9274,-3.0254,-0.24254,-1.6633,-5.8507,-4.6886,-3.5071,-0.66804,-0.69758,-4.993,-7.2155,-7.5757,-1.9399,-5.8003,-6.9263,-8.6798,-2.7377,-7.7688,-3.5038,-5.3481,-3.8186,-0.54579,-2.6891,-2.6798,-2.1723,-8.7915,-9.4282,-3.1912,-7.5459,-9.8185,-7.1819,-8.2645,-7.0757,-6.9587,-1.0938,-4.5026,-3.7196,-8.1567,-8.4748,-3.9319,-4.8668,-7.6738,-9.5359,-2.055,-9.7622,-3.0434,-4.2275,-6.8294,-3.3644,-4.6443,-2.3198,-3.0904,-1.9674,-3.4314,-4.2081,-8.6462,-7.961,-3.7351,-1.8275,-2.5612,-3.7514,-3.6756,-7.9107,-6.6497,-7.0216,-8.2811,-5.0109,-5.0929,-2.6249,-6.6343,-3.7519,-1.9298,-6.2172,-9.4262,-5.8088,-9.0927,-5.4035,-6.7845,-1.9205,-7.2662,-8.8003,-8.7902,-9.2825,-4.1475,-6.7838,-5.4197,-8.9178,-1.1538,-5.9511,-3.3692,-7.0616,-2.3958,-8.0206,-4.9364,-9.5033,-2.2848,-9.5799,-4.1019,-0.90119,-8.6906,-2.6328,-9.0017,-1.4771,-1.9484,-5.8053,-8.0467,-9.381,-3.6642,-3.3933,-5.6765,-6.537,-3.0504,-3.9079,-6.9949,-4.1882,-3.2445,-4.2565,-8.5719,-5.1687,-2.1893,-4.5106,-6.1243,-4.4076,-7.9975,-0.10382,-1.2283,-9.8485,-3.9831,-8.5182,-4.3217,-2.121,-3.0303,-1.6308,-7.7223,-7.536,-4.0901,-7.7897,-3.4573,-3.4928,-7.6334,-6.7302,-7.5961,-7.7121,-8.9767,-8.1587,-4.6409,-5.1776,-0.28688,-5.9479,-1.9359,-8.5421,-6.1656,-0.51782,-1.1122,-3.2347,-3.7285,-2.46,-0.54129,-6.9822,-1.5524,-0.014734,-1.9403,-6.7335,-6.2076,-5.5797,-5.6243,-5.4711,-6.5153,-0.42545,-7.8249,-1.0568,-3.9296,-9.4185,-6.1396,-7.2094,-7.602,-8.8105,-3.2961,-2.7486,-5.7069,-1.8743,-6.8084,-6.1291,-5.8265,-5.477,-5.8422,-4.6299,-4.5454,-9.4703,-1.5347,-2.5395,-8.7083,-7.0603,-1.3255,-9.1015,-2.3997,-8.0794,-0.50061,-8.9021,-7.7909,-6.3906,-1.6807,-3.3195,-1.2122,-5.5194,-4.9752,-0.098988,-8.9978,-2.4818,-2.5206,-2.3899,-9.4857,-2.573,-5.0596,-0.9284,-2.8747,-4.1293,-8.8265,-3,-6.7206,-1.8553,-0.97914,-1.4869,-4.2403,-5.0822,-4.8764,-7.9272,-2.4793,-3.7694,-3.3419,-1.2811,-7.5022,-8.4643,-2.46,-5.7856,-6.3029,-1.1475,-9.7492,-5.8495,-6.3203,-4.4789,-8.7452,-2.5126,-4.9288,-5.0304,-1.1269,-5.9956,-1.3439,-5.1584,-4.3116,-8.4401,-9.9707,-8.2986,-0.97662,-2.0082,-3.6158,-6.0979,-3.6214,-3.4782,-4.2658,-7.7707,-6.3482,-5.4486,-4.4905,-9.2635,-6.9032,-7.471,-3.3544,-5.5777,-2.797,-8.0129,-4.598,-7.8718,-2.2389,-4.2076
3.7582,8.8833,6.3682,5.707,4.6897,8.1208,2.4974,0.6806,3.9333,0.061349,5.8408,9.8318,4.1411,4.0612,4.4949,3.3885,5.6495,0.94379,4.4437,9.2855,5.4102,5.2866,8.7743,2.0727,4.4612,9.7976,8.944,6.1612,5.4774,8.0353,7.5239,8.9426,0.67227,9.0991,3.2665,2.5544,9.7972,0.47145,0.30174,8.0963,8.844,9.9128,3.877,2.0333,4.6412,3.7507,4.0352,7.5119,6.995,8.3186,0.88242,7.132,5.1414,2.1671,9.3735,8.0402,6.1578,2.6225,5.3903,6.2673,9.6172,4.4713,4.4485,6.4874,4.6201,2.5404,0.63821,4.4799,1.5452,6.5027,0.23445,3.7615,8.6589,1.9316,2.8068,8.6337,9.925,3.0224,4.7113,1.6512,9.5495,1.7202,4.5347,3.9165,8.358,7.6433,8.4757,4.5921,8.4133,5.8106,4.1704,1.154,8.9539,4.0677,0.61637,0.17767,4.8193,9.8997,1.547,5.1175,9.5614,6.0241,9.2251,9.556,6.8813,5.1352,6.06,5.8677,9.2625,6.3041,2.6679,7.1992,7.3486,8.6028,6.1407,4.6634,7.3943,2.719,7.0212,3.7346,4.4145,4.555,7.6415,2.0188,4.2095,6.0328,1.7354,7.6158,7.5315,9.4673,6.5002,4.6785,1.5917,6.4001,8.2004,2.2517,4.9305,5.3583,5.851,6.3019,0.5324,5.3098,1.9066,2.8967,7.3474,7.8575,0.59118,4.212,0.99387,8.6591,9.459,5.5063,4.2268,1.1398,4.9337,0.37005,9.0185,4.9285,2.7122,6.8101,9.6238,3.0968,7.744,5.4095,3.1791,1.8917,1.8245,9.1574,5.1606,6.6054,7.7816,1.2992,3.8583,8.716,5.1978,5.7719,6.9516,4.4234,5.185,8.8059,4.7451,5.8532,2.969,5.801,7.8052,0.26508,8.2344,3.4474,7.0567,1.4066,4.9395,4.1673,6.1648,0.62437,9.42,6.7182,6.2095,4.4016,0.83747,9.6022,6.3851,0.17413,0.52709,1.684,1.3261,9.3935,3.572,3.8692,6.3519,5.3209,0.44368,7.8465,8.706,2.9122,8.0085,5.2295,9.964,6.5357,5.2349,9.1709,5.2956,5.2712,7.7159,5.5641,8.0742,3.9274,3.0254,0.24254,1.6633,5.8507,4.6886,3.5071,0.66804,0.69758,4.993,7.2155,7.5757,1.9399,5.8003,6.9263,8.6798,2.7377,7.7688,3.5038,5.3481,3.8186,0.54579,2.6891,2.6798,2.1723,8.7915,9.4282,3.1912,7.5459,9.8185,7.1819,8.2645,7.0757,6.9587,1.0938,4.5026,3.7196,8.1567,8.4748,3.9319,4.8668,7.6738,9.5359,2.055,9.7622,3.0434,4.2275,6.8294,3.3644,4.6443,2.3198,3.0904,1.9674,3.4314,4.2081,8.6462,7.961,3.7351,1.8275,2.5612,3.7514,3.6756,7.9107,6.6497,7.0216,8.2811,5.0109,5.0929,2.6249,6.6343,3.7519,1.9298,6.2172,9.4262,5.8088,9.0927,5.4035,6.7845,1.9205,7.2662,8.8003,8.7902,9.2825,4.1475,6.7838,5.4197,8.9178,1.1538,5.9511,3.3692,7.0616,2.3958,8.0206,4.9364,9.5033,2.2848,9.5799,4.1019,0.90119,8.6906,2.6328,9.0017,1.4771,1.9484,5.8053,8.0467,9.381,3.6642,3.3933,5.6765,6.537,3.0504,3.9079,6.9949,4.1882,3.2445,4.2565,8.5719,5.1687,2.1893,4.5106,6.1243,4.4076,7.9975,0.10382,1.2283,9.8485,3.9831,8.5182,4.3217,2.121,3.0303,1.6308,7.7223,7.536,4.0901,7.7897,3.4573,3.4928,7.6334,6.7302,7.5961,7.7121,8.9767,8.1587,4.6409,5.1776,0.28688,5.9479,1.9359,8.5421,6.1656,0.51782,1.1122,3.2347,3.7285,2.46,0.54129,6.9822,1.5524,0.014734,1.9403,6.7335,6.2076,5.5797,5.6243,5.4711,6.5153,0.42545,7.8249,1.0568,3.9296,9.4185,6.1396,7.2094,7.602,8.8105,3.2961,2.7486,5.7069,1.8743,6.8084,6.1291,5.8265,5.477,5.8422,4.6299,4.5454,9.4703,1.5347,2.5395,8.7083,7.0603,1.3255,9.1015,2.3997,8.0794,0.50061,8.9021,7.7909,6.3906,1.6807,3.3195,1.2122,5.5194,4.9752,0.098988,8.9978,2.4818,2.5206,2.3899,9.4857,2.573,5.0596,0.9284,2.8747,4.1293,8.8265,3,6.7206,1.8553,0.97914,1.4869,4.2403,5.0822,4.8764,7.9272,2.4793,3.7694,3.3419,1.2811,7.5022,8.4643,2.46,5.7856,6.3029,1.1475,9.7492,5.8495,6.3203,4.4789,8.7452,2.5126,4.9288,5.0304,1.1269,5.9956,1.3439,5.1584,4.3116,8.4401,9.9707,8.2986,0.97662,2.0082,3.6158,6.0979,3.6214,3.4782,4.2658,7.7707,6.3482,5.4486,4.4905,9.2635,6.9032,7.471,3.3544,5.5777,2.797,8.0129,4.598,7.8718,2.2389,4.2076
26.765,9.0044,3.1044,12.068,18.191,14.238,26.73,26.358,14.801,29.36,0.22034,7.1122,19.28,26.129,6.5813,11.266,4.9475,38.422,25.204,3.9021,0.6828,24.597,13.93,28.392,28.538,1.2827,0.86744,9.1595,26.663,5.8894,1.6924,6.462,29.381,10.339,17.287,31.765,7.4581,21.361,32.412,3.3878,6.0355,8.5292,0.051515,27.171,29.37,28.177,14.353,8.6789,4.7841,15.226,36.769,15.782,2.6185,36.296,15.212,4.095,3.939,24.928,11.712,23.3,11.888,21.472,26.4,18.435,0.1942,29.36,37.197,12.874,23.64,4.4299,31.347,19.008,16.804,11.528,25.143,12.838,5.254,29.503,21.305,27.387,3.3386,10.067,10.549,26.785,11.676,11.004,4.6643,20.225,7.2534,15.374,17.969,32.075,2.2089,12.96,37.431,33.907,24.861,2.0451,34.703,6.3147,13.696,25.238,12.459,3.8443,5.925,17.86,3.8022,22.942,6.5888,15.478,21.023,0.97442,17.002,8.9331,23.358,24.585,14.065,24.212,2.8267,29.651,15.58,3.0591,17.166,35.724,18.977,9.2809,28.996,12.537,21.126,4.882,7.7778,4.8208,17.131,19.579,1.064,32.915,2.7664,4.639,22.541,9.084,23.54,15.532,31.319,33.143,12.549,5.3961,32.411,6.9078,39.73,15.381,0.99961,25.909,3.0132,21.17,13.061,28.35,1.4616,10.362,24.868,23.721,3.9971,1.4339,15.717,0.25094,26.69,14.814,7.5094,1.4107,20.555,23.916,2.2285,30.197,27.163,6.6472,23.15,21.015,13.912,26.966,26.171,9.0049,8.1645,8.2672,18.383,14.265,12.511,30.192,0.22227,20.711,10.867,30.058,2.3358,7.0372,20.28,30.018,11.767,14.547,18.04,23.268,25.738,5.4426,20.45,27.092,30.271,28.522,37.318,10.631,25.758,25.125,17.951,15.772,24.977,3.6953,7.698,33.944,15.549,10.179,6.9514,16.141,18.438,8.4464,1.7995,13.934,0.05128,24.353,13.316,18.995,27.227,11.349,14.534,17.14,29.273,3.6405,30.423,10.507,14.124,18.718,16.666,33.767,21.766,12.688,9.2005,19.937,1.0327,4.0211,22.388,10.269,16.881,33.558,23.617,18.327,6.4398,3.0781,14.782,5.1791,7.6089,6.634,6.8058,15.857,8.7809,15.342,12.061,7.7945,12.904,17.204,21.667,14.793,8.6345,6.497,27.835,1.0972,17.694,27.892,18.768,15.353,19.728,13.57,24.857,5.483,21.274,20.175,10.12,18.662,13.747,25.306,12.848,23.231,30.647,11.17,4.7802,4.8502,10.015,1.3685,6.0382,26.063,10.553,22.338,7.6619,4.9804,1.7909,11.126,2.8224,15.842,8.3154,29.89,7.946,9.3357,5.3862,12.067,4.2343,9.7676,23.293,3.3157,12.135,6.9286,26.618,16.023,12.691,12.635,25.85,8.1581,11.366,9.7481,28.981,28.545,0.14605,26.92,9.7148,22.715,20.746,18.185,17.29,8.9757,11.661,33.716,4.9684,8.2534,33.115,25.595,7.2515,23.927,26.798,16.309,2.3964,7.508,31.615,24.601,1.4009,26.398,11.071,19.176,10.811,8.4262,6.1075,16.397,28.13,24.802,22.893,29.02,18.597,19.014,30.439,17.799,16.177,22.493,18.856,13.418,14.473,9.358,1.591,2.0878,19.846,6.8607,16.276,21.805,16.124,2.8235,14.614,37.577,10.208,9.3508,27.062,29.528,34.518,20.822,16.063,11.713,17.363,15.924,11.223,16.443,5.4091,20.092,17.684,30.406,13.426,25.207,11.183,8.2963,21.901,9.6681,14.515,5.0296,30.391,6.7021,23.854,15.651,17.682,24.407,19.216,2.4767,9.3209,25.164,27.84,5.4094,6.4463,30.72,15.255,9.6965,33.748,8.195,16.639,9.5586,31.438,12.658,17.649,11.556,4.5631,4.0071,22.288,21.235,7.2275,35.558,5.8052,33.95,14.271,25.661,5.5166,2.6695,10.566,21.602,6.2416,29,4.202,4.7246,21.586,34.645,30.339,33.28,26.783,11.454,2.196,10.84,32.091,0.59842,10.682,39.269,0.47098,8.0461,27.455,17.951,22.435,13.342,5.2737,18.018,15.233,22.532,11.198,20.844,24.635,5.3651,32.629,8.0887,33.215,6.9679,6.0005,8.2818,10.698,10.965,33.127,23.504,22.797,12.806,22.464,26.238,26.177,15.769,15.387,1.7938,12.826,9.6122,14.833,7.3394,29.005,23.679,13.443,7.7285,17.239,4.2734,24.373,3.3734
-26.765,-9.0044,-3.1044,-12.068,-18.191,-14.238,-26.73,-26.358,-14.801,-29.36,-0.22034,-7.1122,-19.28,-26.129,-6.5813,-11.266,-4.9475,-38.422,-25.204,-3.9021,-0.6828,-24.597,-13.93,-28.392,-28.538,-1.2827,-0.86744,-9.1595,-26.663,-5.8894,-1.6924,-6.462,-29.381,-10.339,-17.287,-31.765,-7.4581,-21.361,-32.412,-3.3878,-6.0355,-8.5292,-0.051515,-27.171,-29.37,-28.177,-14.353,-8.6789,-4.7841,-15.226,-36.769,-15.782,-2.6185,-36.296,-15.212,-4.095,-3.939,-24.928,-11.712,-23.3,-11.888,-21.472,-26.4,-18.435,-0.1942,-29.36,-37.197,-12.874,-23.64,-4.4299,-31.347,-19.008,-16.804,-11.528,-25.143,-12.838,-5.254,-29.503,-21.305,-27.387,-3.3386,-10.067,-10.549,-26.785,-11.676,-11.004,-4.6643,-20.225,-7.2534,-15.374,-17.969,-32.075,-2.2089,-12.96,-37.431,-33.907,-24.861,-2.0451,-34.703,-6.3147,-13.696,-25.238,-12.459,-3.8443,-5.925,-17.86,-3.8022,-22.942,-6.5888,-15.478,-21.023,-0.97442,-17.002,-8.9331,-23.358,-24.585,-14.065,-24.212,-2.8267,-29.651,-15.58,-3.0591,-17.166,-35.724,-18.977,-9.2809,-28.996,-12.537,-21.126,-4.882,-7.7778,-4.8208,-17.131,-19.579,-1.064,-32.915,-2.7664,-4.639,-22.541,-9.084,-23.54,-15.532,-31.319,-33.143,-12.549,-5.3961,-32.411,-6.9078,-39.73,-15.381,-0.99961,-25.909,-3.0132,-21.17,-13.061,-28.35,-1.4616,-10.362,-24.868,-23.721,-3.9971,-1.4339,-15.717,-0.25094,-26.69,-14.814,-7.5094,-1.4107,-20.555,-23.916,-2.2285,-30.197,-27.163,-6.6472,-23.15,-21.015,-13.912,-26.966,-26.171,-9.0049,-8.1645,-8.2672,-18.383,-14.265,-12.511,-30.192,-0.22227,-20.711,-10.867,-30.058,-2.3358,-7.0372,-20.28,-30.018,-11.767,-14.547,-18.04,-23.268,-25.738,-5.4426,-20.45,-27.092,-30.271,-28.522,-37.318,-10.631,-25.758,-25.125,-17.951,-15.772,-24.977,-3.6953,-7.698,-33.944,-15.549,-10.179,-6.9514,-16.141,-18.438,-8.4464,-1.7995,-13.934,-0.05128,-24.353,-13.316,-18.995,-27.227,-11.349,-14.534,-17.14,-29.273,-3.6405,-30.423,-10.507,-14.124,-18.718,-16.666,-33.767,-21.766,-12.688,-9.2005,-19.937,-1.0327,-4.0211,-22.388,-10.269,-16.881,-33.558,-23.617,-18.327,-6.4398,-3.0781,-14.782,-5.1791,-7.6089,-6.634,-6.8058,-15.857,-8.7809,-15.342,-12.061,-7.7945,-12.904,-17.204,-21.667,-14.793,-8.6345,-6.497,-27.835,-1.0972,-17.694,-27.892,-18.768,-15.353,-19.728,-13.57,-24.857,-5.483,-21.274,-20.175,-10.12,-18.662,-13.747,-25.306,-12.848,-23.231,-30.647,-11.17,-4.7802,-4.8502,-10.015,-1.3685,-6.0382,-26.063,-10.553,-22.338,-7.6619,-4.9804,-1.7909,-11.126,-2.8224,-15.842,-8.3154,-29.89,-7.946,-9.3357,-5.3862,-12.067,-4.2343,-9.7676,-23.293,-3.3157,-12.135,-6.9286,-26.618,-16.023,-12.691,-12.635,-25.85,-8.1581,-11.366,-9.7481,-28.981,-28.545,-0.14605,-26.92,-9.7148,-22.715,-20.746,-18.185,-17.29,-8.9757,-11.661,-33.716,-4.9684,-8.2534,-33.115,-25.595,-7.2515,-23.927,-26.798,-16.309,-2.3964,-7.508,-31.615,-24.601,-1.4009,-26.398,-11.071,-19.176,-10.811,-8.4262,-6.1075,-16.397,-28.13,-24.802,-22.893,-29.02,-18.597,-19.014,-30.439,-17.799,-16.177,-22.493,-18.856,-13.418,-14.473,-9.358,-1.591,-2.0878,-19.846,-6.8607,-16.276,-21.805,-16.124,-2.8235,-14.614,-37.577,-10.208,-9.3508,-27.062,-29.528,-34.518,-20.822,-16.063,-11.713,-17.363,-15.924,-11.223,-16.443,-5.4091,-20.092,-17.684,-30.406,-13.426,-25.207,-11.183,-8.2963,-21.901,-9.6681,-14.515,-5.0296,-30.391,-6.7021,-23.854,-15.651,-17.682,-24.407,-19.216,-2.4767,-9.3209,-25.164,-27.84,-5.4094,-6.4463,-30.72,-15.255,-9.6965,-33.748,-8.195,-16.639,-9.5586,-31.438,-12.658,-17.649,-11.556,-4.5631,-4.0071,-22.288,-21.235,-7.2275,-35.558,-5.8052,-33.95,-14.271,-25.661,-5.5166,-2.6695,-10.566,-21.602,-6.2416,-29,-4.202,-4.7246,-21.586,-34.645,-30.339,-33.28,-26.783,-11.454,-2.196,-10.84,-32.091,-0.59842,-10.682,-39.269,-0.47098,-8.0461,-27.455,-17.951,-22.435,-13.342,-5.2737,-18.018,-15.233,-22.532,-11.198,-20.844,-24.635,-5.3651,-32.629,-8.0887,-33.215,-6.9679,-6.0005,-8.2818,-10.698,-10.965,-33.127,-23.504,-22.797,-12.806,-22.464,-26.238,-26.177,-15.769,-15.387,-1.7938,-12.826,-9.6122,-14.833,-7.3394,-29.005,-23.679,-13.443,-7.7285,-17.239,-4.2734,-24.373,-3.3734
